datetime,event,type,planet1,planet1_sign,planet1_degree,planet1_nakshatra,planet1_nakshatra_lord,planet1_pada,planet2,planet2_sign,planet2_degree,planet2_nakshatra,planet2_nakshatra_lord,planet2_pada,exact_angle,difference,orb
2025-12-18 00:00:00,Aspect,Square,Sun,Sagittarius,"1°47'17.14""",Mula,Ketu,1,Saturn,Pisces,"1°16'41.60""",Purva Bhadrapada,Jupiter,4,90,89.4901,0.5099
2025-12-18 00:15:00,Aspect,Square,Sun,Sagittarius,"1°47'55.32""",Mula,Ketu,1,Saturn,Pisces,"1°16'42.90""",Purva Bhadrapada,Jupiter,4,90,89.4799,0.5201
2025-12-18 00:30:00,Aspect,Square,Sun,Sagittarius,"1°48'33.49""",Mula,Ketu,1,Saturn,Pisces,"1°16'44.20""",Purva Bhadrapada,Jupiter,4,90,89.4696,0.5304
2025-12-18 00:45:00,Aspect,Square,Sun,Sagittarius,"1°49'11.66""",Mula,Ketu,1,Saturn,Pisces,"1°16'45.50""",Purva Bhadrapada,Jupiter,4,90,89.4594,0.5406
2025-12-18 01:00:00,Aspect,Square,Sun,Sagittarius,"1°49'49.84""",Mula,Ketu,1,Saturn,Pisces,"1°16'46.80""",Purva Bhadrapada,Jupiter,4,90,89.4492,0.5508
2025-12-18 01:15:00,Aspect,Square,Sun,Sagittarius,"1°50'28.01""",Mula,Ketu,1,Saturn,Pisces,"1°16'48.11""",Purva Bhadrapada,Jupiter,4,90,89.4389,0.5611
2025-12-18 01:30:00,Aspect,Square,Sun,Sagittarius,"1°51'06.19""",Mula,Ketu,1,Saturn,Pisces,"1°16'49.41""",Purva Bhadrapada,Jupiter,4,90,89.4287,0.5713
2025-12-18 01:45:00,Aspect,Square,Sun,Sagittarius,"1°51'44.36""",Mula,Ketu,1,Saturn,Pisces,"1°16'50.72""",Purva Bhadrapada,Jupiter,4,90,89.4184,0.5816
2025-12-18 02:00:00,Aspect,Square,Sun,Sagittarius,"1°52'22.53""",Mula,Ketu,1,Saturn,Pisces,"1°16'52.02""",Purva Bhadrapada,Jupiter,4,90,89.4082,0.5918
2025-12-18 02:15:00,Aspect,Square,Sun,Sagittarius,"1°53'00.71""",Mula,Ketu,1,Saturn,Pisces,"1°16'53.33""",Purva Bhadrapada,Jupiter,4,90,89.3979,0.6021
2025-12-18 02:30:00,Aspect,Square,Sun,Sagittarius,"1°53'38.88""",Mula,Ketu,1,Saturn,Pisces,"1°16'54.63""",Purva Bhadrapada,Jupiter,4,90,89.3877,0.6123
2025-12-18 02:45:00,Aspect,Square,Sun,Sagittarius,"1°54'17.06""",Mula,Ketu,1,Saturn,Pisces,"1°16'55.94""",Purva Bhadrapada,Jupiter,4,90,89.3775,0.6225
2025-12-18 03:00:00,Aspect,Square,Sun,Sagittarius,"1°54'55.23""",Mula,Ketu,1,Saturn,Pisces,"1°16'57.25""",Purva Bhadrapada,Jupiter,4,90,89.3672,0.6328
2025-12-18 03:15:00,Aspect,Square,Sun,Sagittarius,"1°55'33.41""",Mula,Ketu,1,Saturn,Pisces,"1°16'58.56""",Purva Bhadrapada,Jupiter,4,90,89.357,0.643
2025-12-18 03:30:00,Aspect,Square,Sun,Sagittarius,"1°56'11.58""",Mula,Ketu,1,Saturn,Pisces,"1°16'59.87""",Purva Bhadrapada,Jupiter,4,90,89.3467,0.6533
2025-12-18 03:45:00,Aspect,Square,Sun,Sagittarius,"1°56'49.76""",Mula,Ketu,1,Saturn,Pisces,"1°17'01.18""",Purva Bhadrapada,Jupiter,4,90,89.3365,0.6635
2025-12-18 04:00:00,Aspect,Square,Sun,Sagittarius,"1°57'27.93""",Mula,Ketu,1,Saturn,Pisces,"1°17'02.49""",Purva Bhadrapada,Jupiter,4,90,89.3263,0.6737
2025-12-18 04:15:00,Aspect,Square,Sun,Sagittarius,"1°58'06.11""",Mula,Ketu,1,Saturn,Pisces,"1°17'03.80""",Purva Bhadrapada,Jupiter,4,90,89.316,0.684
2025-12-18 04:30:00,Aspect,Square,Sun,Sagittarius,"1°58'44.28""",Mula,Ketu,1,Saturn,Pisces,"1°17'05.12""",Purva Bhadrapada,Jupiter,4,90,89.3058,0.6942
2025-12-18 04:45:00,Aspect,Square,Sun,Sagittarius,"1°59'22.46""",Mula,Ketu,1,Saturn,Pisces,"1°17'06.43""",Purva Bhadrapada,Jupiter,4,90,89.2955,0.7045
2025-12-18 05:00:00,Aspect,Square,Sun,Sagittarius,"2°00'00.63""",Mula,Ketu,1,Saturn,Pisces,"1°17'07.74""",Purva Bhadrapada,Jupiter,4,90,89.2853,0.7147
2025-12-18 05:15:00,Aspect,Square,Sun,Sagittarius,"2°00'38.81""",Mula,Ketu,1,Saturn,Pisces,"1°17'09.06""",Purva Bhadrapada,Jupiter,4,90,89.2751,0.7249
2025-12-18 05:30:00,Aspect,Square,Sun,Sagittarius,"2°01'16.98""",Mula,Ketu,1,Saturn,Pisces,"1°17'10.37""",Purva Bhadrapada,Jupiter,4,90,89.2648,0.7352
2025-12-18 05:45:00,Aspect,Square,Sun,Sagittarius,"2°01'55.16""",Mula,Ketu,1,Saturn,Pisces,"1°17'11.69""",Purva Bhadrapada,Jupiter,4,90,89.2546,0.7454
2025-12-18 06:00:00,Aspect,Square,Sun,Sagittarius,"2°02'33.33""",Mula,Ketu,1,Saturn,Pisces,"1°17'13.00""",Purva Bhadrapada,Jupiter,4,90,89.2444,0.7556
2025-12-18 06:15:00,Aspect,Square,Sun,Sagittarius,"2°03'11.51""",Mula,Ketu,1,Saturn,Pisces,"1°17'14.32""",Purva Bhadrapada,Jupiter,4,90,89.2341,0.7659
2025-12-18 06:30:00,Aspect,Square,Sun,Sagittarius,"2°03'49.69""",Mula,Ketu,1,Saturn,Pisces,"1°17'15.64""",Purva Bhadrapada,Jupiter,4,90,89.2239,0.7761
2025-12-18 06:45:00,Aspect,Square,Sun,Sagittarius,"2°04'27.86""",Mula,Ketu,1,Saturn,Pisces,"1°17'16.96""",Purva Bhadrapada,Jupiter,4,90,89.2136,0.7864
2025-12-18 07:00:00,Aspect,Square,Sun,Sagittarius,"2°05'06.04""",Mula,Ketu,1,Saturn,Pisces,"1°17'18.28""",Purva Bhadrapada,Jupiter,4,90,89.2034,0.7966
2025-12-18 07:15:00,Aspect,Square,Sun,Sagittarius,"2°05'44.21""",Mula,Ketu,1,Saturn,Pisces,"1°17'19.60""",Purva Bhadrapada,Jupiter,4,90,89.1932,0.8068
2025-12-18 07:30:00,Aspect,Square,Sun,Sagittarius,"2°06'22.39""",Mula,Ketu,1,Saturn,Pisces,"1°17'20.92""",Purva Bhadrapada,Jupiter,4,90,89.1829,0.8171
2025-12-18 07:45:00,Aspect,Square,Sun,Sagittarius,"2°07'00.57""",Mula,Ketu,1,Saturn,Pisces,"1°17'22.24""",Purva Bhadrapada,Jupiter,4,90,89.1727,0.8273
