datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2026-01-03 00:00:00,Aspect,Conjunction,Sun,Sagittarius,"18°05'13.79""",Venus,Sagittarius,"17°08'02.60""",0,0.9531,0.9531
2026-01-03 00:00:00,Aspect,Sextitle,Sun,Sagittarius,"18°05'13.79""",Rahu,Aquarius,"17°51'30.16""",60,59.7712,0.2288
2026-01-03 00:00:00,Aspect,Trine,Sun,Sagittarius,"18°05'13.79""",Ketu,Leo,"17°51'30.16""",120,120.2288,0.2288
2026-01-03 00:15:00,Aspect,Conjunction,Sun,Sagittarius,"18°05'51.99""",Venus,Sagittarius,"17°08'49.78""",0,0.9506,0.9506
2026-01-03 00:15:00,Aspect,Sextitle,Sun,Sagittarius,"18°05'51.99""",Rahu,Aquarius,"17°51'28.18""",60,59.7601,0.2399
2026-01-03 00:15:00,Aspect,Trine,Sun,Sagittarius,"18°05'51.99""",Ketu,Leo,"17°51'28.18""",120,120.2399,0.2399
2026-01-03 00:30:00,Aspect,Conjunction,Sun,Sagittarius,"18°06'30.20""",Venus,Sagittarius,"17°09'36.96""",0,0.9481,0.9481
2026-01-03 00:30:00,Aspect,Sextitle,Sun,Sagittarius,"18°06'30.20""",Rahu,Aquarius,"17°51'26.19""",60,59.7489,0.2511
2026-01-03 00:30:00,Aspect,Trine,Sun,Sagittarius,"18°06'30.20""",Ketu,Leo,"17°51'26.19""",120,120.2511,0.2511
2026-01-03 00:45:00,Aspect,Conjunction,Sun,Sagittarius,"18°07'08.40""",Venus,Sagittarius,"17°10'24.14""",0,0.9456,0.9456
2026-01-03 00:45:00,Aspect,Sextitle,Sun,Sagittarius,"18°07'08.40""",Rahu,Aquarius,"17°51'24.20""",60,59.7377,0.2623
2026-01-03 00:45:00,Aspect,Trine,Sun,Sagittarius,"18°07'08.40""",Ketu,Leo,"17°51'24.20""",120,120.2623,0.2623
2026-01-03 01:00:00,Aspect,Conjunction,Sun,Sagittarius,"18°07'46.60""",Venus,Sagittarius,"17°11'11.32""",0,0.9431,0.9431
2026-01-03 01:00:00,Aspect,Sextitle,Sun,Sagittarius,"18°07'46.60""",Rahu,Aquarius,"17°51'22.22""",60,59.7266,0.2734
2026-01-03 01:00:00,Aspect,Trine,Sun,Sagittarius,"18°07'46.60""",Ketu,Leo,"17°51'22.22""",120,120.2734,0.2734
2026-01-03 01:15:00,Aspect,Conjunction,Sun,Sagittarius,"18°08'24.81""",Venus,Sagittarius,"17°11'58.50""",0,0.9406,0.9406
2026-01-03 01:15:00,Aspect,Sextitle,Sun,Sagittarius,"18°08'24.81""",Rahu,Aquarius,"17°51'20.23""",60,59.7154,0.2846
2026-01-03 01:15:00,Aspect,Trine,Sun,Sagittarius,"18°08'24.81""",Ketu,Leo,"17°51'20.23""",120,120.2846,0.2846
2026-01-03 01:30:00,Aspect,Conjunction,Sun,Sagittarius,"18°09'03.01""",Venus,Sagittarius,"17°12'45.67""",0,0.9381,0.9381
