datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2026-01-10 00:00:00,Aspect,Conjunction,Sun,Sagittarius,"25°13'07.79""",Venus,Sagittarius,"25°56'24.14""",0,0.7212,0.7212
2026-01-10 00:00:00,Aspect,Conjunction,Sun,Sagittarius,"25°13'07.79""",Mars,Sagittarius,"25°09'50.91""",0,0.0547,0.0547
2026-01-10 00:00:00,Aspect,Opposition,Sun,Sagittarius,"25°13'07.79""",Jupiter,Gemini,"25°58'25.98""",180,179.2449,0.7551
2026-01-10 00:15:00,Aspect,Conjunction,Sun,Sagittarius,"25°13'46.00""",Venus,Sagittarius,"25°57'11.31""",0,0.7237,0.7237
2026-01-10 00:15:00,Aspect,Conjunction,Sun,Sagittarius,"25°13'46.00""",Mars,Sagittarius,"25°10'19.86""",0,0.0573,0.0573
2026-01-10 00:15:00,Aspect,Opposition,Sun,Sagittarius,"25°13'46.00""",Jupiter,Gemini,"25°58'20.92""",180,179.257,0.743
2026-01-10 00:30:00,Aspect,Conjunction,Sun,Sagittarius,"25°14'24.21""",Venus,Sagittarius,"25°57'58.48""",0,0.7262,0.7262
2026-01-10 00:30:00,Aspect,Conjunction,Sun,Sagittarius,"25°14'24.21""",Mars,Sagittarius,"25°10'48.81""",0,0.0598,0.0598
2026-01-10 00:30:00,Aspect,Opposition,Sun,Sagittarius,"25°14'24.21""",Jupiter,Gemini,"25°58'15.85""",180,179.269,0.731
2026-01-10 00:45:00,Aspect,Conjunction,Sun,Sagittarius,"25°15'02.41""",Venus,Sagittarius,"25°58'45.65""",0,0.7287,0.7287
2026-01-10 00:45:00,Aspect,Conjunction,Sun,Sagittarius,"25°15'02.41""",Mars,Sagittarius,"25°11'17.75""",0,0.0624,0.0624
2026-01-10 00:45:00,Aspect,Opposition,Sun,Sagittarius,"25°15'02.41""",Jupiter,Gemini,"25°58'10.79""",180,179.281,0.719
2026-01-10 01:00:00,Aspect,Conjunction,Sun,Sagittarius,"25°15'40.62""",Venus,Sagittarius,"25°59'32.82""",0,0.7312,0.7312
2026-01-10 01:00:00,Aspect,Conjunction,Sun,Sagittarius,"25°15'40.62""",Mars,Sagittarius,"25°11'46.70""",0,0.065,0.065
2026-01-10 01:00:00,Aspect,Opposition,Sun,Sagittarius,"25°15'40.62""",Jupiter,Gemini,"25°58'05.73""",180,179.293,0.707
2026-01-10 01:15:00,Aspect,Conjunction,Sun,Sagittarius,"25°16'18.83""",Venus,Sagittarius,"26°00'19.99""",0,0.7337,0.7337
2026-01-10 01:15:00,Aspect,Conjunction,Sun,Sagittarius,"25°16'18.83""",Mars,Sagittarius,"25°12'15.65""",0,0.0675,0.0675
2026-01-10 01:15:00,Aspect,Opposition,Sun,Sagittarius,"25°16'18.83""",Jupiter,Gemini,"25°58'00.67""",180,179.305,0.695
2026-01-10 01:30:00,Aspect,Conjunction,Sun,Sagittarius,"25°16'57.04""",Venus,Sagittarius,"26°01'07.16""",0,0.7361,0.7361
2026-01-10 01:30:00,Aspect,Conjunction,Sun,Sagittarius,"25°16'57.04""",Mars,Sagittarius,"25°12'44.60""",0,0.0701,0.0701
2026-01-10 01:30:00,Aspect,Opposition,Sun,Sagittarius,"25°16'57.04""",Jupiter,Gemini,"25°57'55.60""",180,179.3171,0.6829
2026-01-10 01:45:00,Aspect,Conjunction,Sun,Sagittarius,"25°17'35.25""",Venus,Sagittarius,"26°01'54.33""",0,0.7386,0.7386
2026-01-10 01:45:00,Aspect,Conjunction,Sun,Sagittarius,"25°17'35.25""",Mars,Sagittarius,"25°13'13.55""",0,0.0727,0.0727
2026-01-10 01:45:00,Aspect,Opposition,Sun,Sagittarius,"25°17'35.25""",Jupiter,Gemini,"25°57'50.54""",180,179.3291,0.6709
2026-01-10 02:00:00,Aspect,Conjunction,Sun,Sagittarius,"25°18'13.46""",Venus,Sagittarius,"26°02'41.50""",0,0.7411,0.7411
2026-01-10 02:00:00,Aspect,Conjunction,Sun,Sagittarius,"25°18'13.46""",Mars,Sagittarius,"25°13'42.50""",0,0.0753,0.0753
2026-01-10 02:00:00,Aspect,Opposition,Sun,Sagittarius,"25°18'13.46""",Jupiter,Gemini,"25°57'45.48""",180,179.3411,0.6589
2026-01-10 02:15:00,Aspect,Conjunction,Sun,Sagittarius,"25°18'51.66""",Venus,Sagittarius,"26°03'28.67""",0,0.7436,0.7436
2026-01-10 02:15:00,Aspect,Conjunction,Sun,Sagittarius,"25°18'51.66""",Mars,Sagittarius,"25°14'11.45""",0,0.0778,0.0778
2026-01-10 02:15:00,Aspect,Opposition,Sun,Sagittarius,"25°18'51.66""",Jupiter,Gemini,"25°57'40.42""",180,179.3531,0.6469
2026-01-10 02:30:00,Aspect,Conjunction,Sun,Sagittarius,"25°19'29.87""",Venus,Sagittarius,"26°04'15.84""",0,0.7461,0.7461
2026-01-10 02:30:00,Aspect,Conjunction,Sun,Sagittarius,"25°19'29.87""",Mars,Sagittarius,"25°14'40.40""",0,0.0804,0.0804
2026-01-10 02:30:00,Aspect,Opposition,Sun,Sagittarius,"25°19'29.87""",Jupiter,Gemini,"25°57'35.35""",180,179.3651,0.6349
2026-01-10 02:45:00,Aspect,Conjunction,Sun,Sagittarius,"25°20'08.08""",Venus,Sagittarius,"26°05'03.01""",0,0.7486,0.7486
2026-01-10 02:45:00,Aspect,Conjunction,Sun,Sagittarius,"25°20'08.08""",Mars,Sagittarius,"25°15'09.35""",0,0.083,0.083
2026-01-10 02:45:00,Aspect,Opposition,Sun,Sagittarius,"25°20'08.08""",Jupiter,Gemini,"25°57'30.29""",180,179.3772,0.6228
2026-01-10 03:00:00,Aspect,Conjunction,Sun,Sagittarius,"25°20'46.29""",Venus,Sagittarius,"26°05'50.18""",0,0.7511,0.7511
2026-01-10 03:00:00,Aspect,Conjunction,Sun,Sagittarius,"25°20'46.29""",Mars,Sagittarius,"25°15'38.30""",0,0.0856,0.0856
2026-01-10 03:00:00,Aspect,Opposition,Sun,Sagittarius,"25°20'46.29""",Jupiter,Gemini,"25°57'25.23""",180,179.3892,0.6108
2026-01-10 03:15:00,Aspect,Conjunction,Sun,Sagittarius,"25°21'24.50""",Venus,Sagittarius,"26°06'37.35""",0,0.7536,0.7536
2026-01-10 03:15:00,Aspect,Conjunction,Sun,Sagittarius,"25°21'24.50""",Mars,Sagittarius,"25°16'07.25""",0,0.0881,0.0881
2026-01-10 03:15:00,Aspect,Opposition,Sun,Sagittarius,"25°21'24.50""",Jupiter,Gemini,"25°57'20.17""",180,179.4012,0.5988
2026-01-10 03:30:00,Aspect,Conjunction,Sun,Sagittarius,"25°22'02.71""",Venus,Sagittarius,"26°07'24.52""",0,0.7561,0.7561
2026-01-10 03:30:00,Aspect,Conjunction,Sun,Sagittarius,"25°22'02.71""",Mars,Sagittarius,"25°16'36.20""",0,0.0907,0.0907
2026-01-10 03:30:00,Aspect,Opposition,Sun,Sagittarius,"25°22'02.71""",Jupiter,Gemini,"25°57'15.10""",180,179.4132,0.5868
2026-01-10 03:45:00,Aspect,Conjunction,Sun,Sagittarius,"25°22'40.91""",Venus,Sagittarius,"26°08'11.69""",0,0.7585,0.7585
2026-01-10 03:45:00,Aspect,Conjunction,Sun,Sagittarius,"25°22'40.91""",Mars,Sagittarius,"25°17'05.15""",0,0.0933,0.0933
2026-01-10 03:45:00,Aspect,Opposition,Sun,Sagittarius,"25°22'40.91""",Jupiter,Gemini,"25°57'10.04""",180,179.4252,0.5748
2026-01-10 04:00:00,Aspect,Conjunction,Sun,Sagittarius,"25°23'19.12""",Venus,Sagittarius,"26°08'58.86""",0,0.761,0.761
2026-01-10 04:00:00,Aspect,Conjunction,Sun,Sagittarius,"25°23'19.12""",Mars,Sagittarius,"25°17'34.10""",0,0.0958,0.0958
2026-01-10 04:00:00,Aspect,Opposition,Sun,Sagittarius,"25°23'19.12""",Jupiter,Gemini,"25°57'04.98""",180,179.4373,0.5627
2026-01-10 04:15:00,Aspect,Conjunction,Sun,Sagittarius,"25°23'57.33""",Venus,Sagittarius,"26°09'46.03""",0,0.7635,0.7635
2026-01-10 04:15:00,Aspect,Conjunction,Sun,Sagittarius,"25°23'57.33""",Mars,Sagittarius,"25°18'03.06""",0,0.0984,0.0984
2026-01-10 04:15:00,Aspect,Opposition,Sun,Sagittarius,"25°23'57.33""",Jupiter,Gemini,"25°56'59.92""",180,179.4493,0.5507
2026-01-10 04:30:00,Aspect,Conjunction,Sun,Sagittarius,"25°24'35.54""",Venus,Sagittarius,"26°10'33.20""",0,0.766,0.766
2026-01-10 04:30:00,Aspect,Conjunction,Sun,Sagittarius,"25°24'35.54""",Mars,Sagittarius,"25°18'32.01""",0,0.101,0.101
2026-01-10 04:30:00,Aspect,Opposition,Sun,Sagittarius,"25°24'35.54""",Jupiter,Gemini,"25°56'54.85""",180,179.4613,0.5387
2026-01-10 04:45:00,Aspect,Conjunction,Sun,Sagittarius,"25°25'13.75""",Venus,Sagittarius,"26°11'20.37""",0,0.7685,0.7685
2026-01-10 04:45:00,Aspect,Conjunction,Sun,Sagittarius,"25°25'13.75""",Mars,Sagittarius,"25°19'00.96""",0,0.1036,0.1036
2026-01-10 04:45:00,Aspect,Opposition,Sun,Sagittarius,"25°25'13.75""",Jupiter,Gemini,"25°56'49.79""",180,179.4733,0.5267
2026-01-10 05:00:00,Aspect,Conjunction,Sun,Sagittarius,"25°25'51.96""",Venus,Sagittarius,"26°12'07.54""",0,0.771,0.771
2026-01-10 05:00:00,Aspect,Conjunction,Sun,Sagittarius,"25°25'51.96""",Mars,Sagittarius,"25°19'29.91""",0,0.1061,0.1061
2026-01-10 05:00:00,Aspect,Opposition,Sun,Sagittarius,"25°25'51.96""",Jupiter,Gemini,"25°56'44.73""",180,179.4853,0.5147
2026-01-10 05:15:00,Aspect,Conjunction,Sun,Sagittarius,"25°26'30.17""",Venus,Sagittarius,"26°12'54.71""",0,0.7735,0.7735
2026-01-10 05:15:00,Aspect,Conjunction,Sun,Sagittarius,"25°26'30.17""",Mars,Sagittarius,"25°19'58.87""",0,0.1087,0.1087
2026-01-10 05:15:00,Aspect,Opposition,Sun,Sagittarius,"25°26'30.17""",Jupiter,Gemini,"25°56'39.66""",180,179.4974,0.5026
2026-01-10 05:30:00,Aspect,Conjunction,Sun,Sagittarius,"25°27'08.37""",Venus,Sagittarius,"26°13'41.88""",0,0.776,0.776
2026-01-10 05:30:00,Aspect,Conjunction,Sun,Sagittarius,"25°27'08.37""",Mars,Sagittarius,"25°20'27.82""",0,0.1113,0.1113
2026-01-10 05:30:00,Aspect,Opposition,Sun,Sagittarius,"25°27'08.37""",Jupiter,Gemini,"25°56'34.60""",180,179.5094,0.4906
2026-01-10 05:45:00,Aspect,Conjunction,Sun,Sagittarius,"25°27'46.58""",Venus,Sagittarius,"26°14'29.05""",0,0.7785,0.7785
2026-01-10 05:45:00,Aspect,Conjunction,Sun,Sagittarius,"25°27'46.58""",Mars,Sagittarius,"25°20'56.77""",0,0.1138,0.1138
2026-01-10 05:45:00,Aspect,Opposition,Sun,Sagittarius,"25°27'46.58""",Jupiter,Gemini,"25°56'29.54""",180,179.5214,0.4786
2026-01-10 06:00:00,Aspect,Conjunction,Sun,Sagittarius,"25°28'24.79""",Venus,Sagittarius,"26°15'16.22""",0,0.781,0.781
2026-01-10 06:00:00,Aspect,Conjunction,Sun,Sagittarius,"25°28'24.79""",Mars,Sagittarius,"25°21'25.73""",0,0.1164,0.1164
2026-01-10 06:00:00,Aspect,Opposition,Sun,Sagittarius,"25°28'24.79""",Jupiter,Gemini,"25°56'24.48""",180,179.5334,0.4666
2026-01-10 06:15:00,Aspect,Conjunction,Sun,Sagittarius,"25°29'03.00""",Venus,Sagittarius,"26°16'03.39""",0,0.7834,0.7834
2026-01-10 06:15:00,Aspect,Conjunction,Sun,Sagittarius,"25°29'03.00""",Mars,Sagittarius,"25°21'54.68""",0,0.119,0.119
2026-01-10 06:15:00,Aspect,Opposition,Sun,Sagittarius,"25°29'03.00""",Jupiter,Gemini,"25°56'19.41""",180,179.5454,0.4546
2026-01-10 06:30:00,Aspect,Conjunction,Sun,Sagittarius,"25°29'41.21""",Venus,Sagittarius,"26°16'50.56""",0,0.7859,0.7859
2026-01-10 06:30:00,Aspect,Conjunction,Sun,Sagittarius,"25°29'41.21""",Mars,Sagittarius,"25°22'23.63""",0,0.1215,0.1215
2026-01-10 06:30:00,Aspect,Opposition,Sun,Sagittarius,"25°29'41.21""",Jupiter,Gemini,"25°56'14.35""",180,179.5575,0.4425
2026-01-10 06:45:00,Aspect,Conjunction,Sun,Sagittarius,"25°30'19.42""",Venus,Sagittarius,"26°17'37.72""",0,0.7884,0.7884
2026-01-10 06:45:00,Aspect,Conjunction,Sun,Sagittarius,"25°30'19.42""",Mars,Sagittarius,"25°22'52.59""",0,0.1241,0.1241
2026-01-10 06:45:00,Aspect,Opposition,Sun,Sagittarius,"25°30'19.42""",Jupiter,Gemini,"25°56'09.29""",180,179.5695,0.4305
2026-01-10 07:00:00,Aspect,Conjunction,Sun,Sagittarius,"25°30'57.62""",Venus,Sagittarius,"26°18'24.89""",0,0.7909,0.7909
2026-01-10 07:00:00,Aspect,Conjunction,Sun,Sagittarius,"25°30'57.62""",Mars,Sagittarius,"25°23'21.54""",0,0.1267,0.1267
