datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2025-11-15 00:15:00,Aspect,Sextile,Sun,Libra,"28°22'04.89""",Moon,Leo,"27°23'10.89""",60,60.9817,0.9817
2025-11-15 00:30:00,Aspect,Sextile,Sun,Libra,"28°22'42.66""",Moon,Leo,"27°30'52.00""",60,60.8641,0.8641
2025-11-15 00:45:00,Aspect,Sextile,Sun,Libra,"28°23'20.42""",Moon,Leo,"27°38'33.03""",60,60.7465,0.7465
2025-11-15 01:00:00,Aspect,Sextile,Sun,Libra,"28°23'58.19""",Moon,Leo,"27°46'13.97""",60,60.6289,0.6289
2025-11-15 01:15:00,Aspect,Sextile,Sun,Libra,"28°24'35.95""",Moon,Leo,"27°53'54.82""",60,60.5114,0.5114
2025-11-15 01:30:00,Aspect,Sextile,Sun,Libra,"28°25'13.72""",Moon,Leo,"28°01'35.58""",60,60.3939,0.3939
2025-11-15 01:45:00,Aspect,Sextile,Sun,Libra,"28°25'51.48""",Moon,Leo,"28°09'16.26""",60,60.2765,0.2765
2025-11-15 02:00:00,Aspect,Sextile,Sun,Libra,"28°26'29.25""",Moon,Leo,"28°16'56.85""",60,60.159,0.159
2025-11-15 02:15:00,Aspect,Sextile,Sun,Libra,"28°27'07.01""",Moon,Leo,"28°24'37.35""",60,60.0416,0.0416
2025-11-15 02:30:00,Aspect,Sextile,Sun,Libra,"28°27'44.78""",Moon,Leo,"28°32'17.77""",60,59.9242,0.0758
2025-11-15 02:45:00,Aspect,Sextile,Sun,Libra,"28°28'22.55""",Moon,Leo,"28°39'58.10""",60,59.8068,0.1932
2025-11-15 03:00:00,Aspect,Sextile,Sun,Libra,"28°29'00.31""",Moon,Leo,"28°47'38.34""",60,59.6894,0.3106
2025-11-15 03:15:00,Aspect,Sextile,Sun,Libra,"28°29'38.08""",Moon,Leo,"28°55'18.51""",60,59.5721,0.4279
2025-11-15 03:30:00,Aspect,Sextile,Sun,Libra,"28°30'15.85""",Moon,Leo,"29°02'58.58""",60,59.4548,0.5452
2025-11-15 03:45:00,Aspect,Sextile,Sun,Libra,"28°30'53.61""",Moon,Leo,"29°10'38.58""",60,59.3375,0.6625
2025-11-15 04:00:00,Aspect,Sextile,Sun,Libra,"28°31'31.38""",Moon,Leo,"29°18'18.48""",60,59.2202,0.7798
2025-11-15 04:15:00,Aspect,Sextile,Sun,Libra,"28°32'09.15""",Moon,Leo,"29°25'58.31""",60,59.103,0.897
2025-11-15 05:15:00,Aspect,Sextile,Moon,Leo,"29°56'36.77""",Jupiter,Cancer,"0°54'56.52""",60,59.0278,0.9722
2025-11-15 05:30:00,Aspect,Sextile,Moon,Virgo,"0°04'16.18""",Jupiter,Cancer,"0°54'56.11""",60,59.1556,0.8444
2025-11-15 05:45:00,Aspect,Sextile,Moon,Virgo,"0°11'55.51""",Jupiter,Cancer,"0°54'55.70""",60,59.2833,0.7167
2025-11-15 05:45:00,Aspect,Opposition,Moon,Virgo,"0°11'55.51""",Saturn,Pisces,"1°05'36.88""",180,179.1052,0.8948
2025-11-15 06:00:00,Aspect,Sextile,Moon,Virgo,"0°19'34.75""",Jupiter,Cancer,"0°54'55.29""",60,59.411,0.589
2025-11-15 06:00:00,Aspect,Opposition,Moon,Virgo,"0°19'34.75""",Saturn,Pisces,"1°05'36.01""",180,179.233,0.767
2025-11-15 06:15:00,Aspect,Sextile,Moon,Virgo,"0°27'13.92""",Jupiter,Cancer,"0°54'54.88""",60,59.5386,0.4614
2025-11-15 06:15:00,Aspect,Opposition,Moon,Virgo,"0°27'13.92""",Saturn,Pisces,"1°05'35.13""",180,179.3608,0.6392
2025-11-15 06:30:00,Aspect,Sextile,Moon,Virgo,"0°34'53.00""",Jupiter,Cancer,"0°54'54.47""",60,59.6663,0.3337
2025-11-15 06:30:00,Aspect,Opposition,Moon,Virgo,"0°34'53.00""",Saturn,Pisces,"1°05'34.26""",180,179.4885,0.5115
2025-11-15 06:45:00,Aspect,Sextile,Moon,Virgo,"0°42'32.00""",Jupiter,Cancer,"0°54'54.06""",60,59.7939,0.2061
