datetime,event,type,planet1,planet1_sign,planet1_degree,planet1_nakshatra,planet1_nakshatra_lord,planet1_pada,planet2,planet2_sign,planet2_degree,planet2_nakshatra,planet2_nakshatra_lord,planet2_pada,exact_angle,difference,orb
2025-12-11 12:45:00,Aspect,Square,Moon,Leo,"17°53'03.65""",Purva Phalguni,Venus,2,Venus,Scorpio,"18°51'21.16""",Jyeshtha,Mercury,1,90,90.9715,0.9715
2025-12-11 13:00:00,Aspect,Square,Moon,Leo,"18°01'02.33""",Purva Phalguni,Venus,2,Venus,Scorpio,"18°52'08.34""",Jyeshtha,Mercury,1,90,90.8517,0.8517
2025-12-11 13:15:00,Aspect,Square,Moon,Leo,"18°09'00.85""",Purva Phalguni,Venus,2,Venus,Scorpio,"18°52'55.52""",Jyeshtha,Mercury,1,90,90.7319,0.7319
2025-12-11 13:15:00,Aspect,Opposition,Moon,Leo,"18°09'00.85""",Purva Phalguni,Venus,2,Rahu,Aquarius,"19°02'52.58""",Shatabhisha,Rahu,4,180,179.1023,0.8977
2025-12-11 13:15:00,Aspect,Conjunction,Moon,Leo,"18°09'00.85""",Purva Phalguni,Venus,2,Ketu,Leo,"19°02'52.58""",Purva Phalguni,Venus,2,0,0.8977,0.8977
2025-12-11 13:30:00,Aspect,Square,Moon,Leo,"18°16'59.22""",Purva Phalguni,Venus,2,Venus,Scorpio,"18°53'42.71""",Jyeshtha,Mercury,1,90,90.6121,0.6121
2025-12-11 13:30:00,Aspect,Opposition,Moon,Leo,"18°16'59.22""",Purva Phalguni,Venus,2,Rahu,Aquarius,"19°02'50.59""",Shatabhisha,Rahu,4,180,179.2357,0.7643
2025-12-11 13:30:00,Aspect,Conjunction,Moon,Leo,"18°16'59.22""",Purva Phalguni,Venus,2,Ketu,Leo,"19°02'50.59""",Purva Phalguni,Venus,2,0,0.7643,0.7643
2025-12-11 13:45:00,Aspect,Square,Moon,Leo,"18°24'57.44""",Purva Phalguni,Venus,2,Venus,Scorpio,"18°54'29.89""",Jyeshtha,Mercury,1,90,90.4923,0.4923
2025-12-11 13:45:00,Aspect,Opposition,Moon,Leo,"18°24'57.44""",Purva Phalguni,Venus,2,Rahu,Aquarius,"19°02'48.60""",Shatabhisha,Rahu,4,180,179.3691,0.6309
2025-12-11 13:45:00,Aspect,Conjunction,Moon,Leo,"18°24'57.44""",Purva Phalguni,Venus,2,Ketu,Leo,"19°02'48.60""",Purva Phalguni,Venus,2,0,0.6309,0.6309
2025-12-11 14:00:00,Aspect,Square,Moon,Leo,"18°32'55.50""",Purva Phalguni,Venus,2,Venus,Scorpio,"18°55'17.08""",Jyeshtha,Mercury,1,90,90.3727,0.3727
2025-12-11 14:00:00,Aspect,Opposition,Moon,Leo,"18°32'55.50""",Purva Phalguni,Venus,2,Rahu,Aquarius,"19°02'46.62""",Shatabhisha,Rahu,4,180,179.5025,0.4975
