datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2026-01-05 00:00:00,Aspect,Conjunction,Sun,Sagittarius,"20°07'28.84""",Venus,Sagittarius,"19°39'00.76""",0,0.4745,0.4745
2026-01-05 00:15:00,Aspect,Conjunction,Sun,Sagittarius,"20°08'07.04""",Venus,Sagittarius,"19°39'47.93""",0,0.472,0.472
2026-01-05 00:30:00,Aspect,Conjunction,Sun,Sagittarius,"20°08'45.25""",Venus,Sagittarius,"19°40'35.11""",0,0.4695,0.4695
2026-01-05 00:45:00,Aspect,Conjunction,Sun,Sagittarius,"20°09'23.45""",Venus,Sagittarius,"19°41'22.29""",0,0.467,0.467
2026-01-05 01:00:00,Aspect,Conjunction,Sun,Sagittarius,"20°10'01.66""",Venus,Sagittarius,"19°42'09.46""",0,0.4645,0.4645
2026-01-05 01:15:00,Aspect,Conjunction,Sun,Sagittarius,"20°10'39.86""",Venus,Sagittarius,"19°42'56.64""",0,0.462,0.462
2026-01-05 01:30:00,Aspect,Conjunction,Sun,Sagittarius,"20°11'18.06""",Venus,Sagittarius,"19°43'43.82""",0,0.4595,0.4595
2026-01-05 01:45:00,Aspect,Conjunction,Sun,Sagittarius,"20°11'56.27""",Venus,Sagittarius,"19°44'30.99""",0,0.457,0.457
2026-01-05 02:00:00,Aspect,Conjunction,Sun,Sagittarius,"20°12'34.47""",Venus,Sagittarius,"19°45'18.17""",0,0.4545,0.4545
2026-01-05 02:15:00,Aspect,Conjunction,Sun,Sagittarius,"20°13'12.68""",Venus,Sagittarius,"19°46'05.35""",0,0.452,0.452
2026-01-05 02:30:00,Aspect,Conjunction,Sun,Sagittarius,"20°13'50.88""",Venus,Sagittarius,"19°46'52.52""",0,0.4495,0.4495
2026-01-05 02:45:00,Aspect,Conjunction,Sun,Sagittarius,"20°14'29.08""",Venus,Sagittarius,"19°47'39.70""",0,0.4471,0.4471
2026-01-05 03:00:00,Aspect,Conjunction,Sun,Sagittarius,"20°15'07.29""",Venus,Sagittarius,"19°48'26.88""",0,0.4446,0.4446
2026-01-05 03:15:00,Aspect,Conjunction,Sun,Sagittarius,"20°15'45.49""",Venus,Sagittarius,"19°49'14.05""",0,0.4421,0.4421
2026-01-05 03:30:00,Aspect,Conjunction,Sun,Sagittarius,"20°16'23.69""",Venus,Sagittarius,"19°50'01.23""",0,0.4396,0.4396
2026-01-05 03:45:00,Aspect,Conjunction,Sun,Sagittarius,"20°17'01.90""",Venus,Sagittarius,"19°50'48.40""",0,0.4371,0.4371
2026-01-05 04:00:00,Aspect,Conjunction,Sun,Sagittarius,"20°17'40.10""",Venus,Sagittarius,"19°51'35.58""",0,0.4346,0.4346
2026-01-05 04:15:00,Aspect,Conjunction,Sun,Sagittarius,"20°18'18.31""",Venus,Sagittarius,"19°52'22.76""",0,0.4321,0.4321
2026-01-05 04:30:00,Aspect,Conjunction,Sun,Sagittarius,"20°18'56.51""",Venus,Sagittarius,"19°53'09.93""",0,0.4296,0.4296
2026-01-05 04:45:00,Aspect,Conjunction,Sun,Sagittarius,"20°19'34.71""",Venus,Sagittarius,"19°53'57.11""",0,0.4271,0.4271
2026-01-05 05:00:00,Aspect,Conjunction,Sun,Sagittarius,"20°20'12.92""",Venus,Sagittarius,"19°54'44.29""",0,0.4246,0.4246
2026-01-05 05:15:00,Aspect,Conjunction,Sun,Sagittarius,"20°20'51.12""",Venus,Sagittarius,"19°55'31.46""",0,0.4221,0.4221
2026-01-05 05:30:00,Aspect,Conjunction,Sun,Sagittarius,"20°21'29.33""",Venus,Sagittarius,"19°56'18.64""",0,0.4196,0.4196
2026-01-05 05:45:00,Aspect,Conjunction,Sun,Sagittarius,"20°22'07.53""",Venus,Sagittarius,"19°57'05.82""",0,0.4171,0.4171
2026-01-05 06:00:00,Aspect,Conjunction,Sun,Sagittarius,"20°22'45.73""",Venus,Sagittarius,"19°57'52.99""",0,0.4147,0.4147
2026-01-05 06:15:00,Aspect,Conjunction,Sun,Sagittarius,"20°23'23.94""",Venus,Sagittarius,"19°58'40.17""",0,0.4122,0.4122
2026-01-05 06:30:00,Aspect,Conjunction,Sun,Sagittarius,"20°24'02.14""",Venus,Sagittarius,"19°59'27.35""",0,0.4097,0.4097
2026-01-05 06:45:00,Aspect,Conjunction,Sun,Sagittarius,"20°24'40.35""",Venus,Sagittarius,"20°00'14.52""",0,0.4072,0.4072
2026-01-05 07:00:00,Aspect,Conjunction,Sun,Sagittarius,"20°25'18.55""",Venus,Sagittarius,"20°01'01.70""",0,0.4047,0.4047
2026-01-05 07:15:00,Aspect,Conjunction,Sun,Sagittarius,"20°25'56.75""",Venus,Sagittarius,"20°01'48.87""",0,0.4022,0.4022
2026-01-05 07:30:00,Aspect,Conjunction,Sun,Sagittarius,"20°26'34.96""",Venus,Sagittarius,"20°02'36.05""",0,0.3997,0.3997
