datetime,event,type,planet1,planet1_sign,planet1_degree,planet1_nakshatra,planet1_nakshatra_lord,planet1_pada,planet2,planet2_sign,planet2_degree,planet2_nakshatra,planet2_nakshatra_lord,planet2_pada,exact_angle,difference,orb
2025-12-19 00:00:00,Aspect,Square,Moon,Scorpio,"17°51'01.12""",Jyeshtha,Mercury,1,Rahu,Aquarius,"18°39'11.73""",Shatabhisha,Rahu,4,90,90.8029,0.8029
2025-12-19 00:00:00,Aspect,Square,Moon,Scorpio,"17°51'01.12""",Jyeshtha,Mercury,1,Ketu,Leo,"18°39'11.73""",Purva Phalguni,Venus,2,90,89.1971,0.8029
2025-12-19 00:15:00,Aspect,Square,Moon,Scorpio,"17°58'28.48""",Jyeshtha,Mercury,1,Rahu,Aquarius,"18°39'09.74""",Shatabhisha,Rahu,4,90,90.6781,0.6781
2025-12-19 00:15:00,Aspect,Square,Moon,Scorpio,"17°58'28.48""",Jyeshtha,Mercury,1,Ketu,Leo,"18°39'09.74""",Purva Phalguni,Venus,2,90,89.3219,0.6781
2025-12-19 00:30:00,Aspect,Square,Moon,Scorpio,"18°05'55.87""",Jyeshtha,Mercury,1,Rahu,Aquarius,"18°39'07.76""",Shatabhisha,Rahu,4,90,90.5533,0.5533
2025-12-19 00:30:00,Aspect,Square,Moon,Scorpio,"18°05'55.87""",Jyeshtha,Mercury,1,Ketu,Leo,"18°39'07.76""",Purva Phalguni,Venus,2,90,89.4467,0.5533
2025-12-19 00:45:00,Aspect,Square,Moon,Scorpio,"18°13'23.28""",Jyeshtha,Mercury,1,Rahu,Aquarius,"18°39'05.77""",Shatabhisha,Rahu,4,90,90.4285,0.4285
2025-12-19 00:45:00,Aspect,Square,Moon,Scorpio,"18°13'23.28""",Jyeshtha,Mercury,1,Ketu,Leo,"18°39'05.77""",Purva Phalguni,Venus,2,90,89.5715,0.4285
2025-12-19 01:00:00,Aspect,Square,Moon,Scorpio,"18°20'50.73""",Jyeshtha,Mercury,1,Rahu,Aquarius,"18°39'03.78""",Shatabhisha,Rahu,4,90,90.3036,0.3036
2025-12-19 01:00:00,Aspect,Square,Moon,Scorpio,"18°20'50.73""",Jyeshtha,Mercury,1,Ketu,Leo,"18°39'03.78""",Purva Phalguni,Venus,2,90,89.6964,0.3036
