datetime,event,type,planet1,planet1_sign,planet1_degree,planet1_nakshatra,planet1_nakshatra_lord,planet1_pada,planet2,planet2_sign,planet2_degree,planet2_nakshatra,planet2_nakshatra_lord,planet2_pada,exact_angle,difference,orb
2025-12-08 00:00:00,Aspect,Conjunction,Moon,Gemini,"29°54'48.69""",Punarvasu,Jupiter,3,Jupiter,Gemini,"29°49'25.50""",Punarvasu,Jupiter,3,0,0.0898,0.0898
2025-12-08 00:15:00,Aspect,Trine,Moon,Cancer,"0°03'50.95""",Punarvasu,Jupiter,4,Mercury,Scorpio,"1°01'51.42""",Vishakha,Jupiter,4,120,120.9668,0.9668
2025-12-08 00:15:00,Aspect,Conjunction,Moon,Cancer,"0°03'50.95""",Punarvasu,Jupiter,4,Jupiter,Gemini,"29°49'22.39""",Punarvasu,Jupiter,3,0,0.2413,0.2413
2025-12-08 00:15:00,Aspect,Trine,Moon,Cancer,"0°03'50.95""",Punarvasu,Jupiter,4,Saturn,Pisces,"1°01'09.32""",Purva Bhadrapada,Jupiter,4,120,119.0449,0.9551
2025-12-08 00:30:00,Aspect,Trine,Moon,Cancer,"0°12'53.02""",Punarvasu,Jupiter,4,Mercury,Scorpio,"1°02'28.71""",Vishakha,Jupiter,4,120,120.8266,0.8266
2025-12-08 00:30:00,Aspect,Conjunction,Moon,Cancer,"0°12'53.02""",Punarvasu,Jupiter,4,Jupiter,Gemini,"29°49'19.28""",Punarvasu,Jupiter,3,0,0.3927,0.3927
2025-12-08 00:30:00,Aspect,Trine,Moon,Cancer,"0°12'53.02""",Punarvasu,Jupiter,4,Saturn,Pisces,"1°01'09.96""",Purva Bhadrapada,Jupiter,4,120,119.1953,0.8047
2025-12-08 00:45:00,Aspect,Trine,Moon,Cancer,"0°21'54.90""",Punarvasu,Jupiter,4,Mercury,Scorpio,"1°03'06.03""",Vishakha,Jupiter,4,120,120.6864,0.6864
2025-12-08 00:45:00,Aspect,Conjunction,Moon,Cancer,"0°21'54.90""",Punarvasu,Jupiter,4,Jupiter,Gemini,"29°49'16.17""",Punarvasu,Jupiter,3,0,0.5441,0.5441
2025-12-08 00:45:00,Aspect,Trine,Moon,Cancer,"0°21'54.90""",Punarvasu,Jupiter,4,Saturn,Pisces,"1°01'10.60""",Purva Bhadrapada,Jupiter,4,120,119.3456,0.6544
2025-12-08 01:00:00,Aspect,Trine,Moon,Cancer,"0°30'56.59""",Punarvasu,Jupiter,4,Mercury,Scorpio,"1°03'43.38""",Vishakha,Jupiter,4,120,120.5463,0.5463
2025-12-08 01:00:00,Aspect,Conjunction,Moon,Cancer,"0°30'56.59""",Punarvasu,Jupiter,4,Jupiter,Gemini,"29°49'13.06""",Punarvasu,Jupiter,3,0,0.6954,0.6954
2025-12-08 01:00:00,Aspect,Trine,Moon,Cancer,"0°30'56.59""",Punarvasu,Jupiter,4,Saturn,Pisces,"1°01'11.25""",Purva Bhadrapada,Jupiter,4,120,119.4959,0.5041
2025-12-08 01:15:00,Aspect,Trine,Moon,Cancer,"0°39'58.09""",Punarvasu,Jupiter,4,Mercury,Scorpio,"1°04'20.75""",Vishakha,Jupiter,4,120,120.4063,0.4063
2025-12-08 01:15:00,Aspect,Conjunction,Moon,Cancer,"0°39'58.09""",Punarvasu,Jupiter,4,Jupiter,Gemini,"29°49'09.95""",Punarvasu,Jupiter,3,0,0.8467,0.8467
2025-12-08 01:15:00,Aspect,Trine,Moon,Cancer,"0°39'58.09""",Punarvasu,Jupiter,4,Saturn,Pisces,"1°01'11.89""",Purva Bhadrapada,Jupiter,4,120,119.6462,0.3538
2025-12-08 01:30:00,Aspect,Trine,Moon,Cancer,"0°48'59.41""",Punarvasu,Jupiter,4,Mercury,Scorpio,"1°04'58.16""",Vishakha,Jupiter,4,120,120.2663,0.2663
2025-12-08 01:30:00,Aspect,Conjunction,Moon,Cancer,"0°48'59.41""",Punarvasu,Jupiter,4,Jupiter,Gemini,"29°49'06.84""",Punarvasu,Jupiter,3,0,0.9979,0.9979
2025-12-08 01:30:00,Aspect,Trine,Moon,Cancer,"0°48'59.41""",Punarvasu,Jupiter,4,Saturn,Pisces,"1°01'12.53""",Purva Bhadrapada,Jupiter,4,120,119.7964,0.2036
2025-12-08 01:45:00,Aspect,Trine,Moon,Cancer,"0°58'00.53""",Punarvasu,Jupiter,4,Mercury,Scorpio,"1°05'35.59""",Vishakha,Jupiter,4,120,120.1264,0.1264
2025-12-08 01:45:00,Aspect,Trine,Moon,Cancer,"0°58'00.53""",Punarvasu,Jupiter,4,Saturn,Pisces,"1°01'13.18""",Purva Bhadrapada,Jupiter,4,120,119.9465,0.0535
2025-12-08 02:00:00,Aspect,Trine,Moon,Cancer,"1°07'01.46""",Punarvasu,Jupiter,4,Mercury,Scorpio,"1°06'13.05""",Vishakha,Jupiter,4,120,119.9866,0.0134
2025-12-08 02:00:00,Aspect,Trine,Moon,Cancer,"1°07'01.46""",Punarvasu,Jupiter,4,Saturn,Pisces,"1°01'13.82""",Purva Bhadrapada,Jupiter,4,120,120.0966,0.0966
2025-12-08 02:15:00,Aspect,Trine,Moon,Cancer,"1°16'02.20""",Punarvasu,Jupiter,4,Mercury,Scorpio,"1°06'50.54""",Vishakha,Jupiter,4,120,119.8468,0.1532
2025-12-08 02:15:00,Aspect,Trine,Moon,Cancer,"1°16'02.20""",Punarvasu,Jupiter,4,Saturn,Pisces,"1°01'14.47""",Purva Bhadrapada,Jupiter,4,120,120.2466,0.2466
2025-12-08 02:30:00,Aspect,Trine,Moon,Cancer,"1°25'02.75""",Punarvasu,Jupiter,4,Mercury,Scorpio,"1°07'28.06""",Vishakha,Jupiter,4,120,119.707,0.293
2025-12-08 02:30:00,Aspect,Trine,Moon,Cancer,"1°25'02.75""",Punarvasu,Jupiter,4,Saturn,Pisces,"1°01'15.12""",Purva Bhadrapada,Jupiter,4,120,120.3966,0.3966
2025-12-08 02:45:00,Aspect,Trine,Moon,Cancer,"1°34'03.12""",Punarvasu,Jupiter,4,Mercury,Scorpio,"1°08'05.61""",Vishakha,Jupiter,4,120,119.5674,0.4326
2025-12-08 02:45:00,Aspect,Trine,Moon,Cancer,"1°34'03.12""",Punarvasu,Jupiter,4,Saturn,Pisces,"1°01'15.76""",Purva Bhadrapada,Jupiter,4,120,120.5465,0.5465
2025-12-08 03:00:00,Aspect,Trine,Moon,Cancer,"1°43'03.28""",Punarvasu,Jupiter,4,Mercury,Scorpio,"1°08'43.18""",Vishakha,Jupiter,4,120,119.4278,0.5722
2025-12-08 03:00:00,Aspect,Trine,Moon,Cancer,"1°43'03.28""",Punarvasu,Jupiter,4,Saturn,Pisces,"1°01'16.41""",Purva Bhadrapada,Jupiter,4,120,120.6964,0.6964
2025-12-08 03:15:00,Aspect,Trine,Moon,Cancer,"1°52'03.26""",Punarvasu,Jupiter,4,Mercury,Scorpio,"1°09'20.79""",Vishakha,Jupiter,4,120,119.2882,0.7118
2025-12-08 03:15:00,Aspect,Trine,Moon,Cancer,"1°52'03.26""",Punarvasu,Jupiter,4,Saturn,Pisces,"1°01'17.06""",Purva Bhadrapada,Jupiter,4,120,120.8462,0.8462
2025-12-08 03:30:00,Aspect,Trine,Moon,Cancer,"2°01'03.05""",Punarvasu,Jupiter,4,Mercury,Scorpio,"1°09'58.42""",Vishakha,Jupiter,4,120,119.1487,0.8513
2025-12-08 03:30:00,Aspect,Trine,Moon,Cancer,"2°01'03.05""",Punarvasu,Jupiter,4,Saturn,Pisces,"1°01'17.71""",Purva Bhadrapada,Jupiter,4,120,120.9959,0.9959
2025-12-08 03:45:00,Aspect,Trine,Moon,Cancer,"2°10'02.64""",Punarvasu,Jupiter,4,Mercury,Scorpio,"1°10'36.08""",Vishakha,Jupiter,4,120,119.0093,0.9907
