datetime,event,type,planet1,planet1_sign,planet1_degree,planet1_nakshatra,planet1_nakshatra_lord,planet1_pada,planet2,planet2_sign,planet2_degree,planet2_nakshatra,planet2_nakshatra_lord,planet2_pada,exact_angle,difference,orb
2025-12-08 00:00:00,Aspect,Trine,Mercury,Scorpio,"1°01'14.16""",Vishakha,Jupiter,4,Saturn,Pisces,"1°01'08.68""",Purva Bhadrapada,Jupiter,4,120,119.9985,0.0015
2025-12-08 00:15:00,Aspect,Trine,Mercury,Scorpio,"1°01'51.42""",Vishakha,Jupiter,4,Saturn,Pisces,"1°01'09.32""",Purva Bhadrapada,Jupiter,4,120,119.9883,0.0117
2025-12-08 00:30:00,Aspect,Trine,Mercury,Scorpio,"1°02'28.71""",Vishakha,Jupiter,4,Saturn,Pisces,"1°01'09.96""",Purva Bhadrapada,Jupiter,4,120,119.9781,0.0219
2025-12-08 00:45:00,Aspect,Trine,Mercury,Scorpio,"1°03'06.03""",Vishakha,Jupiter,4,Saturn,Pisces,"1°01'10.60""",Purva Bhadrapada,Jupiter,4,120,119.9679,0.0321
2025-12-08 01:00:00,Aspect,Trine,Mercury,Scorpio,"1°03'43.38""",Vishakha,Jupiter,4,Saturn,Pisces,"1°01'11.25""",Purva Bhadrapada,Jupiter,4,120,119.9577,0.0423
2025-12-08 01:15:00,Aspect,Trine,Mercury,Scorpio,"1°04'20.75""",Vishakha,Jupiter,4,Saturn,Pisces,"1°01'11.89""",Purva Bhadrapada,Jupiter,4,120,119.9475,0.0525
2025-12-08 01:30:00,Aspect,Trine,Mercury,Scorpio,"1°04'58.16""",Vishakha,Jupiter,4,Saturn,Pisces,"1°01'12.53""",Purva Bhadrapada,Jupiter,4,120,119.9373,0.0627
2025-12-08 01:45:00,Aspect,Trine,Mercury,Scorpio,"1°05'35.59""",Vishakha,Jupiter,4,Saturn,Pisces,"1°01'13.18""",Purva Bhadrapada,Jupiter,4,120,119.9271,0.0729
2025-12-08 02:00:00,Aspect,Trine,Mercury,Scorpio,"1°06'13.05""",Vishakha,Jupiter,4,Saturn,Pisces,"1°01'13.82""",Purva Bhadrapada,Jupiter,4,120,119.9169,0.0831
2025-12-08 02:15:00,Aspect,Trine,Mercury,Scorpio,"1°06'50.54""",Vishakha,Jupiter,4,Saturn,Pisces,"1°01'14.47""",Purva Bhadrapada,Jupiter,4,120,119.9066,0.0934
