datetime,event,type,planet1,planet1_sign,planet1_degree,planet1_nakshatra,planet1_nakshatra_lord,planet1_pada,planet2,planet2_sign,planet2_degree,planet2_nakshatra,planet2_nakshatra_lord,planet2_pada,exact_angle,difference,orb
2025-12-01 00:00:00,Aspect,Trine,Sun,Scorpio,"14°31'26.99""",Anuradha,Saturn,4,Moon,Pisces,"15°04'33.18""",Uttara Bhadrapada,Saturn,4,120,120.5517,0.5517
2025-12-01 00:15:00,Aspect,Trine,Sun,Scorpio,"14°32'04.98""",Anuradha,Saturn,4,Moon,Pisces,"15°13'25.82""",Uttara Bhadrapada,Saturn,4,120,120.6891,0.6891
2025-12-01 00:30:00,Aspect,Trine,Sun,Scorpio,"14°32'42.96""",Anuradha,Saturn,4,Moon,Pisces,"15°22'18.64""",Uttara Bhadrapada,Saturn,4,120,120.8266,0.8266
2025-12-01 00:45:00,Aspect,Trine,Sun,Scorpio,"14°33'20.95""",Anuradha,Saturn,4,Moon,Pisces,"15°31'11.64""",Uttara Bhadrapada,Saturn,4,120,120.9641,0.9641
2025-12-01 15:30:00,Aspect,Trine,Moon,Pisces,"24°20'38.56""",Revati,Mercury,3,Mars,Scorpio,"25°20'14.04""",Jyeshtha,Mercury,3,120,119.0068,0.9932
2025-12-01 15:45:00,Aspect,Trine,Moon,Pisces,"24°29'42.33""",Revati,Mercury,3,Mars,Scorpio,"25°20'41.86""",Jyeshtha,Mercury,3,120,119.1501,0.8499
2025-12-01 16:00:00,Aspect,Trine,Moon,Pisces,"24°38'46.26""",Revati,Mercury,3,Mars,Scorpio,"25°21'09.68""",Jyeshtha,Mercury,3,120,119.2935,0.7065
2025-12-01 16:15:00,Aspect,Trine,Moon,Pisces,"24°47'50.37""",Revati,Mercury,3,Mars,Scorpio,"25°21'37.50""",Jyeshtha,Mercury,3,120,119.4369,0.5631
2025-12-01 16:30:00,Aspect,Trine,Moon,Pisces,"24°56'54.66""",Revati,Mercury,3,Mars,Scorpio,"25°22'05.32""",Jyeshtha,Mercury,3,120,119.5804,0.4196
2025-12-01 16:45:00,Aspect,Trine,Moon,Pisces,"25°05'59.12""",Revati,Mercury,3,Mars,Scorpio,"25°22'33.14""",Jyeshtha,Mercury,3,120,119.7239,0.2761
2025-12-01 17:00:00,Aspect,Trine,Moon,Pisces,"25°15'03.75""",Revati,Mercury,3,Mars,Scorpio,"25°23'00.96""",Jyeshtha,Mercury,3,120,119.8674,0.1326
2025-12-01 17:15:00,Aspect,Trine,Moon,Pisces,"25°24'08.56""",Revati,Mercury,3,Mars,Scorpio,"25°23'28.78""",Jyeshtha,Mercury,3,120,120.011,0.011
2025-12-01 17:30:00,Aspect,Trine,Moon,Pisces,"25°33'13.54""",Revati,Mercury,3,Mars,Scorpio,"25°23'56.61""",Jyeshtha,Mercury,3,120,120.1547,0.1547
2025-12-01 17:45:00,Aspect,Trine,Moon,Pisces,"25°42'18.70""",Revati,Mercury,3,Mars,Scorpio,"25°24'24.43""",Jyeshtha,Mercury,3,120,120.2984,0.2984
2025-12-01 18:00:00,Aspect,Trine,Moon,Pisces,"25°51'24.02""",Revati,Mercury,3,Mars,Scorpio,"25°24'52.25""",Jyeshtha,Mercury,3,120,120.4422,0.4422
2025-12-01 18:15:00,Aspect,Trine,Moon,Pisces,"26°00'29.52""",Revati,Mercury,3,Mars,Scorpio,"25°25'20.07""",Jyeshtha,Mercury,3,120,120.586,0.586
2025-12-01 18:30:00,Aspect,Trine,Moon,Pisces,"26°09'35.20""",Revati,Mercury,3,Mars,Scorpio,"25°25'47.90""",Jyeshtha,Mercury,3,120,120.7298,0.7298
2025-12-01 18:45:00,Aspect,Trine,Moon,Pisces,"26°18'41.04""",Revati,Mercury,3,Mars,Scorpio,"25°26'15.72""",Jyeshtha,Mercury,3,120,120.8737,0.8737
2025-12-01 23:45:00,Aspect,Square,Moon,Pisces,"29°21'13.72""",Revati,Mercury,4,Jupiter,Cancer,"0°16'10.58""",Punarvasu,Jupiter,4,90,90.9158,0.9158
