datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2026-01-28 00:00:00,Aspect,Sextitle,Moon,Taurus,"3°25'55.22""",Saturn,Pisces,"4°00'15.67""",60,59.4277,0.5723
2026-01-28 00:00:00,Aspect,Conjunction,Mercury,Capricorn,"17°43'39.68""",Venus,Capricorn,"18°34'02.21""",0,0.8396,0.8396
2026-01-28 00:15:00,Aspect,Sextitle,Moon,Taurus,"3°34'53.48""",Saturn,Pisces,"4°00'19.20""",60,59.5762,0.4238
2026-01-28 00:15:00,Aspect,Conjunction,Mercury,Capricorn,"17°44'44.80""",Venus,Capricorn,"18°34'49.30""",0,0.8346,0.8346
2026-01-28 00:30:00,Aspect,Sextitle,Moon,Taurus,"3°43'51.80""",Saturn,Pisces,"4°00'22.72""",60,59.7247,0.2753
2026-01-28 00:30:00,Aspect,Conjunction,Mercury,Capricorn,"17°45'49.92""",Venus,Capricorn,"18°35'36.38""",0,0.8296,0.8296
2026-01-28 00:45:00,Aspect,Sextitle,Moon,Taurus,"3°52'50.20""",Saturn,Pisces,"4°00'26.24""",60,59.8733,0.1267
2026-01-28 00:45:00,Aspect,Conjunction,Mercury,Capricorn,"17°46'55.04""",Venus,Capricorn,"18°36'23.47""",0,0.8246,0.8246
2026-01-28 01:00:00,Aspect,Sextitle,Moon,Taurus,"4°01'48.67""",Saturn,Pisces,"4°00'29.77""",60,60.0219,0.0219
2026-01-28 01:00:00,Aspect,Conjunction,Mercury,Capricorn,"17°48'00.17""",Venus,Capricorn,"18°37'10.56""",0,0.8196,0.8196
2026-01-28 01:15:00,Aspect,Sextitle,Moon,Taurus,"4°10'47.21""",Saturn,Pisces,"4°00'33.29""",60,60.1705,0.1705
2026-01-28 01:15:00,Aspect,Conjunction,Mercury,Capricorn,"17°49'05.30""",Venus,Capricorn,"18°37'57.64""",0,0.8145,0.8145
2026-01-28 01:30:00,Aspect,Sextitle,Moon,Taurus,"4°19'45.83""",Saturn,Pisces,"4°00'36.81""",60,60.3192,0.3192
2026-01-28 01:30:00,Aspect,Conjunction,Mercury,Capricorn,"17°50'10.43""",Venus,Capricorn,"18°38'44.73""",0,0.8095,0.8095
2026-01-28 01:45:00,Aspect,Sextitle,Moon,Taurus,"4°28'44.51""",Saturn,Pisces,"4°00'40.34""",60,60.4678,0.4678
2026-01-28 01:45:00,Aspect,Conjunction,Mercury,Capricorn,"17°51'15.57""",Venus,Capricorn,"18°39'31.81""",0,0.8045,0.8045
2026-01-28 02:00:00,Aspect,Sextitle,Moon,Taurus,"4°37'43.26""",Saturn,Pisces,"4°00'43.86""",60,60.6165,0.6165
2026-01-28 02:00:00,Aspect,Conjunction,Mercury,Capricorn,"17°52'20.71""",Venus,Capricorn,"18°40'18.90""",0,0.7995,0.7995
2026-01-28 02:15:00,Aspect,Sextitle,Moon,Taurus,"4°46'42.08""",Saturn,Pisces,"4°00'47.39""",60,60.7652,0.7652
2026-01-28 02:15:00,Aspect,Conjunction,Mercury,Capricorn,"17°53'25.85""",Venus,Capricorn,"18°41'05.99""",0,0.7945,0.7945
2026-01-28 02:30:00,Aspect,Sextitle,Moon,Taurus,"4°55'40.98""",Saturn,Pisces,"4°00'50.92""",60,60.9139,0.9139
2026-01-28 02:30:00,Aspect,Conjunction,Mercury,Capricorn,"17°54'31.00""",Venus,Capricorn,"18°41'53.07""",0,0.7895,0.7895
2026-01-28 02:45:00,Aspect,Conjunction,Mercury,Capricorn,"17°55'36.15""",Venus,Capricorn,"18°42'40.16""",0,0.7844,0.7844
2026-01-28 03:00:00,Aspect,Conjunction,Mercury,Capricorn,"17°56'41.30""",Venus,Capricorn,"18°43'27.24""",0,0.7794,0.7794
2026-01-28 03:15:00,Aspect,Conjunction,Mercury,Capricorn,"17°57'46.46""",Venus,Capricorn,"18°44'14.33""",0,0.7744,0.7744
2026-01-28 03:30:00,Aspect,Conjunction,Mercury,Capricorn,"17°58'51.62""",Venus,Capricorn,"18°45'01.41""",0,0.7694,0.7694
2026-01-28 03:45:00,Aspect,Conjunction,Mercury,Capricorn,"17°59'56.78""",Venus,Capricorn,"18°45'48.50""",0,0.7644,0.7644
2026-01-28 04:00:00,Aspect,Conjunction,Mercury,Capricorn,"18°01'01.95""",Venus,Capricorn,"18°46'35.58""",0,0.7593,0.7593
2026-01-28 04:15:00,Aspect,Conjunction,Mercury,Capricorn,"18°02'07.12""",Venus,Capricorn,"18°47'22.67""",0,0.7543,0.7543
2026-01-28 04:30:00,Aspect,Conjunction,Mercury,Capricorn,"18°03'12.29""",Venus,Capricorn,"18°48'09.75""",0,0.7493,0.7493
2026-01-28 04:45:00,Aspect,Conjunction,Mercury,Capricorn,"18°04'17.47""",Venus,Capricorn,"18°48'56.84""",0,0.7443,0.7443
2026-01-28 05:00:00,Aspect,Conjunction,Mercury,Capricorn,"18°05'22.65""",Venus,Capricorn,"18°49'43.92""",0,0.7392,0.7392
2026-01-28 05:15:00,Aspect,Conjunction,Mercury,Capricorn,"18°06'27.83""",Venus,Capricorn,"18°50'31.01""",0,0.7342,0.7342
2026-01-28 05:30:00,Aspect,Conjunction,Mercury,Capricorn,"18°07'33.02""",Venus,Capricorn,"18°51'18.09""",0,0.7292,0.7292
2026-01-28 05:45:00,Aspect,Conjunction,Mercury,Capricorn,"18°08'38.21""",Venus,Capricorn,"18°52'05.18""",0,0.7242,0.7242
2026-01-28 06:00:00,Aspect,Conjunction,Mercury,Capricorn,"18°09'43.40""",Venus,Capricorn,"18°52'52.26""",0,0.7191,0.7191
2026-01-28 06:15:00,Aspect,Conjunction,Mercury,Capricorn,"18°10'48.60""",Venus,Capricorn,"18°53'39.35""",0,0.7141,0.7141
2026-01-28 06:30:00,Aspect,Conjunction,Mercury,Capricorn,"18°11'53.80""",Venus,Capricorn,"18°54'26.43""",0,0.7091,0.7091
2026-01-28 06:45:00,Aspect,Conjunction,Mercury,Capricorn,"18°12'59.00""",Venus,Capricorn,"18°55'13.52""",0,0.704,0.704
2026-01-28 07:00:00,Aspect,Conjunction,Mercury,Capricorn,"18°14'04.21""",Venus,Capricorn,"18°56'00.60""",0,0.699,0.699
2026-01-28 07:15:00,Aspect,Conjunction,Mercury,Capricorn,"18°15'09.42""",Venus,Capricorn,"18°56'47.69""",0,0.694,0.694
2026-01-28 07:30:00,Aspect,Conjunction,Mercury,Capricorn,"18°16'14.63""",Venus,Capricorn,"18°57'34.77""",0,0.6889,0.6889
2026-01-28 07:45:00,Aspect,Conjunction,Mercury,Capricorn,"18°17'19.85""",Venus,Capricorn,"18°58'21.85""",0,0.6839,0.6839
2026-01-28 08:00:00,Aspect,Conjunction,Mercury,Capricorn,"18°18'25.06""",Venus,Capricorn,"18°59'08.94""",0,0.6789,0.6789
2026-01-28 08:15:00,Aspect,Conjunction,Mercury,Capricorn,"18°19'30.29""",Venus,Capricorn,"18°59'56.02""",0,0.6738,0.6738
