datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2026-01-08 06:15:00,Aspect,Trine,Sun,Sagittarius,"23°26'47.10""",Moon,Leo,"22°32'22.34""",120,120.9069,0.9069
2026-01-08 06:30:00,Aspect,Trine,Sun,Sagittarius,"23°27'25.31""",Moon,Leo,"22°40'29.58""",120,120.7821,0.7821
2026-01-08 06:45:00,Aspect,Trine,Sun,Sagittarius,"23°28'03.51""",Moon,Leo,"22°48'36.65""",120,120.6575,0.6575
2026-01-08 06:45:00,Aspect,Trine,Moon,Leo,"22°48'36.65""",Venus,Sagittarius,"23°46'40.86""",120,120.9678,0.9678
2026-01-08 07:00:00,Aspect,Trine,Sun,Sagittarius,"23°28'41.72""",Moon,Leo,"22°56'43.56""",120,120.5328,0.5328
2026-01-08 07:00:00,Aspect,Trine,Moon,Leo,"22°56'43.56""",Venus,Sagittarius,"23°47'28.03""",120,120.8457,0.8457
2026-01-08 07:00:00,Aspect,Trine,Moon,Leo,"22°56'43.56""",Mars,Sagittarius,"23°50'46.84""",120,120.9009,0.9009
2026-01-08 07:15:00,Aspect,Trine,Sun,Sagittarius,"23°29'19.93""",Moon,Leo,"23°04'50.30""",120,120.4082,0.4082
2026-01-08 07:15:00,Aspect,Trine,Moon,Leo,"23°04'50.30""",Venus,Sagittarius,"23°48'15.20""",120,120.7236,0.7236
2026-01-08 07:15:00,Aspect,Trine,Moon,Leo,"23°04'50.30""",Mars,Sagittarius,"23°51'15.74""",120,120.7737,0.7737
2026-01-08 07:30:00,Aspect,Trine,Sun,Sagittarius,"23°29'58.13""",Moon,Leo,"23°12'56.87""",120,120.2837,0.2837
2026-01-08 07:30:00,Aspect,Trine,Moon,Leo,"23°12'56.87""",Venus,Sagittarius,"23°49'02.38""",120,120.6015,0.6015
2026-01-08 07:30:00,Aspect,Trine,Moon,Leo,"23°12'56.87""",Mars,Sagittarius,"23°51'44.65""",120,120.6466,0.6466
2026-01-08 07:45:00,Aspect,Trine,Sun,Sagittarius,"23°30'36.34""",Moon,Leo,"23°21'03.29""",120,120.1592,0.1592
2026-01-08 07:45:00,Aspect,Trine,Moon,Leo,"23°21'03.29""",Venus,Sagittarius,"23°49'49.55""",120,120.4795,0.4795
2026-01-08 07:45:00,Aspect,Trine,Moon,Leo,"23°21'03.29""",Mars,Sagittarius,"23°52'13.56""",120,120.5195,0.5195
2026-01-08 08:00:00,Aspect,Trine,Sun,Sagittarius,"23°31'14.55""",Moon,Leo,"23°29'09.53""",120,120.0347,0.0347
2026-01-08 08:00:00,Aspect,Trine,Moon,Leo,"23°29'09.53""",Venus,Sagittarius,"23°50'36.72""",120,120.3576,0.3576
