datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2025-10-21 00:00:00,Aspect,Conjunction,Mercury,Libra,"25°30'59.73""",Mars,Libra,"25°15'54.97""",0,0.2513,0.2513
2025-10-21 00:15:00,Aspect,Conjunction,Mercury,Libra,"25°31'48.17""",Mars,Libra,"25°16'21.28""",0,0.2575,0.2575
2025-10-21 00:30:00,Aspect,Conjunction,Mercury,Libra,"25°32'36.59""",Mars,Libra,"25°16'47.58""",0,0.2636,0.2636
2025-10-21 00:45:00,Aspect,Conjunction,Mercury,Libra,"25°33'25.01""",Mars,Libra,"25°17'13.88""",0,0.2698,0.2698
2025-10-21 01:00:00,Aspect,Conjunction,Mercury,Libra,"25°34'13.41""",Mars,Libra,"25°17'40.19""",0,0.2759,0.2759
2025-10-21 01:15:00,Aspect,Conjunction,Mercury,Libra,"25°35'01.81""",Mars,Libra,"25°18'06.49""",0,0.282,0.282
2025-10-21 01:30:00,Aspect,Conjunction,Mercury,Libra,"25°35'50.20""",Mars,Libra,"25°18'32.80""",0,0.2882,0.2882
2025-10-21 01:45:00,Aspect,Conjunction,Mercury,Libra,"25°36'38.58""",Mars,Libra,"25°18'59.10""",0,0.2943,0.2943
2025-10-21 02:00:00,Aspect,Conjunction,Mercury,Libra,"25°37'26.96""",Mars,Libra,"25°19'25.41""",0,0.3004,0.3004
2025-10-21 02:15:00,Aspect,Conjunction,Mercury,Libra,"25°38'15.33""",Mars,Libra,"25°19'51.71""",0,0.3066,0.3066
2025-10-21 02:30:00,Aspect,Conjunction,Mercury,Libra,"25°39'03.68""",Mars,Libra,"25°20'18.02""",0,0.3127,0.3127
2025-10-21 02:45:00,Aspect,Conjunction,Mercury,Libra,"25°39'52.03""",Mars,Libra,"25°20'44.33""",0,0.3188,0.3188
2025-10-21 03:00:00,Aspect,Conjunction,Mercury,Libra,"25°40'40.37""",Mars,Libra,"25°21'10.63""",0,0.3249,0.3249
2025-10-21 03:15:00,Aspect,Conjunction,Mercury,Libra,"25°41'28.71""",Mars,Libra,"25°21'36.94""",0,0.331,0.331
2025-10-21 03:30:00,Aspect,Conjunction,Mercury,Libra,"25°42'17.03""",Mars,Libra,"25°22'03.25""",0,0.3372,0.3372
2025-10-21 03:45:00,Aspect,Conjunction,Mercury,Libra,"25°43'05.35""",Mars,Libra,"25°22'29.56""",0,0.3433,0.3433
2025-10-21 04:00:00,Aspect,Conjunction,Mercury,Libra,"25°43'53.66""",Mars,Libra,"25°22'55.87""",0,0.3494,0.3494
2025-10-21 04:15:00,Aspect,Conjunction,Mercury,Libra,"25°44'41.96""",Mars,Libra,"25°23'22.18""",0,0.3555,0.3555
2025-10-21 04:30:00,Aspect,Conjunction,Mercury,Libra,"25°45'30.25""",Mars,Libra,"25°23'48.49""",0,0.3616,0.3616
2025-10-21 04:45:00,Aspect,Conjunction,Mercury,Libra,"25°46'18.53""",Mars,Libra,"25°24'14.80""",0,0.3677,0.3677
2025-10-21 05:00:00,Aspect,Conjunction,Mercury,Libra,"25°47'06.81""",Mars,Libra,"25°24'41.11""",0,0.3738,0.3738
2025-10-21 05:15:00,Aspect,Conjunction,Mercury,Libra,"25°47'55.07""",Mars,Libra,"25°25'07.42""",0,0.3799,0.3799
2025-10-21 05:30:00,Aspect,Conjunction,Mercury,Libra,"25°48'43.33""",Mars,Libra,"25°25'33.73""",0,0.386,0.386
2025-10-21 05:45:00,Aspect,Conjunction,Mercury,Libra,"25°49'31.58""",Mars,Libra,"25°26'00.04""",0,0.3921,0.3921
2025-10-21 06:00:00,Aspect,Conjunction,Mercury,Libra,"25°50'19.82""",Mars,Libra,"25°26'26.35""",0,0.3982,0.3982
2025-10-21 06:15:00,Aspect,Conjunction,Mercury,Libra,"25°51'08.06""",Mars,Libra,"25°26'52.67""",0,0.4043,0.4043
2025-10-21 06:30:00,Aspect,Conjunction,Mercury,Libra,"25°51'56.28""",Mars,Libra,"25°27'18.98""",0,0.4104,0.4104
2025-10-21 06:45:00,Aspect,Conjunction,Mercury,Libra,"25°52'44.50""",Mars,Libra,"25°27'45.29""",0,0.4164,0.4164
2025-10-21 07:00:00,Aspect,Conjunction,Mercury,Libra,"25°53'32.71""",Mars,Libra,"25°28'11.61""",0,0.4225,0.4225
2025-10-21 07:15:00,Aspect,Conjunction,Mercury,Libra,"25°54'20.91""",Mars,Libra,"25°28'37.92""",0,0.4286,0.4286
2025-10-21 07:30:00,Aspect,Conjunction,Mercury,Libra,"25°55'09.10""",Mars,Libra,"25°29'04.24""",0,0.4347,0.4347
2025-10-21 07:45:00,Aspect,Conjunction,Mercury,Libra,"25°55'57.28""",Mars,Libra,"25°29'30.55""",0,0.4408,0.4408
2025-10-21 08:00:00,Aspect,Conjunction,Mercury,Libra,"25°56'45.46""",Mars,Libra,"25°29'56.87""",0,0.4468,0.4468
2025-10-21 08:15:00,Aspect,Conjunction,Mercury,Libra,"25°57'33.62""",Mars,Libra,"25°30'23.18""",0,0.4529,0.4529
2025-10-21 08:30:00,Aspect,Conjunction,Mercury,Libra,"25°58'21.78""",Mars,Libra,"25°30'49.50""",0,0.459,0.459
2025-10-21 08:45:00,Aspect,Conjunction,Mercury,Libra,"25°59'09.93""",Mars,Libra,"25°31'15.82""",0,0.465,0.465
2025-10-21 09:00:00,Aspect,Conjunction,Mercury,Libra,"25°59'58.07""",Mars,Libra,"25°31'42.13""",0,0.4711,0.4711
2025-10-21 09:15:00,Aspect,Conjunction,Mercury,Libra,"26°00'46.21""",Mars,Libra,"25°32'08.45""",0,0.4772,0.4772
2025-10-21 09:30:00,Aspect,Square,Moon,Virgo,"29°11'53.68""",Jupiter,Cancer,"0°10'51.67""",90,89.0172,0.9828
2025-10-21 09:30:00,Aspect,Conjunction,Mercury,Libra,"26°01'34.33""",Mars,Libra,"25°32'34.77""",0,0.4832,0.4832
2025-10-21 09:45:00,Aspect,Square,Moon,Virgo,"29°19'23.28""",Jupiter,Cancer,"0°10'54.23""",90,89.1414,0.8586
2025-10-21 09:45:00,Aspect,Conjunction,Mercury,Libra,"26°02'22.45""",Mars,Libra,"25°33'01.09""",0,0.4893,0.4893
2025-10-21 10:00:00,Aspect,Square,Moon,Virgo,"29°26'52.84""",Jupiter,Cancer,"0°10'56.80""",90,89.2656,0.7344
