datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2026-01-21 00:00:00,Aspect,Sextitle,Mars,Capricorn,"3°41'28.53""",Saturn,Pisces,"3°22'28.99""",60,59.6835,0.3165
2026-01-21 00:15:00,Aspect,Sextitle,Mars,Capricorn,"3°41'57.71""",Saturn,Pisces,"3°22'32.21""",60,59.6762,0.3238
2026-01-21 00:30:00,Aspect,Sextitle,Mars,Capricorn,"3°42'26.89""",Saturn,Pisces,"3°22'35.42""",60,59.669,0.331
2026-01-21 00:45:00,Aspect,Sextitle,Mars,Capricorn,"3°42'56.07""",Saturn,Pisces,"3°22'38.64""",60,59.6618,0.3382
2026-01-21 01:00:00,Aspect,Sextitle,Mars,Capricorn,"3°43'25.25""",Saturn,Pisces,"3°22'41.86""",60,59.6546,0.3454
2026-01-21 01:15:00,Aspect,Sextitle,Mars,Capricorn,"3°43'54.43""",Saturn,Pisces,"3°22'45.08""",60,59.6474,0.3526
2026-01-21 01:30:00,Aspect,Sextitle,Mars,Capricorn,"3°44'23.61""",Saturn,Pisces,"3°22'48.30""",60,59.6402,0.3598
2026-01-21 01:45:00,Aspect,Sextitle,Mars,Capricorn,"3°44'52.80""",Saturn,Pisces,"3°22'51.52""",60,59.633,0.367
2026-01-21 02:00:00,Aspect,Sextitle,Mars,Capricorn,"3°45'21.98""",Saturn,Pisces,"3°22'54.74""",60,59.6258,0.3742
2026-01-21 02:15:00,Aspect,Sextitle,Mars,Capricorn,"3°45'51.16""",Saturn,Pisces,"3°22'57.96""",60,59.6186,0.3814
2026-01-21 02:30:00,Aspect,Sextitle,Mars,Capricorn,"3°46'20.34""",Saturn,Pisces,"3°23'01.19""",60,59.6113,0.3887
2026-01-21 02:45:00,Aspect,Sextitle,Mars,Capricorn,"3°46'49.52""",Saturn,Pisces,"3°23'04.41""",60,59.6041,0.3959
2026-01-21 03:00:00,Aspect,Sextitle,Mars,Capricorn,"3°47'18.71""",Saturn,Pisces,"3°23'07.63""",60,59.5969,0.4031
2026-01-21 03:15:00,Aspect,Sextitle,Mars,Capricorn,"3°47'47.89""",Saturn,Pisces,"3°23'10.86""",60,59.5897,0.4103
2026-01-21 03:30:00,Aspect,Sextitle,Mars,Capricorn,"3°48'17.07""",Saturn,Pisces,"3°23'14.08""",60,59.5825,0.4175
2026-01-21 03:45:00,Aspect,Sextitle,Mars,Capricorn,"3°48'46.25""",Saturn,Pisces,"3°23'17.30""",60,59.5753,0.4247
2026-01-21 04:00:00,Aspect,Sextitle,Mars,Capricorn,"3°49'15.44""",Saturn,Pisces,"3°23'20.53""",60,59.5681,0.4319
2026-01-21 04:15:00,Aspect,Sextitle,Mars,Capricorn,"3°49'44.62""",Saturn,Pisces,"3°23'23.76""",60,59.5609,0.4391
2026-01-21 04:30:00,Aspect,Sextitle,Mars,Capricorn,"3°50'13.80""",Saturn,Pisces,"3°23'26.98""",60,59.5537,0.4463
2026-01-21 04:45:00,Aspect,Sextitle,Mars,Capricorn,"3°50'42.99""",Saturn,Pisces,"3°23'30.21""",60,59.5465,0.4535
2026-01-21 05:00:00,Aspect,Sextitle,Mars,Capricorn,"3°51'12.17""",Saturn,Pisces,"3°23'33.43""",60,59.5392,0.4608
2026-01-21 05:15:00,Aspect,Sextitle,Mars,Capricorn,"3°51'41.35""",Saturn,Pisces,"3°23'36.66""",60,59.532,0.468
2026-01-21 05:30:00,Aspect,Sextitle,Mars,Capricorn,"3°52'10.54""",Saturn,Pisces,"3°23'39.89""",60,59.5248,0.4752
2026-01-21 05:45:00,Aspect,Sextitle,Mars,Capricorn,"3°52'39.72""",Saturn,Pisces,"3°23'43.12""",60,59.5176,0.4824
2026-01-21 06:00:00,Aspect,Sextitle,Mars,Capricorn,"3°53'08.91""",Saturn,Pisces,"3°23'46.35""",60,59.5104,0.4896
