datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2026-01-06 00:00:00,Aspect,Conjunction,Sun,Sagittarius,"21°08'36.44""",Mars,Sagittarius,"22°04'53.41""",0,0.938,0.938
2026-01-06 00:15:00,Aspect,Conjunction,Sun,Sagittarius,"21°09'14.65""",Mars,Sagittarius,"22°05'22.26""",0,0.9354,0.9354
2026-01-06 00:30:00,Aspect,Conjunction,Sun,Sagittarius,"21°09'52.85""",Mars,Sagittarius,"22°05'51.12""",0,0.9329,0.9329
2026-01-06 00:45:00,Aspect,Conjunction,Sun,Sagittarius,"21°10'31.06""",Mars,Sagittarius,"22°06'19.97""",0,0.9303,0.9303
2026-01-06 01:00:00,Aspect,Conjunction,Sun,Sagittarius,"21°11'09.26""",Mars,Sagittarius,"22°06'48.82""",0,0.9277,0.9277
2026-01-06 01:15:00,Aspect,Conjunction,Sun,Sagittarius,"21°11'47.47""",Mars,Sagittarius,"22°07'17.67""",0,0.9251,0.9251
2026-01-06 01:30:00,Aspect,Conjunction,Sun,Sagittarius,"21°12'25.67""",Mars,Sagittarius,"22°07'46.53""",0,0.9225,0.9225
2026-01-06 01:45:00,Aspect,Conjunction,Sun,Sagittarius,"21°13'03.88""",Mars,Sagittarius,"22°08'15.38""",0,0.9199,0.9199
2026-01-06 02:00:00,Aspect,Conjunction,Sun,Sagittarius,"21°13'42.08""",Mars,Sagittarius,"22°08'44.23""",0,0.9173,0.9173
2026-01-06 02:15:00,Aspect,Conjunction,Sun,Sagittarius,"21°14'20.28""",Mars,Sagittarius,"22°09'13.09""",0,0.9147,0.9147
2026-01-06 02:30:00,Aspect,Conjunction,Sun,Sagittarius,"21°14'58.49""",Mars,Sagittarius,"22°09'41.94""",0,0.9121,0.9121
2026-01-06 02:45:00,Aspect,Conjunction,Sun,Sagittarius,"21°15'36.69""",Mars,Sagittarius,"22°10'10.79""",0,0.9095,0.9095
2026-01-06 03:00:00,Aspect,Conjunction,Sun,Sagittarius,"21°16'14.90""",Mars,Sagittarius,"22°10'39.65""",0,0.9069,0.9069
2026-01-06 03:15:00,Aspect,Conjunction,Sun,Sagittarius,"21°16'53.10""",Mars,Sagittarius,"22°11'08.50""",0,0.9043,0.9043
2026-01-06 03:30:00,Aspect,Conjunction,Sun,Sagittarius,"21°17'31.31""",Mars,Sagittarius,"22°11'37.36""",0,0.9017,0.9017
2026-01-06 03:45:00,Aspect,Conjunction,Sun,Sagittarius,"21°18'09.51""",Mars,Sagittarius,"22°12'06.21""",0,0.8991,0.8991
2026-01-06 04:00:00,Aspect,Conjunction,Sun,Sagittarius,"21°18'47.72""",Mars,Sagittarius,"22°12'35.07""",0,0.8965,0.8965
2026-01-06 04:15:00,Aspect,Conjunction,Sun,Sagittarius,"21°19'25.92""",Mars,Sagittarius,"22°13'03.92""",0,0.8939,0.8939
2026-01-06 04:30:00,Aspect,Conjunction,Sun,Sagittarius,"21°20'04.13""",Mars,Sagittarius,"22°13'32.78""",0,0.8913,0.8913
2026-01-06 04:45:00,Aspect,Conjunction,Sun,Sagittarius,"21°20'42.33""",Mars,Sagittarius,"22°14'01.63""",0,0.8887,0.8887
2026-01-06 05:00:00,Aspect,Conjunction,Sun,Sagittarius,"21°21'20.54""",Mars,Sagittarius,"22°14'30.49""",0,0.8861,0.8861
