datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2026-01-06 00:00:00,Aspect,Conjunction,Sun,Sagittarius,"21°08'36.44""",Venus,Sagittarius,"20°54'29.67""",0,0.2352,0.2352
2026-01-06 00:15:00,Aspect,Conjunction,Sun,Sagittarius,"21°09'14.65""",Venus,Sagittarius,"20°55'16.84""",0,0.2327,0.2327
2026-01-06 00:30:00,Aspect,Conjunction,Sun,Sagittarius,"21°09'52.85""",Venus,Sagittarius,"20°56'04.02""",0,0.2302,0.2302
2026-01-06 00:45:00,Aspect,Conjunction,Sun,Sagittarius,"21°10'31.06""",Venus,Sagittarius,"20°56'51.20""",0,0.2277,0.2277
2026-01-06 01:00:00,Aspect,Conjunction,Sun,Sagittarius,"21°11'09.26""",Venus,Sagittarius,"20°57'38.37""",0,0.2252,0.2252
2026-01-06 01:15:00,Aspect,Conjunction,Sun,Sagittarius,"21°11'47.47""",Venus,Sagittarius,"20°58'25.55""",0,0.2228,0.2228
2026-01-06 01:30:00,Aspect,Conjunction,Sun,Sagittarius,"21°12'25.67""",Venus,Sagittarius,"20°59'12.72""",0,0.2203,0.2203
2026-01-06 01:45:00,Aspect,Conjunction,Sun,Sagittarius,"21°13'03.88""",Venus,Sagittarius,"20°59'59.90""",0,0.2178,0.2178
2026-01-06 02:00:00,Aspect,Conjunction,Sun,Sagittarius,"21°13'42.08""",Venus,Sagittarius,"21°00'47.07""",0,0.2153,0.2153
2026-01-06 02:15:00,Aspect,Conjunction,Sun,Sagittarius,"21°14'20.28""",Venus,Sagittarius,"21°01'34.25""",0,0.2128,0.2128
2026-01-06 02:30:00,Aspect,Conjunction,Sun,Sagittarius,"21°14'58.49""",Venus,Sagittarius,"21°02'21.43""",0,0.2103,0.2103
2026-01-06 02:45:00,Aspect,Conjunction,Sun,Sagittarius,"21°15'36.69""",Venus,Sagittarius,"21°03'08.60""",0,0.2078,0.2078
