datetime,event,type,planet1,planet1_sign,planet1_degree,planet1_nakshatra,planet1_nakshatra_lord,planet1_pada,planet2,planet2_sign,planet2_degree,planet2_nakshatra,planet2_nakshatra_lord,planet2_pada,exact_angle,difference,orb
2025-12-09 01:15:00,Aspect,Trine,Moon,Cancer,"14°51'12.44""",Pushya,Saturn,4,Venus,Scorpio,"15°44'12.49""",Anuradha,Saturn,4,120,120.8833,0.8833
2025-12-09 01:30:00,Aspect,Trine,Moon,Cancer,"14°59'54.80""",Pushya,Saturn,4,Venus,Scorpio,"15°44'59.66""",Anuradha,Saturn,4,120,120.7514,0.7514
2025-12-09 01:45:00,Aspect,Trine,Moon,Cancer,"15°08'36.96""",Pushya,Saturn,4,Venus,Scorpio,"15°45'46.84""",Anuradha,Saturn,4,120,120.6194,0.6194
2025-12-09 02:00:00,Aspect,Trine,Moon,Cancer,"15°17'18.92""",Pushya,Saturn,4,Venus,Scorpio,"15°46'34.01""",Anuradha,Saturn,4,120,120.4875,0.4875
2025-12-09 02:15:00,Aspect,Trine,Moon,Cancer,"15°26'00.68""",Pushya,Saturn,4,Venus,Scorpio,"15°47'21.19""",Anuradha,Saturn,4,120,120.3557,0.3557
2025-12-09 02:30:00,Aspect,Trine,Moon,Cancer,"15°34'42.23""",Pushya,Saturn,4,Venus,Scorpio,"15°48'08.36""",Anuradha,Saturn,4,120,120.2239,0.2239
2025-12-09 02:45:00,Aspect,Trine,Moon,Cancer,"15°43'23.59""",Pushya,Saturn,4,Venus,Scorpio,"15°48'55.53""",Anuradha,Saturn,4,120,120.0922,0.0922
2025-12-09 03:00:00,Aspect,Trine,Moon,Cancer,"15°52'04.74""",Pushya,Saturn,4,Venus,Scorpio,"15°49'42.71""",Anuradha,Saturn,4,120,119.9605,0.0395
2025-12-09 03:15:00,Aspect,Trine,Moon,Cancer,"16°00'45.70""",Pushya,Saturn,4,Venus,Scorpio,"15°50'29.88""",Anuradha,Saturn,4,120,119.8289,0.1711
2025-12-09 03:30:00,Aspect,Trine,Moon,Cancer,"16°09'26.45""",Pushya,Saturn,4,Venus,Scorpio,"15°51'17.06""",Anuradha,Saturn,4,120,119.6974,0.3026
2025-12-09 03:45:00,Aspect,Trine,Moon,Cancer,"16°18'07.00""",Pushya,Saturn,4,Venus,Scorpio,"15°52'04.23""",Anuradha,Saturn,4,120,119.5659,0.4341
2025-12-09 04:00:00,Aspect,Trine,Moon,Cancer,"16°26'47.35""",Pushya,Saturn,4,Venus,Scorpio,"15°52'51.41""",Anuradha,Saturn,4,120,119.4345,0.5655
2025-12-09 04:15:00,Aspect,Trine,Moon,Cancer,"16°35'27.50""",Pushya,Saturn,4,Venus,Scorpio,"15°53'38.58""",Anuradha,Saturn,4,120,119.3031,0.6969
2025-12-09 04:30:00,Aspect,Trine,Moon,Cancer,"16°44'07.45""",Ashlesha,Mercury,1,Venus,Scorpio,"15°54'25.76""",Anuradha,Saturn,4,120,119.1718,0.8282
2025-12-09 04:45:00,Aspect,Trine,Moon,Cancer,"16°52'47.20""",Ashlesha,Mercury,1,Venus,Scorpio,"15°55'12.93""",Anuradha,Saturn,4,120,119.0405,0.9595
2025-12-09 14:15:00,Aspect,Trine,Sun,Scorpio,"23°14'24.51""",Jyeshtha,Mercury,2,Moon,Cancer,"22°19'29.30""",Ashlesha,Mercury,2,120,120.9153,0.9153
2025-12-09 14:30:00,Aspect,Trine,Sun,Scorpio,"23°15'02.59""",Jyeshtha,Mercury,2,Moon,Cancer,"22°28'01.26""",Ashlesha,Mercury,2,120,120.7837,0.7837
2025-12-09 14:45:00,Aspect,Trine,Sun,Scorpio,"23°15'40.68""",Jyeshtha,Mercury,2,Moon,Cancer,"22°36'33.02""",Ashlesha,Mercury,2,120,120.6521,0.6521
2025-12-09 15:00:00,Aspect,Trine,Sun,Scorpio,"23°16'18.76""",Jyeshtha,Mercury,2,Moon,Cancer,"22°45'04.59""",Ashlesha,Mercury,2,120,120.5206,0.5206
2025-12-09 15:15:00,Aspect,Trine,Sun,Scorpio,"23°16'56.84""",Jyeshtha,Mercury,2,Moon,Cancer,"22°53'35.95""",Ashlesha,Mercury,2,120,120.3891,0.3891
2025-12-09 15:30:00,Aspect,Trine,Sun,Scorpio,"23°17'34.93""",Jyeshtha,Mercury,2,Moon,Cancer,"23°02'07.12""",Ashlesha,Mercury,2,120,120.2577,0.2577
2025-12-09 15:45:00,Aspect,Trine,Sun,Scorpio,"23°18'13.01""",Jyeshtha,Mercury,2,Moon,Cancer,"23°10'38.09""",Ashlesha,Mercury,2,120,120.1264,0.1264
2025-12-09 16:00:00,Aspect,Trine,Sun,Scorpio,"23°18'51.10""",Jyeshtha,Mercury,2,Moon,Cancer,"23°19'08.87""",Ashlesha,Mercury,2,120,119.9951,0.0049
2025-12-09 16:15:00,Aspect,Trine,Sun,Scorpio,"23°19'29.18""",Jyeshtha,Mercury,2,Moon,Cancer,"23°27'39.45""",Ashlesha,Mercury,3,120,119.8638,0.1362
2025-12-09 16:30:00,Aspect,Trine,Sun,Scorpio,"23°20'07.27""",Jyeshtha,Mercury,3,Moon,Cancer,"23°36'09.83""",Ashlesha,Mercury,3,120,119.7326,0.2674
2025-12-09 16:45:00,Aspect,Trine,Sun,Scorpio,"23°20'45.35""",Jyeshtha,Mercury,3,Moon,Cancer,"23°44'40.01""",Ashlesha,Mercury,3,120,119.6015,0.3985
2025-12-09 17:00:00,Aspect,Trine,Sun,Scorpio,"23°21'23.44""",Jyeshtha,Mercury,3,Moon,Cancer,"23°53'10.00""",Ashlesha,Mercury,3,120,119.4704,0.5296
2025-12-09 17:15:00,Aspect,Trine,Sun,Scorpio,"23°22'01.52""",Jyeshtha,Mercury,3,Moon,Cancer,"24°01'39.79""",Ashlesha,Mercury,3,120,119.3394,0.6606
2025-12-09 17:30:00,Aspect,Trine,Sun,Scorpio,"23°22'39.61""",Jyeshtha,Mercury,3,Moon,Cancer,"24°10'09.38""",Ashlesha,Mercury,3,120,119.2084,0.7916
2025-12-09 17:45:00,Aspect,Trine,Sun,Scorpio,"23°23'17.69""",Jyeshtha,Mercury,3,Moon,Cancer,"24°18'38.78""",Ashlesha,Mercury,3,120,119.0775,0.9225
