datetime,event,type,planet1,planet1_sign,planet1_degree,planet1_nakshatra,planet1_nakshatra_lord,planet1_pada,planet2,planet2_sign,planet2_degree,planet2_nakshatra,planet2_nakshatra_lord,planet2_pada,exact_angle,difference,orb
2025-12-05 04:45:00,Aspect,Opposition,Sun,Scorpio,"18°46'44.54""",Jyeshtha,Mercury,1,Moon,Taurus,"17°53'34.64""",Rohini,Moon,3,180,179.1139,0.8861
2025-12-05 05:00:00,Aspect,Opposition,Sun,Scorpio,"18°47'22.57""",Jyeshtha,Mercury,1,Moon,Taurus,"18°03'09.69""",Rohini,Moon,3,180,179.2631,0.7369
2025-12-05 05:15:00,Aspect,Opposition,Sun,Scorpio,"18°48'00.60""",Jyeshtha,Mercury,1,Moon,Taurus,"18°12'44.71""",Rohini,Moon,3,180,179.4123,0.5877
2025-12-05 05:30:00,Aspect,Opposition,Sun,Scorpio,"18°48'38.64""",Jyeshtha,Mercury,1,Moon,Taurus,"18°22'19.69""",Rohini,Moon,3,180,179.5614,0.4386
2025-12-05 05:45:00,Aspect,Opposition,Sun,Scorpio,"18°49'16.67""",Jyeshtha,Mercury,1,Moon,Taurus,"18°31'54.65""",Rohini,Moon,3,180,179.7106,0.2894
2025-12-05 05:45:00,Aspect,Square,Moon,Taurus,"18°31'54.65""",Rohini,Moon,3,Rahu,Aquarius,"19°22'56.82""",Shatabhisha,Rahu,4,90,89.1494,0.8506
2025-12-05 05:45:00,Aspect,Square,Moon,Taurus,"18°31'54.65""",Rohini,Moon,3,Ketu,Leo,"19°22'56.82""",Purva Phalguni,Venus,2,90,90.8506,0.8506
2025-12-05 06:00:00,Aspect,Opposition,Sun,Scorpio,"18°49'54.70""",Jyeshtha,Mercury,1,Moon,Taurus,"18°41'29.57""",Rohini,Moon,3,180,179.8597,0.1403
2025-12-05 06:00:00,Aspect,Square,Moon,Taurus,"18°41'29.57""",Rohini,Moon,3,Rahu,Aquarius,"19°22'54.83""",Shatabhisha,Rahu,4,90,89.3096,0.6904
2025-12-05 06:00:00,Aspect,Square,Moon,Taurus,"18°41'29.57""",Rohini,Moon,3,Ketu,Leo,"19°22'54.83""",Purva Phalguni,Venus,2,90,90.6904,0.6904
