datetime,event,type,planet1,planet1_sign,planet1_degree,planet1_nakshatra,planet1_nakshatra_lord,planet1_pada,planet2,planet2_sign,planet2_degree,planet2_nakshatra,planet2_nakshatra_lord,planet2_pada,exact_angle,difference,orb
2025-12-17 00:00:00,Aspect,Square,Sun,Sagittarius,"0°46'12.85""",Mula,Ketu,1,Saturn,Pisces,"1°14'39.86""",Purva Bhadrapada,Jupiter,4,90,90.4742,0.4742
2025-12-17 00:15:00,Aspect,Square,Sun,Sagittarius,"0°46'51.02""",Mula,Ketu,1,Saturn,Pisces,"1°14'41.10""",Purva Bhadrapada,Jupiter,4,90,90.4639,0.4639
2025-12-17 00:30:00,Aspect,Square,Sun,Sagittarius,"0°47'29.19""",Mula,Ketu,1,Saturn,Pisces,"1°14'42.34""",Purva Bhadrapada,Jupiter,4,90,90.4537,0.4537
2025-12-17 00:45:00,Aspect,Square,Sun,Sagittarius,"0°48'07.35""",Mula,Ketu,1,Saturn,Pisces,"1°14'43.57""",Purva Bhadrapada,Jupiter,4,90,90.4434,0.4434
2025-12-17 01:00:00,Aspect,Square,Sun,Sagittarius,"0°48'45.52""",Mula,Ketu,1,Saturn,Pisces,"1°14'44.81""",Purva Bhadrapada,Jupiter,4,90,90.4331,0.4331
2025-12-17 01:15:00,Aspect,Square,Sun,Sagittarius,"0°49'23.68""",Mula,Ketu,1,Saturn,Pisces,"1°14'46.05""",Purva Bhadrapada,Jupiter,4,90,90.4229,0.4229
2025-12-17 01:30:00,Aspect,Square,Sun,Sagittarius,"0°50'01.85""",Mula,Ketu,1,Saturn,Pisces,"1°14'47.29""",Purva Bhadrapada,Jupiter,4,90,90.4126,0.4126
2025-12-17 01:45:00,Aspect,Square,Sun,Sagittarius,"0°50'40.02""",Mula,Ketu,1,Saturn,Pisces,"1°14'48.53""",Purva Bhadrapada,Jupiter,4,90,90.4024,0.4024
2025-12-17 02:00:00,Aspect,Square,Sun,Sagittarius,"0°51'18.18""",Mula,Ketu,1,Saturn,Pisces,"1°14'49.77""",Purva Bhadrapada,Jupiter,4,90,90.3921,0.3921
2025-12-17 02:15:00,Aspect,Square,Sun,Sagittarius,"0°51'56.35""",Mula,Ketu,1,Saturn,Pisces,"1°14'51.01""",Purva Bhadrapada,Jupiter,4,90,90.3819,0.3819
2025-12-17 02:30:00,Aspect,Square,Sun,Sagittarius,"0°52'34.51""",Mula,Ketu,1,Saturn,Pisces,"1°14'52.25""",Purva Bhadrapada,Jupiter,4,90,90.3716,0.3716
2025-12-17 02:45:00,Aspect,Square,Sun,Sagittarius,"0°53'12.68""",Mula,Ketu,1,Saturn,Pisces,"1°14'53.50""",Purva Bhadrapada,Jupiter,4,90,90.3613,0.3613
2025-12-17 03:00:00,Aspect,Square,Sun,Sagittarius,"0°53'50.85""",Mula,Ketu,1,Saturn,Pisces,"1°14'54.74""",Purva Bhadrapada,Jupiter,4,90,90.3511,0.3511
2025-12-17 03:15:00,Aspect,Square,Sun,Sagittarius,"0°54'29.01""",Mula,Ketu,1,Saturn,Pisces,"1°14'55.98""",Purva Bhadrapada,Jupiter,4,90,90.3408,0.3408
2025-12-17 03:30:00,Aspect,Square,Sun,Sagittarius,"0°55'07.18""",Mula,Ketu,1,Saturn,Pisces,"1°14'57.23""",Purva Bhadrapada,Jupiter,4,90,90.3306,0.3306
2025-12-17 03:45:00,Aspect,Square,Sun,Sagittarius,"0°55'45.35""",Mula,Ketu,1,Saturn,Pisces,"1°14'58.47""",Purva Bhadrapada,Jupiter,4,90,90.3203,0.3203
2025-12-17 04:00:00,Aspect,Square,Sun,Sagittarius,"0°56'23.51""",Mula,Ketu,1,Saturn,Pisces,"1°14'59.72""",Purva Bhadrapada,Jupiter,4,90,90.3101,0.3101
2025-12-17 04:15:00,Aspect,Square,Sun,Sagittarius,"0°57'01.68""",Mula,Ketu,1,Saturn,Pisces,"1°15'00.97""",Purva Bhadrapada,Jupiter,4,90,90.2998,0.2998
2025-12-17 04:30:00,Aspect,Square,Sun,Sagittarius,"0°57'39.85""",Mula,Ketu,1,Saturn,Pisces,"1°15'02.21""",Purva Bhadrapada,Jupiter,4,90,90.2895,0.2895
2025-12-17 04:45:00,Aspect,Square,Sun,Sagittarius,"0°58'18.01""",Mula,Ketu,1,Saturn,Pisces,"1°15'03.46""",Purva Bhadrapada,Jupiter,4,90,90.2793,0.2793
2025-12-17 05:00:00,Aspect,Square,Sun,Sagittarius,"0°58'56.18""",Mula,Ketu,1,Saturn,Pisces,"1°15'04.71""",Purva Bhadrapada,Jupiter,4,90,90.269,0.269
2025-12-17 05:15:00,Aspect,Square,Sun,Sagittarius,"0°59'34.35""",Mula,Ketu,1,Saturn,Pisces,"1°15'05.96""",Purva Bhadrapada,Jupiter,4,90,90.2588,0.2588
2025-12-17 05:30:00,Aspect,Square,Sun,Sagittarius,"1°00'12.52""",Mula,Ketu,1,Saturn,Pisces,"1°15'07.21""",Purva Bhadrapada,Jupiter,4,90,90.2485,0.2485
2025-12-17 05:45:00,Aspect,Square,Sun,Sagittarius,"1°00'50.68""",Mula,Ketu,1,Saturn,Pisces,"1°15'08.46""",Purva Bhadrapada,Jupiter,4,90,90.2383,0.2383
2025-12-17 06:00:00,Aspect,Square,Sun,Sagittarius,"1°01'28.85""",Mula,Ketu,1,Saturn,Pisces,"1°15'09.71""",Purva Bhadrapada,Jupiter,4,90,90.228,0.228
2025-12-17 06:15:00,Aspect,Square,Sun,Sagittarius,"1°02'07.02""",Mula,Ketu,1,Saturn,Pisces,"1°15'10.96""",Purva Bhadrapada,Jupiter,4,90,90.2178,0.2178
2025-12-17 06:30:00,Aspect,Square,Sun,Sagittarius,"1°02'45.19""",Mula,Ketu,1,Saturn,Pisces,"1°15'12.22""",Purva Bhadrapada,Jupiter,4,90,90.2075,0.2075
2025-12-17 06:45:00,Aspect,Square,Sun,Sagittarius,"1°03'23.35""",Mula,Ketu,1,Saturn,Pisces,"1°15'13.47""",Purva Bhadrapada,Jupiter,4,90,90.1973,0.1973
2025-12-17 07:00:00,Aspect,Square,Sun,Sagittarius,"1°04'01.52""",Mula,Ketu,1,Saturn,Pisces,"1°15'14.72""",Purva Bhadrapada,Jupiter,4,90,90.187,0.187
2025-12-17 07:15:00,Aspect,Square,Sun,Sagittarius,"1°04'39.69""",Mula,Ketu,1,Saturn,Pisces,"1°15'15.98""",Purva Bhadrapada,Jupiter,4,90,90.1767,0.1767
2025-12-17 07:30:00,Aspect,Square,Sun,Sagittarius,"1°05'17.86""",Mula,Ketu,1,Saturn,Pisces,"1°15'17.23""",Purva Bhadrapada,Jupiter,4,90,90.1665,0.1665
2025-12-17 07:45:00,Aspect,Square,Sun,Sagittarius,"1°05'56.03""",Mula,Ketu,1,Saturn,Pisces,"1°15'18.49""",Purva Bhadrapada,Jupiter,4,90,90.1562,0.1562
2025-12-17 08:00:00,Aspect,Square,Sun,Sagittarius,"1°06'34.19""",Mula,Ketu,1,Saturn,Pisces,"1°15'19.75""",Purva Bhadrapada,Jupiter,4,90,90.146,0.146
2025-12-17 08:15:00,Aspect,Square,Sun,Sagittarius,"1°07'12.36""",Mula,Ketu,1,Saturn,Pisces,"1°15'21.00""",Purva Bhadrapada,Jupiter,4,90,90.1357,0.1357
2025-12-17 08:30:00,Aspect,Square,Sun,Sagittarius,"1°07'50.53""",Mula,Ketu,1,Saturn,Pisces,"1°15'22.26""",Purva Bhadrapada,Jupiter,4,90,90.1255,0.1255
2025-12-17 08:45:00,Aspect,Square,Sun,Sagittarius,"1°08'28.70""",Mula,Ketu,1,Saturn,Pisces,"1°15'23.52""",Purva Bhadrapada,Jupiter,4,90,90.1152,0.1152
2025-12-17 09:00:00,Aspect,Square,Sun,Sagittarius,"1°09'06.87""",Mula,Ketu,1,Saturn,Pisces,"1°15'24.78""",Purva Bhadrapada,Jupiter,4,90,90.105,0.105
2025-12-17 09:15:00,Aspect,Square,Sun,Sagittarius,"1°09'45.04""",Mula,Ketu,1,Saturn,Pisces,"1°15'26.04""",Purva Bhadrapada,Jupiter,4,90,90.0947,0.0947
2025-12-17 09:30:00,Aspect,Square,Sun,Sagittarius,"1°10'23.21""",Mula,Ketu,1,Saturn,Pisces,"1°15'27.30""",Purva Bhadrapada,Jupiter,4,90,90.0845,0.0845
2025-12-17 09:45:00,Aspect,Square,Sun,Sagittarius,"1°11'01.38""",Mula,Ketu,1,Saturn,Pisces,"1°15'28.56""",Purva Bhadrapada,Jupiter,4,90,90.0742,0.0742
2025-12-17 10:00:00,Aspect,Square,Sun,Sagittarius,"1°11'39.54""",Mula,Ketu,1,Saturn,Pisces,"1°15'29.83""",Purva Bhadrapada,Jupiter,4,90,90.064,0.064
2025-12-17 10:15:00,Aspect,Square,Sun,Sagittarius,"1°12'17.71""",Mula,Ketu,1,Saturn,Pisces,"1°15'31.09""",Purva Bhadrapada,Jupiter,4,90,90.0537,0.0537
2025-12-17 10:30:00,Aspect,Square,Sun,Sagittarius,"1°12'55.88""",Mula,Ketu,1,Saturn,Pisces,"1°15'32.35""",Purva Bhadrapada,Jupiter,4,90,90.0435,0.0435
2025-12-17 10:45:00,Aspect,Square,Sun,Sagittarius,"1°13'34.05""",Mula,Ketu,1,Saturn,Pisces,"1°15'33.62""",Purva Bhadrapada,Jupiter,4,90,90.0332,0.0332
2025-12-17 11:00:00,Aspect,Square,Sun,Sagittarius,"1°14'12.22""",Mula,Ketu,1,Saturn,Pisces,"1°15'34.88""",Purva Bhadrapada,Jupiter,4,90,90.023,0.023
2025-12-17 11:15:00,Aspect,Square,Sun,Sagittarius,"1°14'50.39""",Mula,Ketu,1,Saturn,Pisces,"1°15'36.15""",Purva Bhadrapada,Jupiter,4,90,90.0127,0.0127
2025-12-17 11:30:00,Aspect,Square,Sun,Sagittarius,"1°15'28.56""",Mula,Ketu,1,Saturn,Pisces,"1°15'37.41""",Purva Bhadrapada,Jupiter,4,90,90.0025,0.0025
2025-12-17 11:45:00,Aspect,Square,Sun,Sagittarius,"1°16'06.73""",Mula,Ketu,1,Saturn,Pisces,"1°15'38.68""",Purva Bhadrapada,Jupiter,4,90,89.9922,0.0078
