datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2026-01-07 13:00:00,Aspect,Trine,Moon,Leo,"13°05'11.97""",Mercury,Sagittarius,"14°04'48.25""",120,120.9934,0.9934
2026-01-07 13:15:00,Aspect,Trine,Moon,Leo,"13°13'31.10""",Mercury,Sagittarius,"14°05'46.88""",120,120.8711,0.8711
2026-01-07 13:30:00,Aspect,Trine,Moon,Leo,"13°21'50.05""",Mercury,Sagittarius,"14°06'45.51""",120,120.7487,0.7487
2026-01-07 13:45:00,Aspect,Trine,Moon,Leo,"13°30'08.82""",Mercury,Sagittarius,"14°07'44.14""",120,120.6265,0.6265
2026-01-07 14:00:00,Aspect,Trine,Moon,Leo,"13°38'27.41""",Mercury,Sagittarius,"14°08'42.78""",120,120.5043,0.5043
2026-01-07 14:15:00,Aspect,Trine,Moon,Leo,"13°46'45.83""",Mercury,Sagittarius,"14°09'41.42""",120,120.3821,0.3821
2026-01-07 14:30:00,Aspect,Trine,Moon,Leo,"13°55'04.06""",Mercury,Sagittarius,"14°10'40.06""",120,120.26,0.26
2026-01-07 14:45:00,Aspect,Trine,Moon,Leo,"14°03'22.13""",Mercury,Sagittarius,"14°11'38.70""",120,120.1379,0.1379
2026-01-07 15:00:00,Aspect,Trine,Moon,Leo,"14°11'40.01""",Mercury,Sagittarius,"14°12'37.35""",120,120.0159,0.0159
2026-01-07 15:15:00,Aspect,Trine,Moon,Leo,"14°19'57.72""",Mercury,Sagittarius,"14°13'36.00""",120,119.894,0.106
2026-01-07 15:30:00,Aspect,Trine,Moon,Leo,"14°28'15.24""",Mercury,Sagittarius,"14°14'34.65""",120,119.7721,0.2279
2026-01-07 15:45:00,Aspect,Trine,Moon,Leo,"14°36'32.60""",Mercury,Sagittarius,"14°15'33.30""",120,119.6502,0.3498
2026-01-07 16:00:00,Aspect,Trine,Moon,Leo,"14°44'49.77""",Mercury,Sagittarius,"14°16'31.96""",120,119.5284,0.4716
2026-01-07 16:15:00,Aspect,Trine,Moon,Leo,"14°53'06.77""",Mercury,Sagittarius,"14°17'30.62""",120,119.4066,0.5934
2026-01-07 16:30:00,Aspect,Trine,Moon,Leo,"15°01'23.59""",Mercury,Sagittarius,"14°18'29.28""",120,119.2849,0.7151
2026-01-07 16:45:00,Aspect,Trine,Moon,Leo,"15°09'40.24""",Mercury,Sagittarius,"14°19'27.94""",120,119.1633,0.8367
2026-01-07 17:00:00,Aspect,Trine,Moon,Leo,"15°17'56.71""",Mercury,Sagittarius,"14°20'26.61""",120,119.0416,0.9584
2026-01-07 19:30:00,Aspect,Opposition,Moon,Leo,"16°40'31.76""",Rahu,Aquarius,"17°36'12.08""",180,179.0721,0.9279
2026-01-07 19:30:00,Aspect,Conjunction,Moon,Leo,"16°40'31.76""",Ketu,Leo,"17°36'12.08""",0,0.9279,0.9279
2026-01-07 19:45:00,Aspect,Opposition,Moon,Leo,"16°48'46.31""",Rahu,Aquarius,"17°36'10.09""",180,179.2101,0.7899
2026-01-07 19:45:00,Aspect,Conjunction,Moon,Leo,"16°48'46.31""",Ketu,Leo,"17°36'10.09""",0,0.7899,0.7899
2026-01-07 20:00:00,Aspect,Opposition,Moon,Leo,"16°57'00.68""",Rahu,Aquarius,"17°36'08.10""",180,179.3479,0.6521
2026-01-07 20:00:00,Aspect,Conjunction,Moon,Leo,"16°57'00.68""",Ketu,Leo,"17°36'08.10""",0,0.6521,0.6521
2026-01-07 20:15:00,Aspect,Opposition,Moon,Leo,"17°05'14.88""",Rahu,Aquarius,"17°36'06.12""",180,179.4858,0.5142
2026-01-07 20:15:00,Aspect,Conjunction,Moon,Leo,"17°05'14.88""",Ketu,Leo,"17°36'06.12""",0,0.5142,0.5142
2026-01-07 20:30:00,Aspect,Opposition,Moon,Leo,"17°13'28.90""",Rahu,Aquarius,"17°36'04.13""",180,179.6235,0.3765
2026-01-07 20:30:00,Aspect,Conjunction,Moon,Leo,"17°13'28.90""",Ketu,Leo,"17°36'04.13""",0,0.3765,0.3765
2026-01-07 20:45:00,Aspect,Opposition,Moon,Leo,"17°21'42.75""",Rahu,Aquarius,"17°36'02.14""",180,179.7613,0.2387
2026-01-07 20:45:00,Aspect,Conjunction,Moon,Leo,"17°21'42.75""",Ketu,Leo,"17°36'02.14""",0,0.2387,0.2387
2026-01-07 21:00:00,Aspect,Opposition,Moon,Leo,"17°29'56.42""",Rahu,Aquarius,"17°36'00.15""",180,179.899,0.101
2026-01-07 21:00:00,Aspect,Conjunction,Moon,Leo,"17°29'56.42""",Ketu,Leo,"17°36'00.15""",0,0.101,0.101
2026-01-07 21:15:00,Aspect,Opposition,Moon,Leo,"17°38'09.92""",Rahu,Aquarius,"17°35'58.17""",180,179.9634,0.0366
2026-01-07 21:15:00,Aspect,Conjunction,Moon,Leo,"17°38'09.92""",Ketu,Leo,"17°35'58.17""",0,0.0366,0.0366
2026-01-07 21:30:00,Aspect,Opposition,Moon,Leo,"17°46'23.25""",Rahu,Aquarius,"17°35'56.18""",180,179.8258,0.1742
2026-01-07 21:30:00,Aspect,Conjunction,Moon,Leo,"17°46'23.25""",Ketu,Leo,"17°35'56.18""",0,0.1742,0.1742
2026-01-07 21:45:00,Aspect,Opposition,Moon,Leo,"17°54'36.41""",Rahu,Aquarius,"17°35'54.19""",180,179.6883,0.3117
2026-01-07 21:45:00,Aspect,Conjunction,Moon,Leo,"17°54'36.41""",Ketu,Leo,"17°35'54.19""",0,0.3117,0.3117
2026-01-07 22:00:00,Aspect,Opposition,Moon,Leo,"18°02'49.40""",Rahu,Aquarius,"17°35'52.21""",180,179.5508,0.4492
2026-01-07 22:00:00,Aspect,Conjunction,Moon,Leo,"18°02'49.40""",Ketu,Leo,"17°35'52.21""",0,0.4492,0.4492
2026-01-07 22:15:00,Aspect,Opposition,Moon,Leo,"18°11'02.21""",Rahu,Aquarius,"17°35'50.22""",180,179.4133,0.5867
2026-01-07 22:15:00,Aspect,Conjunction,Moon,Leo,"18°11'02.21""",Ketu,Leo,"17°35'50.22""",0,0.5867,0.5867
2026-01-07 22:30:00,Aspect,Opposition,Moon,Leo,"18°19'14.85""",Rahu,Aquarius,"17°35'48.23""",180,179.2759,0.7241
2026-01-07 22:30:00,Aspect,Conjunction,Moon,Leo,"18°19'14.85""",Ketu,Leo,"17°35'48.23""",0,0.7241,0.7241
2026-01-07 22:45:00,Aspect,Opposition,Moon,Leo,"18°27'27.31""",Rahu,Aquarius,"17°35'46.24""",180,179.1386,0.8614
2026-01-07 22:45:00,Aspect,Conjunction,Moon,Leo,"18°27'27.31""",Ketu,Leo,"17°35'46.24""",0,0.8614,0.8614
2026-01-07 23:00:00,Aspect,Opposition,Moon,Leo,"18°35'39.61""",Rahu,Aquarius,"17°35'44.26""",180,179.0013,0.9987
2026-01-07 23:00:00,Aspect,Conjunction,Moon,Leo,"18°35'39.61""",Ketu,Leo,"17°35'44.26""",0,0.9987,0.9987
