datetime,event,type,planet1,planet1_sign,planet1_degree,planet1_nakshatra,planet1_nakshatra_lord,planet1_pada,planet2,planet2_sign,planet2_degree,planet2_nakshatra,planet2_nakshatra_lord,planet2_pada,exact_angle,difference,orb
2025-12-26 00:00:00,Aspect,Sextitle,Moon,Aquarius,"14°17'32.18""",Shatabhisha,Rahu,3,Mars,Sagittarius,"13°39'30.33""",Purva Ashadha,Venus,1,60,60.6338,0.6338
2025-12-26 00:15:00,Aspect,Sextitle,Moon,Aquarius,"14°25'38.74""",Shatabhisha,Rahu,3,Mars,Sagittarius,"13°39'58.91""",Purva Ashadha,Venus,1,60,60.7611,0.7611
2025-12-26 00:30:00,Aspect,Sextitle,Moon,Aquarius,"14°33'45.41""",Shatabhisha,Rahu,3,Mars,Sagittarius,"13°40'27.49""",Purva Ashadha,Venus,1,60,60.8883,0.8883
2025-12-26 05:30:00,Aspect,Conjunction,Moon,Aquarius,"17°16'20.94""",Shatabhisha,Rahu,4,Rahu,Aquarius,"18°16'12.61""",Shatabhisha,Rahu,4,0,0.9977,0.9977
2025-12-26 05:30:00,Aspect,Opposition,Moon,Aquarius,"17°16'20.94""",Shatabhisha,Rahu,4,Ketu,Leo,"18°16'12.61""",Purva Phalguni,Venus,2,180,179.0023,0.9977
2025-12-26 05:45:00,Aspect,Conjunction,Moon,Aquarius,"17°24'29.85""",Shatabhisha,Rahu,4,Rahu,Aquarius,"18°16'10.63""",Shatabhisha,Rahu,4,0,0.8613,0.8613
2025-12-26 05:45:00,Aspect,Opposition,Moon,Aquarius,"17°24'29.85""",Shatabhisha,Rahu,4,Ketu,Leo,"18°16'10.63""",Purva Phalguni,Venus,2,180,179.1387,0.8613
2025-12-26 06:00:00,Aspect,Conjunction,Moon,Aquarius,"17°32'38.86""",Shatabhisha,Rahu,4,Rahu,Aquarius,"18°16'08.64""",Shatabhisha,Rahu,4,0,0.7249,0.7249
2025-12-26 06:00:00,Aspect,Opposition,Moon,Aquarius,"17°32'38.86""",Shatabhisha,Rahu,4,Ketu,Leo,"18°16'08.64""",Purva Phalguni,Venus,2,180,179.2751,0.7249
2025-12-26 06:15:00,Aspect,Conjunction,Moon,Aquarius,"17°40'47.98""",Shatabhisha,Rahu,4,Rahu,Aquarius,"18°16'06.65""",Shatabhisha,Rahu,4,0,0.5885,0.5885
2025-12-26 06:15:00,Aspect,Opposition,Moon,Aquarius,"17°40'47.98""",Shatabhisha,Rahu,4,Ketu,Leo,"18°16'06.65""",Purva Phalguni,Venus,2,180,179.4115,0.5885
2025-12-26 06:30:00,Aspect,Conjunction,Moon,Aquarius,"17°48'57.21""",Shatabhisha,Rahu,4,Rahu,Aquarius,"18°16'04.67""",Shatabhisha,Rahu,4,0,0.4521,0.4521
2025-12-26 06:30:00,Aspect,Opposition,Moon,Aquarius,"17°48'57.21""",Shatabhisha,Rahu,4,Ketu,Leo,"18°16'04.67""",Purva Phalguni,Venus,2,180,179.5479,0.4521
2025-12-26 06:45:00,Aspect,Conjunction,Moon,Aquarius,"17°57'06.55""",Shatabhisha,Rahu,4,Rahu,Aquarius,"18°16'02.68""",Shatabhisha,Rahu,4,0,0.3156,0.3156
2025-12-26 06:45:00,Aspect,Opposition,Moon,Aquarius,"17°57'06.55""",Shatabhisha,Rahu,4,Ketu,Leo,"18°16'02.68""",Purva Phalguni,Venus,2,180,179.6844,0.3156
