datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2025-11-29 00:00:00,Aspect,Trine,Jupiter,Cancer,"0°27'03.96""",Saturn,Pisces,"0°56'16.10""",120,119.5133,0.4867
2025-11-29 00:15:00,Aspect,Trine,Jupiter,Cancer,"0°27'01.86""",Saturn,Pisces,"0°56'16.14""",120,119.5127,0.4873
2025-11-29 00:30:00,Aspect,Trine,Jupiter,Cancer,"0°26'59.75""",Saturn,Pisces,"0°56'16.17""",120,119.5121,0.4879
2025-11-29 00:45:00,Aspect,Trine,Jupiter,Cancer,"0°26'57.65""",Saturn,Pisces,"0°56'16.21""",120,119.5115,0.4885
2025-11-29 01:00:00,Aspect,Trine,Jupiter,Cancer,"0°26'55.54""",Saturn,Pisces,"0°56'16.25""",120,119.5109,0.4891
2025-11-29 01:15:00,Aspect,Trine,Jupiter,Cancer,"0°26'53.43""",Saturn,Pisces,"0°56'16.29""",120,119.5103,0.4897
2025-11-29 01:30:00,Aspect,Trine,Jupiter,Cancer,"0°26'51.32""",Saturn,Pisces,"0°56'16.33""",120,119.5097,0.4903
2025-11-29 01:45:00,Aspect,Trine,Jupiter,Cancer,"0°26'49.21""",Saturn,Pisces,"0°56'16.37""",120,119.5091,0.4909
2025-11-29 02:00:00,Aspect,Trine,Jupiter,Cancer,"0°26'47.10""",Saturn,Pisces,"0°56'16.41""",120,119.5085,0.4915
2025-11-29 02:15:00,Aspect,Conjunction,Moon,Aquarius,"18°50'33.64""",Rahu,Aquarius,"19°42'29.27""",0,0.8655,0.8655
2025-11-29 02:15:00,Aspect,Opposition,Moon,Aquarius,"18°50'33.64""",Ketu,Leo,"19°42'29.27""",180,179.1345,0.8655
2025-11-29 02:15:00,Aspect,Trine,Jupiter,Cancer,"0°26'44.98""",Saturn,Pisces,"0°56'16.45""",120,119.5079,0.4921
2025-11-29 02:30:00,Aspect,Conjunction,Moon,Aquarius,"18°58'53.94""",Rahu,Aquarius,"19°42'27.28""",0,0.7259,0.7259
2025-11-29 02:30:00,Aspect,Opposition,Moon,Aquarius,"18°58'53.94""",Ketu,Leo,"19°42'27.28""",180,179.2741,0.7259
2025-11-29 02:30:00,Aspect,Trine,Jupiter,Cancer,"0°26'42.87""",Saturn,Pisces,"0°56'16.49""",120,119.5073,0.4927
2025-11-29 02:45:00,Aspect,Conjunction,Moon,Aquarius,"19°07'14.40""",Rahu,Aquarius,"19°42'25.29""",0,0.5864,0.5864
2025-11-29 02:45:00,Aspect,Opposition,Moon,Aquarius,"19°07'14.40""",Ketu,Leo,"19°42'25.29""",180,179.4136,0.5864
2025-11-29 02:45:00,Aspect,Trine,Jupiter,Cancer,"0°26'40.75""",Saturn,Pisces,"0°56'16.54""",120,119.5067,0.4933
2025-11-29 03:00:00,Aspect,Conjunction,Moon,Aquarius,"19°15'35.02""",Rahu,Aquarius,"19°42'23.31""",0,0.4467,0.4467
2025-11-29 03:00:00,Aspect,Opposition,Moon,Aquarius,"19°15'35.02""",Ketu,Leo,"19°42'23.31""",180,179.5533,0.4467
2025-11-29 03:00:00,Aspect,Trine,Jupiter,Cancer,"0°26'38.64""",Saturn,Pisces,"0°56'16.58""",120,119.5061,0.4939
