datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2025-08-21 00:00:00,Aspect,Sextile,Mercury,Cancer,"15°13'32""",Mars,Virgo,"14°25'55""",60,59.2063,0.7937
2025-08-21 00:00:00,Aspect,Sextile,Saturn,Pisces,"6°31'51""",Uranus,Taurus,"7°07'57""",60,60.6014,0.6014
2025-08-21 00:00:00,Aspect,Conjunction,Saturn,Pisces,"6°31'51""",Neptune,Pisces,"7°24'38""",0,0.8795,0.8795
2025-08-21 00:00:00,Aspect,Sextile,Uranus,Taurus,"7°07'57""",Neptune,Pisces,"7°24'38""",60,59.7219,0.2781
2025-08-21 00:00:00,Aspect,Trine,Uranus,Taurus,"7°07'57""",Pluto,Capricorn,"7°46'35""",120,119.356,0.644
2025-08-21 00:00:00,Aspect,Sextile,Neptune,Pisces,"7°24'38""",Pluto,Capricorn,"7°46'35""",60,59.6341,0.3659
2025-08-21 00:15:00,Aspect,Sextile,Mercury,Cancer,"15°14'13""",Mars,Virgo,"14°26'19""",60,59.2016,0.7984
2025-08-21 00:15:00,Aspect,Sextile,Saturn,Pisces,"6°31'49""",Uranus,Taurus,"7°07'57""",60,60.6022,0.6022
2025-08-21 00:15:00,Aspect,Conjunction,Saturn,Pisces,"6°31'49""",Neptune,Pisces,"7°24'37""",0,0.8799,0.8799
2025-08-21 00:15:00,Aspect,Sextile,Uranus,Taurus,"7°07'57""",Neptune,Pisces,"7°24'37""",60,59.7223,0.2777
2025-08-21 00:15:00,Aspect,Trine,Uranus,Taurus,"7°07'57""",Pluto,Capricorn,"7°46'34""",120,119.3564,0.6436
2025-08-21 00:15:00,Aspect,Sextile,Neptune,Pisces,"7°24'37""",Pluto,Capricorn,"7°46'34""",60,59.6341,0.3659
2025-08-21 00:30:00,Aspect,Sextile,Mercury,Cancer,"15°14'54""",Mars,Virgo,"14°26'43""",60,59.1968,0.8032
2025-08-21 00:30:00,Aspect,Sextile,Saturn,Pisces,"6°31'47""",Uranus,Taurus,"7°07'58""",60,60.6029,0.6029
2025-08-21 00:30:00,Aspect,Conjunction,Saturn,Pisces,"6°31'47""",Neptune,Pisces,"7°24'36""",0,0.8803,0.8803
2025-08-21 00:30:00,Aspect,Sextile,Uranus,Taurus,"7°07'58""",Neptune,Pisces,"7°24'36""",60,59.7227,0.2773
2025-08-21 00:30:00,Aspect,Trine,Uranus,Taurus,"7°07'58""",Pluto,Capricorn,"7°46'34""",120,119.3567,0.6433
2025-08-21 00:30:00,Aspect,Sextile,Neptune,Pisces,"7°24'36""",Pluto,Capricorn,"7°46'34""",60,59.6341,0.3659
