datetime,event,type,planet1,planet1_sign,planet1_degree,planet1_nakshatra,planet1_nakshatra_lord,planet1_pada,planet2,planet2_sign,planet2_degree,planet2_nakshatra,planet2_nakshatra_lord,planet2_pada,exact_angle,difference,orb
2025-12-14 05:45:00,Aspect,Sextitle,Moon,Virgo,"21°18'10.49""",Hasta,Moon,4,Venus,Scorpio,"22°15'50.32""",Jyeshtha,Mercury,2,60,60.9611,0.9611
2025-12-14 06:00:00,Aspect,Sextitle,Moon,Virgo,"21°25'41.09""",Hasta,Moon,4,Venus,Scorpio,"22°16'37.52""",Jyeshtha,Mercury,2,60,60.849,0.849
2025-12-14 06:15:00,Aspect,Sextitle,Moon,Virgo,"21°33'11.63""",Hasta,Moon,4,Venus,Scorpio,"22°17'24.71""",Jyeshtha,Mercury,2,60,60.737,0.737
2025-12-14 06:30:00,Aspect,Sextitle,Moon,Virgo,"21°40'42.11""",Hasta,Moon,4,Venus,Scorpio,"22°18'11.90""",Jyeshtha,Mercury,2,60,60.6249,0.6249
2025-12-14 06:45:00,Aspect,Sextitle,Moon,Virgo,"21°48'12.53""",Hasta,Moon,4,Venus,Scorpio,"22°18'59.10""",Jyeshtha,Mercury,2,60,60.5129,0.5129
2025-12-14 07:00:00,Aspect,Sextitle,Moon,Virgo,"21°55'42.88""",Hasta,Moon,4,Venus,Scorpio,"22°19'46.29""",Jyeshtha,Mercury,2,60,60.4009,0.4009
2025-12-14 07:15:00,Aspect,Sextitle,Moon,Virgo,"22°03'13.17""",Hasta,Moon,4,Venus,Scorpio,"22°20'33.49""",Jyeshtha,Mercury,2,60,60.289,0.289
2025-12-14 07:30:00,Aspect,Sextitle,Moon,Virgo,"22°10'43.40""",Hasta,Moon,4,Venus,Scorpio,"22°21'20.68""",Jyeshtha,Mercury,2,60,60.177,0.177
2025-12-14 07:45:00,Aspect,Sextitle,Moon,Virgo,"22°18'13.57""",Hasta,Moon,4,Venus,Scorpio,"22°22'07.87""",Jyeshtha,Mercury,2,60,60.0651,0.0651
2025-12-14 08:00:00,Aspect,Sextitle,Moon,Virgo,"22°25'43.68""",Hasta,Moon,4,Venus,Scorpio,"22°22'55.07""",Jyeshtha,Mercury,2,60,59.9532,0.0468
2025-12-14 08:15:00,Aspect,Sextitle,Moon,Virgo,"22°33'13.73""",Hasta,Moon,4,Venus,Scorpio,"22°23'42.26""",Jyeshtha,Mercury,2,60,59.8413,0.1587
2025-12-14 08:30:00,Aspect,Sextitle,Moon,Virgo,"22°40'43.72""",Hasta,Moon,4,Venus,Scorpio,"22°24'29.45""",Jyeshtha,Mercury,2,60,59.7294,0.2706
2025-12-14 08:45:00,Aspect,Sextitle,Moon,Virgo,"22°48'13.65""",Hasta,Moon,4,Venus,Scorpio,"22°25'16.65""",Jyeshtha,Mercury,2,60,59.6175,0.3825
2025-12-14 09:00:00,Aspect,Sextitle,Moon,Virgo,"22°55'43.52""",Hasta,Moon,4,Venus,Scorpio,"22°26'03.84""",Jyeshtha,Mercury,2,60,59.5056,0.4944
2025-12-14 09:15:00,Aspect,Sextitle,Moon,Virgo,"23°03'13.33""",Hasta,Moon,4,Venus,Scorpio,"22°26'51.04""",Jyeshtha,Mercury,2,60,59.3938,0.6062
2025-12-14 09:30:00,Aspect,Sextitle,Moon,Virgo,"23°10'43.08""",Hasta,Moon,4,Venus,Scorpio,"22°27'38.23""",Jyeshtha,Mercury,2,60,59.282,0.718
2025-12-14 09:45:00,Aspect,Sextitle,Moon,Virgo,"23°18'12.77""",Hasta,Moon,4,Venus,Scorpio,"22°28'25.42""",Jyeshtha,Mercury,2,60,59.1702,0.8298
2025-12-14 10:00:00,Aspect,Sextitle,Moon,Virgo,"23°25'42.41""",Chitra,Mars,1,Venus,Scorpio,"22°29'12.62""",Jyeshtha,Mercury,2,60,59.0584,0.9416
