datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2025-11-02 12:45:00,Aspect,Trine,Moon,Aquarius,"29°52'47.39""",Jupiter,Cancer,"0°47'11.70""",120,120.9068,0.9068
2025-11-02 13:00:00,Aspect,Trine,Moon,Pisces,"0°01'39.88""",Jupiter,Cancer,"0°47'12.86""",120,120.7592,0.7592
2025-11-02 13:15:00,Aspect,Trine,Moon,Pisces,"0°10'32.56""",Jupiter,Cancer,"0°47'14.02""",120,120.6115,0.6115
2025-11-02 13:30:00,Aspect,Trine,Moon,Pisces,"0°19'25.42""",Jupiter,Cancer,"0°47'15.17""",120,120.4638,0.4638
2025-11-02 13:45:00,Aspect,Trine,Moon,Pisces,"0°28'18.48""",Jupiter,Cancer,"0°47'16.32""",120,120.3161,0.3161
2025-11-02 14:00:00,Aspect,Trine,Moon,Pisces,"0°37'11.71""",Jupiter,Cancer,"0°47'17.48""",120,120.1683,0.1683
2025-11-02 14:00:00,Aspect,Conjunction,Moon,Pisces,"0°37'11.71""",Saturn,Pisces,"1°31'12.04""",0,0.9001,0.9001
2025-11-02 14:15:00,Aspect,Trine,Moon,Pisces,"0°46'05.14""",Jupiter,Cancer,"0°47'18.63""",120,120.0204,0.0204
2025-11-02 14:15:00,Aspect,Conjunction,Moon,Pisces,"0°46'05.14""",Saturn,Pisces,"1°31'10.40""",0,0.7515,0.7515
2025-11-02 14:30:00,Aspect,Trine,Moon,Pisces,"0°54'58.75""",Jupiter,Cancer,"0°47'19.77""",120,119.8725,0.1275
2025-11-02 14:30:00,Aspect,Conjunction,Moon,Pisces,"0°54'58.75""",Saturn,Pisces,"1°31'08.77""",0,0.6028,0.6028
2025-11-02 14:45:00,Aspect,Trine,Moon,Pisces,"1°03'52.56""",Jupiter,Cancer,"0°47'20.92""",120,119.7245,0.2755
2025-11-02 14:45:00,Aspect,Conjunction,Moon,Pisces,"1°03'52.56""",Saturn,Pisces,"1°31'07.14""",0,0.4541,0.4541
2025-11-02 15:00:00,Aspect,Trine,Moon,Pisces,"1°12'46.54""",Jupiter,Cancer,"0°47'22.07""",120,119.5765,0.4235
2025-11-02 15:00:00,Aspect,Conjunction,Moon,Pisces,"1°12'46.54""",Saturn,Pisces,"1°31'05.51""",0,0.3053,0.3053
2025-11-02 15:15:00,Aspect,Trine,Moon,Pisces,"1°21'40.72""",Jupiter,Cancer,"0°47'23.22""",120,119.4285,0.5715
2025-11-02 15:15:00,Aspect,Conjunction,Moon,Pisces,"1°21'40.72""",Saturn,Pisces,"1°31'03.88""",0,0.1564,0.1564
2025-11-02 15:30:00,Aspect,Trine,Moon,Pisces,"1°30'35.08""",Jupiter,Cancer,"0°47'24.36""",120,119.2804,0.7196
2025-11-02 15:30:00,Aspect,Conjunction,Moon,Pisces,"1°30'35.08""",Saturn,Pisces,"1°31'02.25""",0,0.0075,0.0075
2025-11-02 15:45:00,Aspect,Trine,Moon,Pisces,"1°39'29.63""",Jupiter,Cancer,"0°47'25.50""",120,119.1322,0.8678
2025-11-02 15:45:00,Aspect,Conjunction,Moon,Pisces,"1°39'29.63""",Saturn,Pisces,"1°31'00.62""",0,0.1414,0.1414
2025-11-02 16:00:00,Aspect,Conjunction,Moon,Pisces,"1°48'24.36""",Saturn,Pisces,"1°30'58.99""",0,0.2904,0.2904
2025-11-02 16:15:00,Aspect,Conjunction,Moon,Pisces,"1°57'19.28""",Saturn,Pisces,"1°30'57.36""",0,0.4394,0.4394
