datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2026-01-17 11:15:00,Aspect,Conjunction,Mercury,Sagittarius,"29°57'19.84""",Mars,Capricorn,"0°56'47.58""",0,0.991,0.991
2026-01-17 11:30:00,Aspect,Conjunction,Mercury,Sagittarius,"29°58'21.30""",Mars,Capricorn,"0°57'16.69""",0,0.9821,0.9821
2026-01-17 11:45:00,Aspect,Conjunction,Mercury,Sagittarius,"29°59'22.76""",Mars,Capricorn,"0°57'45.80""",0,0.9731,0.9731
2026-01-17 12:00:00,Aspect,Conjunction,Mercury,Capricorn,"0°00'24.23""",Mars,Capricorn,"0°58'14.92""",0,0.9641,0.9641
2026-01-17 12:15:00,Aspect,Conjunction,Mercury,Capricorn,"0°01'25.70""",Mars,Capricorn,"0°58'44.03""",0,0.9551,0.9551
2026-01-17 12:30:00,Aspect,Conjunction,Mercury,Capricorn,"0°02'27.17""",Mars,Capricorn,"0°59'13.15""",0,0.9461,0.9461
2026-01-17 12:45:00,Aspect,Conjunction,Mercury,Capricorn,"0°03'28.65""",Mars,Capricorn,"0°59'42.26""",0,0.9371,0.9371
2026-01-17 13:00:00,Aspect,Conjunction,Mercury,Capricorn,"0°04'30.12""",Mars,Capricorn,"1°00'11.37""",0,0.9281,0.9281
2026-01-17 13:15:00,Aspect,Conjunction,Mercury,Capricorn,"0°05'31.61""",Mars,Capricorn,"1°00'40.49""",0,0.9191,0.9191
2026-01-17 13:30:00,Aspect,Conjunction,Mercury,Capricorn,"0°06'33.09""",Mars,Capricorn,"1°01'09.60""",0,0.9101,0.9101
2026-01-17 13:45:00,Aspect,Conjunction,Mercury,Capricorn,"0°07'34.58""",Mars,Capricorn,"1°01'38.72""",0,0.9011,0.9011
2026-01-17 14:00:00,Aspect,Conjunction,Mercury,Capricorn,"0°08'36.08""",Mars,Capricorn,"1°02'07.83""",0,0.8922,0.8922
2026-01-17 14:15:00,Aspect,Conjunction,Mercury,Capricorn,"0°09'37.57""",Mars,Capricorn,"1°02'36.95""",0,0.8832,0.8832
