datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2026-01-19 00:00:00,Aspect,Conjunction,Moon,Capricorn,"3°01'02.29""",Mercury,Capricorn,"2°28'31.52""",0,0.5419,0.5419
2026-01-19 00:00:00,Aspect,Conjunction,Moon,Capricorn,"3°01'02.29""",Mars,Capricorn,"2°08'09.45""",0,0.8813,0.8813
2026-01-19 00:00:00,Aspect,Sextitle,Moon,Capricorn,"3°01'02.29""",Saturn,Pisces,"3°12'20.19""",60,60.1883,0.1883
2026-01-19 00:15:00,Aspect,Conjunction,Moon,Capricorn,"3°08'50.25""",Mercury,Capricorn,"2°29'33.50""",0,0.6547,0.6547
2026-01-19 00:15:00,Aspect,Sextitle,Moon,Capricorn,"3°08'50.25""",Saturn,Pisces,"3°12'23.31""",60,60.0592,0.0592
2026-01-19 00:30:00,Aspect,Conjunction,Moon,Capricorn,"3°16'38.29""",Mercury,Capricorn,"2°30'35.47""",0,0.7674,0.7674
2026-01-19 00:30:00,Aspect,Sextitle,Moon,Capricorn,"3°16'38.29""",Saturn,Pisces,"3°12'26.44""",60,59.93,0.07
2026-01-19 00:45:00,Aspect,Conjunction,Moon,Capricorn,"3°24'26.40""",Mercury,Capricorn,"2°31'37.45""",0,0.8803,0.8803
2026-01-19 00:45:00,Aspect,Sextitle,Moon,Capricorn,"3°24'26.40""",Saturn,Pisces,"3°12'29.56""",60,59.8009,0.1991
2026-01-19 01:00:00,Aspect,Conjunction,Sun,Capricorn,"4°25'48.21""",Moon,Capricorn,"3°32'14.58""",0,0.8927,0.8927
2026-01-19 01:00:00,Aspect,Conjunction,Moon,Capricorn,"3°32'14.58""",Mercury,Capricorn,"2°32'39.43""",0,0.9931,0.9931
2026-01-19 01:00:00,Aspect,Sextitle,Moon,Capricorn,"3°32'14.58""",Saturn,Pisces,"3°12'32.69""",60,59.6717,0.3283
2026-01-19 01:15:00,Aspect,Conjunction,Sun,Capricorn,"4°26'26.40""",Moon,Capricorn,"3°40'02.83""",0,0.7732,0.7732
2026-01-19 01:15:00,Aspect,Sextitle,Moon,Capricorn,"3°40'02.83""",Saturn,Pisces,"3°12'35.81""",60,59.5425,0.4575
2026-01-19 01:30:00,Aspect,Conjunction,Sun,Capricorn,"4°27'04.59""",Moon,Capricorn,"3°47'51.15""",0,0.6537,0.6537
2026-01-19 01:30:00,Aspect,Sextitle,Moon,Capricorn,"3°47'51.15""",Saturn,Pisces,"3°12'38.94""",60,59.4133,0.5867
2026-01-19 01:45:00,Aspect,Conjunction,Sun,Capricorn,"4°27'42.78""",Moon,Capricorn,"3°55'39.54""",0,0.5342,0.5342
2026-01-19 01:45:00,Aspect,Sextitle,Moon,Capricorn,"3°55'39.54""",Saturn,Pisces,"3°12'42.07""",60,59.284,0.716
2026-01-19 02:00:00,Aspect,Conjunction,Sun,Capricorn,"4°28'20.97""",Moon,Capricorn,"4°03'28.00""",0,0.4147,0.4147
2026-01-19 02:00:00,Aspect,Sextitle,Moon,Capricorn,"4°03'28.00""",Saturn,Pisces,"3°12'45.19""",60,59.1548,0.8452
2026-01-19 02:15:00,Aspect,Conjunction,Sun,Capricorn,"4°28'59.15""",Moon,Capricorn,"4°11'16.53""",0,0.2952,0.2952
2026-01-19 02:15:00,Aspect,Sextitle,Moon,Capricorn,"4°11'16.53""",Saturn,Pisces,"3°12'48.32""",60,59.0255,0.9745
2026-01-19 02:30:00,Aspect,Conjunction,Sun,Capricorn,"4°29'37.34""",Moon,Capricorn,"4°19'05.14""",0,0.1756,0.1756
2026-01-19 02:45:00,Aspect,Conjunction,Sun,Capricorn,"4°30'15.53""",Moon,Capricorn,"4°26'53.81""",0,0.056,0.056
2026-01-19 03:00:00,Aspect,Conjunction,Sun,Capricorn,"4°30'53.72""",Moon,Capricorn,"4°34'42.56""",0,0.0636,0.0636
2026-01-19 03:15:00,Aspect,Conjunction,Sun,Capricorn,"4°31'31.91""",Moon,Capricorn,"4°42'31.38""",0,0.1832,0.1832
2026-01-19 03:30:00,Aspect,Conjunction,Sun,Capricorn,"4°32'10.09""",Moon,Capricorn,"4°50'20.27""",0,0.3028,0.3028
2026-01-19 03:45:00,Aspect,Conjunction,Sun,Capricorn,"4°32'48.28""",Moon,Capricorn,"4°58'09.23""",0,0.4225,0.4225
2026-01-19 04:00:00,Aspect,Conjunction,Sun,Capricorn,"4°33'26.47""",Moon,Capricorn,"5°05'58.26""",0,0.5422,0.5422
2026-01-19 04:15:00,Aspect,Conjunction,Sun,Capricorn,"4°34'04.66""",Moon,Capricorn,"5°13'47.36""",0,0.6619,0.6619
2026-01-19 04:30:00,Aspect,Conjunction,Sun,Capricorn,"4°34'42.84""",Moon,Capricorn,"5°21'36.53""",0,0.7816,0.7816
2026-01-19 04:45:00,Aspect,Conjunction,Sun,Capricorn,"4°35'21.03""",Moon,Capricorn,"5°29'25.78""",0,0.9013,0.9013
2026-01-19 07:00:00,Aspect,Conjunction,Moon,Capricorn,"6°39'52.19""",Venus,Capricorn,"7°37'30.98""",0,0.9608,0.9608
2026-01-19 07:15:00,Aspect,Conjunction,Moon,Capricorn,"6°47'42.14""",Venus,Capricorn,"7°38'18.12""",0,0.8433,0.8433
2026-01-19 07:30:00,Aspect,Conjunction,Moon,Capricorn,"6°55'32.17""",Venus,Capricorn,"7°39'05.27""",0,0.7259,0.7259
2026-01-19 07:45:00,Aspect,Conjunction,Moon,Capricorn,"7°03'22.27""",Venus,Capricorn,"7°39'52.41""",0,0.6084,0.6084
2026-01-19 08:00:00,Aspect,Conjunction,Moon,Capricorn,"7°11'12.44""",Venus,Capricorn,"7°40'39.56""",0,0.4909,0.4909
2026-01-19 08:15:00,Aspect,Conjunction,Moon,Capricorn,"7°19'02.69""",Venus,Capricorn,"7°41'26.70""",0,0.3733,0.3733
2026-01-19 08:30:00,Aspect,Conjunction,Moon,Capricorn,"7°26'53.00""",Venus,Capricorn,"7°42'13.85""",0,0.2558,0.2558
2026-01-19 08:45:00,Aspect,Conjunction,Moon,Capricorn,"7°34'43.39""",Venus,Capricorn,"7°43'00.99""",0,0.1382,0.1382
2026-01-19 09:00:00,Aspect,Conjunction,Moon,Capricorn,"7°42'33.85""",Venus,Capricorn,"7°43'48.14""",0,0.0206,0.0206
2026-01-19 09:15:00,Aspect,Conjunction,Moon,Capricorn,"7°50'24.38""",Venus,Capricorn,"7°44'35.28""",0,0.097,0.097
2026-01-19 09:30:00,Aspect,Conjunction,Moon,Capricorn,"7°58'14.98""",Venus,Capricorn,"7°45'22.43""",0,0.2146,0.2146
2026-01-19 09:45:00,Aspect,Conjunction,Moon,Capricorn,"8°06'05.65""",Venus,Capricorn,"7°46'09.57""",0,0.3322,0.3322
2026-01-19 10:00:00,Aspect,Conjunction,Moon,Capricorn,"8°13'56.40""",Venus,Capricorn,"7°46'56.72""",0,0.4499,0.4499
2026-01-19 10:15:00,Aspect,Conjunction,Moon,Capricorn,"8°21'47.21""",Venus,Capricorn,"7°47'43.86""",0,0.5676,0.5676
2026-01-19 10:30:00,Aspect,Conjunction,Moon,Capricorn,"8°29'38.10""",Venus,Capricorn,"7°48'31.01""",0,0.6853,0.6853
2026-01-19 10:45:00,Aspect,Conjunction,Moon,Capricorn,"8°37'29.06""",Venus,Capricorn,"7°49'18.15""",0,0.803,0.803
2026-01-19 11:00:00,Aspect,Conjunction,Moon,Capricorn,"8°45'20.09""",Venus,Capricorn,"7°50'05.29""",0,0.9208,0.9208
