datetime,event,type,planet1,planet1_sign,planet1_degree,planet1_nakshatra,planet1_nakshatra_lord,planet1_pada,planet2,planet2_sign,planet2_degree,planet2_nakshatra,planet2_nakshatra_lord,planet2_pada,exact_angle,difference,orb
2025-12-16 11:15:00,Aspect,Square,Sun,Sagittarius,"0°13'46.54""",Mula,Ketu,1,Saturn,Pisces,"1°13'37.74""",Purva Bhadrapada,Jupiter,4,90,90.9976,0.9976
2025-12-16 11:15:00,Aspect,Trine,Moon,Libra,"17°49'26.90""",Swati,Rahu,4,Rahu,Aquarius,"18°47'14.62""",Shatabhisha,Rahu,4,120,120.9633,0.9633
2025-12-16 11:15:00,Aspect,Sextitle,Moon,Libra,"17°49'26.90""",Swati,Rahu,4,Ketu,Leo,"18°47'14.62""",Purva Phalguni,Venus,2,60,59.0367,0.9633
2025-12-16 11:30:00,Aspect,Square,Sun,Sagittarius,"0°14'24.70""",Mula,Ketu,1,Saturn,Pisces,"1°13'38.94""",Purva Bhadrapada,Jupiter,4,90,90.9873,0.9873
2025-12-16 11:30:00,Aspect,Trine,Moon,Libra,"17°56'50.64""",Swati,Rahu,4,Rahu,Aquarius,"18°47'12.63""",Shatabhisha,Rahu,4,120,120.8394,0.8394
2025-12-16 11:30:00,Aspect,Sextitle,Moon,Libra,"17°56'50.64""",Swati,Rahu,4,Ketu,Leo,"18°47'12.63""",Purva Phalguni,Venus,2,60,59.1606,0.8394
2025-12-16 11:45:00,Aspect,Square,Sun,Sagittarius,"0°15'02.86""",Mula,Ketu,1,Saturn,Pisces,"1°13'40.14""",Purva Bhadrapada,Jupiter,4,90,90.977,0.977
2025-12-16 11:45:00,Aspect,Trine,Moon,Libra,"18°04'14.37""",Swati,Rahu,4,Rahu,Aquarius,"18°47'10.65""",Shatabhisha,Rahu,4,120,120.7156,0.7156
2025-12-16 11:45:00,Aspect,Sextitle,Moon,Libra,"18°04'14.37""",Swati,Rahu,4,Ketu,Leo,"18°47'10.65""",Purva Phalguni,Venus,2,60,59.2844,0.7156
2025-12-16 12:00:00,Aspect,Square,Sun,Sagittarius,"0°15'41.02""",Mula,Ketu,1,Saturn,Pisces,"1°13'41.35""",Purva Bhadrapada,Jupiter,4,90,90.9668,0.9668
2025-12-16 12:00:00,Aspect,Trine,Moon,Libra,"18°11'38.10""",Swati,Rahu,4,Rahu,Aquarius,"18°47'08.66""",Shatabhisha,Rahu,4,120,120.5918,0.5918
2025-12-16 12:00:00,Aspect,Sextitle,Moon,Libra,"18°11'38.10""",Swati,Rahu,4,Ketu,Leo,"18°47'08.66""",Purva Phalguni,Venus,2,60,59.4082,0.5918
2025-12-16 12:15:00,Aspect,Square,Sun,Sagittarius,"0°16'19.18""",Mula,Ketu,1,Saturn,Pisces,"1°13'42.55""",Purva Bhadrapada,Jupiter,4,90,90.9565,0.9565
2025-12-16 12:15:00,Aspect,Trine,Moon,Libra,"18°19'01.82""",Swati,Rahu,4,Rahu,Aquarius,"18°47'06.67""",Shatabhisha,Rahu,4,120,120.468,0.468
2025-12-16 12:15:00,Aspect,Sextitle,Moon,Libra,"18°19'01.82""",Swati,Rahu,4,Ketu,Leo,"18°47'06.67""",Purva Phalguni,Venus,2,60,59.532,0.468
2025-12-16 12:30:00,Aspect,Square,Sun,Sagittarius,"0°16'57.34""",Mula,Ketu,1,Saturn,Pisces,"1°13'43.75""",Purva Bhadrapada,Jupiter,4,90,90.9462,0.9462
2025-12-16 12:30:00,Aspect,Trine,Moon,Libra,"18°26'25.54""",Swati,Rahu,4,Rahu,Aquarius,"18°47'04.68""",Shatabhisha,Rahu,4,120,120.3442,0.3442
2025-12-16 12:30:00,Aspect,Sextitle,Moon,Libra,"18°26'25.54""",Swati,Rahu,4,Ketu,Leo,"18°47'04.68""",Purva Phalguni,Venus,2,60,59.6558,0.3442
2025-12-16 12:45:00,Aspect,Square,Sun,Sagittarius,"0°17'35.50""",Mula,Ketu,1,Saturn,Pisces,"1°13'44.96""",Purva Bhadrapada,Jupiter,4,90,90.936,0.936
2025-12-16 12:45:00,Aspect,Trine,Moon,Libra,"18°33'49.25""",Swati,Rahu,4,Rahu,Aquarius,"18°47'02.70""",Shatabhisha,Rahu,4,120,120.2204,0.2204
2025-12-16 12:45:00,Aspect,Sextitle,Moon,Libra,"18°33'49.25""",Swati,Rahu,4,Ketu,Leo,"18°47'02.70""",Purva Phalguni,Venus,2,60,59.7796,0.2204
2025-12-16 13:00:00,Aspect,Square,Sun,Sagittarius,"0°18'13.66""",Mula,Ketu,1,Saturn,Pisces,"1°13'46.16""",Purva Bhadrapada,Jupiter,4,90,90.9257,0.9257
2025-12-16 13:00:00,Aspect,Trine,Moon,Libra,"18°41'12.96""",Swati,Rahu,4,Rahu,Aquarius,"18°47'00.71""",Shatabhisha,Rahu,4,120,120.0966,0.0966
2025-12-16 13:00:00,Aspect,Sextitle,Moon,Libra,"18°41'12.96""",Swati,Rahu,4,Ketu,Leo,"18°47'00.71""",Purva Phalguni,Venus,2,60,59.9034,0.0966
2025-12-16 13:15:00,Aspect,Square,Sun,Sagittarius,"0°18'51.83""",Mula,Ketu,1,Saturn,Pisces,"1°13'47.37""",Purva Bhadrapada,Jupiter,4,90,90.9154,0.9154
2025-12-16 13:15:00,Aspect,Trine,Moon,Libra,"18°48'36.67""",Swati,Rahu,4,Rahu,Aquarius,"18°46'58.72""",Shatabhisha,Rahu,4,120,119.9728,0.0272
2025-12-16 13:15:00,Aspect,Sextitle,Moon,Libra,"18°48'36.67""",Swati,Rahu,4,Ketu,Leo,"18°46'58.72""",Purva Phalguni,Venus,2,60,60.0272,0.0272
2025-12-16 13:30:00,Aspect,Square,Sun,Sagittarius,"0°19'29.99""",Mula,Ketu,1,Saturn,Pisces,"1°13'48.58""",Purva Bhadrapada,Jupiter,4,90,90.9052,0.9052
2025-12-16 13:30:00,Aspect,Trine,Moon,Libra,"18°56'00.37""",Swati,Rahu,4,Rahu,Aquarius,"18°46'56.74""",Shatabhisha,Rahu,4,120,119.849,0.151
2025-12-16 13:30:00,Aspect,Sextitle,Moon,Libra,"18°56'00.37""",Swati,Rahu,4,Ketu,Leo,"18°46'56.74""",Purva Phalguni,Venus,2,60,60.151,0.151
2025-12-16 13:45:00,Aspect,Square,Sun,Sagittarius,"0°20'08.15""",Mula,Ketu,1,Saturn,Pisces,"1°13'49.78""",Purva Bhadrapada,Jupiter,4,90,90.8949,0.8949
2025-12-16 13:45:00,Aspect,Trine,Moon,Libra,"19°03'24.07""",Swati,Rahu,4,Rahu,Aquarius,"18°46'54.75""",Shatabhisha,Rahu,4,120,119.7252,0.2748
2025-12-16 13:45:00,Aspect,Sextitle,Moon,Libra,"19°03'24.07""",Swati,Rahu,4,Ketu,Leo,"18°46'54.75""",Purva Phalguni,Venus,2,60,60.2748,0.2748
2025-12-16 14:00:00,Aspect,Square,Sun,Sagittarius,"0°20'46.31""",Mula,Ketu,1,Saturn,Pisces,"1°13'50.99""",Purva Bhadrapada,Jupiter,4,90,90.8846,0.8846
2025-12-16 14:00:00,Aspect,Trine,Moon,Libra,"19°10'47.77""",Swati,Rahu,4,Rahu,Aquarius,"18°46'52.76""",Shatabhisha,Rahu,4,120,119.6014,0.3986
2025-12-16 14:00:00,Aspect,Sextitle,Moon,Libra,"19°10'47.77""",Swati,Rahu,4,Ketu,Leo,"18°46'52.76""",Purva Phalguni,Venus,2,60,60.3986,0.3986
2025-12-16 14:15:00,Aspect,Square,Sun,Sagittarius,"0°21'24.47""",Mula,Ketu,1,Saturn,Pisces,"1°13'52.20""",Purva Bhadrapada,Jupiter,4,90,90.8744,0.8744
2025-12-16 14:15:00,Aspect,Trine,Moon,Libra,"19°18'11.46""",Swati,Rahu,4,Rahu,Aquarius,"18°46'50.77""",Shatabhisha,Rahu,4,120,119.4776,0.5224
2025-12-16 14:15:00,Aspect,Sextitle,Moon,Libra,"19°18'11.46""",Swati,Rahu,4,Ketu,Leo,"18°46'50.77""",Purva Phalguni,Venus,2,60,60.5224,0.5224
2025-12-16 14:30:00,Aspect,Square,Sun,Sagittarius,"0°22'02.63""",Mula,Ketu,1,Saturn,Pisces,"1°13'53.41""",Purva Bhadrapada,Jupiter,4,90,90.8641,0.8641
2025-12-16 14:30:00,Aspect,Trine,Moon,Libra,"19°25'35.15""",Swati,Rahu,4,Rahu,Aquarius,"18°46'48.79""",Shatabhisha,Rahu,4,120,119.3538,0.6462
2025-12-16 14:30:00,Aspect,Sextitle,Moon,Libra,"19°25'35.15""",Swati,Rahu,4,Ketu,Leo,"18°46'48.79""",Purva Phalguni,Venus,2,60,60.6462,0.6462
2025-12-16 14:45:00,Aspect,Square,Sun,Sagittarius,"0°22'40.80""",Mula,Ketu,1,Saturn,Pisces,"1°13'54.62""",Purva Bhadrapada,Jupiter,4,90,90.8538,0.8538
2025-12-16 14:45:00,Aspect,Trine,Moon,Libra,"19°32'58.84""",Swati,Rahu,4,Rahu,Aquarius,"18°46'46.80""",Shatabhisha,Rahu,4,120,119.23,0.77
2025-12-16 14:45:00,Aspect,Sextitle,Moon,Libra,"19°32'58.84""",Swati,Rahu,4,Ketu,Leo,"18°46'46.80""",Purva Phalguni,Venus,2,60,60.77,0.77
2025-12-16 15:00:00,Aspect,Square,Sun,Sagittarius,"0°23'18.96""",Mula,Ketu,1,Saturn,Pisces,"1°13'55.83""",Purva Bhadrapada,Jupiter,4,90,90.8436,0.8436
2025-12-16 15:00:00,Aspect,Trine,Moon,Libra,"19°40'22.52""",Swati,Rahu,4,Rahu,Aquarius,"18°46'44.81""",Shatabhisha,Rahu,4,120,119.1062,0.8938
2025-12-16 15:00:00,Aspect,Sextitle,Moon,Libra,"19°40'22.52""",Swati,Rahu,4,Ketu,Leo,"18°46'44.81""",Purva Phalguni,Venus,2,60,60.8938,0.8938
2025-12-16 15:15:00,Aspect,Square,Sun,Sagittarius,"0°23'57.12""",Mula,Ketu,1,Saturn,Pisces,"1°13'57.04""",Purva Bhadrapada,Jupiter,4,90,90.8333,0.8333
2025-12-16 15:30:00,Aspect,Square,Sun,Sagittarius,"0°24'35.28""",Mula,Ketu,1,Saturn,Pisces,"1°13'58.25""",Purva Bhadrapada,Jupiter,4,90,90.823,0.823
2025-12-16 15:45:00,Aspect,Square,Sun,Sagittarius,"0°25'13.45""",Mula,Ketu,1,Saturn,Pisces,"1°13'59.46""",Purva Bhadrapada,Jupiter,4,90,90.8128,0.8128
2025-12-16 16:00:00,Aspect,Square,Sun,Sagittarius,"0°25'51.61""",Mula,Ketu,1,Saturn,Pisces,"1°14'00.68""",Purva Bhadrapada,Jupiter,4,90,90.8025,0.8025
2025-12-16 16:15:00,Aspect,Square,Sun,Sagittarius,"0°26'29.77""",Mula,Ketu,1,Saturn,Pisces,"1°14'01.89""",Purva Bhadrapada,Jupiter,4,90,90.7923,0.7923
2025-12-16 16:30:00,Aspect,Square,Sun,Sagittarius,"0°27'07.93""",Mula,Ketu,1,Saturn,Pisces,"1°14'03.11""",Purva Bhadrapada,Jupiter,4,90,90.782,0.782
2025-12-16 16:45:00,Aspect,Square,Sun,Sagittarius,"0°27'46.10""",Mula,Ketu,1,Saturn,Pisces,"1°14'04.32""",Purva Bhadrapada,Jupiter,4,90,90.7717,0.7717
2025-12-16 17:00:00,Aspect,Square,Sun,Sagittarius,"0°28'24.26""",Mula,Ketu,1,Saturn,Pisces,"1°14'05.54""",Purva Bhadrapada,Jupiter,4,90,90.7615,0.7615
2025-12-16 17:15:00,Aspect,Square,Sun,Sagittarius,"0°29'02.42""",Mula,Ketu,1,Saturn,Pisces,"1°14'06.76""",Purva Bhadrapada,Jupiter,4,90,90.7512,0.7512
2025-12-16 17:30:00,Aspect,Square,Sun,Sagittarius,"0°29'40.58""",Mula,Ketu,1,Saturn,Pisces,"1°14'07.97""",Purva Bhadrapada,Jupiter,4,90,90.7409,0.7409
2025-12-16 17:45:00,Aspect,Square,Sun,Sagittarius,"0°30'18.75""",Mula,Ketu,1,Saturn,Pisces,"1°14'09.19""",Purva Bhadrapada,Jupiter,4,90,90.7307,0.7307
2025-12-16 18:00:00,Aspect,Square,Sun,Sagittarius,"0°30'56.91""",Mula,Ketu,1,Saturn,Pisces,"1°14'10.41""",Purva Bhadrapada,Jupiter,4,90,90.7204,0.7204
2025-12-16 18:15:00,Aspect,Square,Sun,Sagittarius,"0°31'35.07""",Mula,Ketu,1,Saturn,Pisces,"1°14'11.63""",Purva Bhadrapada,Jupiter,4,90,90.7102,0.7102
2025-12-16 18:30:00,Aspect,Square,Sun,Sagittarius,"0°32'13.24""",Mula,Ketu,1,Saturn,Pisces,"1°14'12.85""",Purva Bhadrapada,Jupiter,4,90,90.6999,0.6999
2025-12-16 18:45:00,Aspect,Square,Sun,Sagittarius,"0°32'51.40""",Mula,Ketu,1,Saturn,Pisces,"1°14'14.07""",Purva Bhadrapada,Jupiter,4,90,90.6896,0.6896
2025-12-16 19:00:00,Aspect,Square,Sun,Sagittarius,"0°33'29.56""",Mula,Ketu,1,Saturn,Pisces,"1°14'15.29""",Purva Bhadrapada,Jupiter,4,90,90.6794,0.6794
2025-12-16 19:15:00,Aspect,Square,Sun,Sagittarius,"0°34'07.73""",Mula,Ketu,1,Saturn,Pisces,"1°14'16.51""",Purva Bhadrapada,Jupiter,4,90,90.6691,0.6691
2025-12-16 19:30:00,Aspect,Square,Sun,Sagittarius,"0°34'45.89""",Mula,Ketu,1,Saturn,Pisces,"1°14'17.74""",Purva Bhadrapada,Jupiter,4,90,90.6588,0.6588
2025-12-16 19:45:00,Aspect,Square,Sun,Sagittarius,"0°35'24.06""",Mula,Ketu,1,Saturn,Pisces,"1°14'18.96""",Purva Bhadrapada,Jupiter,4,90,90.6486,0.6486
2025-12-16 20:00:00,Aspect,Square,Sun,Sagittarius,"0°36'02.22""",Mula,Ketu,1,Saturn,Pisces,"1°14'20.18""",Purva Bhadrapada,Jupiter,4,90,90.6383,0.6383
