datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2026-01-15 00:00:00,Aspect,Opposition,Mercury,Sagittarius,"25°56'08.61""",Jupiter,Gemini,"25°18'00.73""",180,179.3645,0.6355
2026-01-15 00:15:00,Aspect,Opposition,Mercury,Sagittarius,"25°57'09.29""",Jupiter,Gemini,"25°17'55.70""",180,179.3462,0.6538
2026-01-15 00:30:00,Aspect,Opposition,Mercury,Sagittarius,"25°58'09.96""",Jupiter,Gemini,"25°17'50.68""",180,179.328,0.672
2026-01-15 00:45:00,Aspect,Opposition,Mercury,Sagittarius,"25°59'10.64""",Jupiter,Gemini,"25°17'45.65""",180,179.3097,0.6903
2026-01-15 01:00:00,Aspect,Opposition,Mercury,Sagittarius,"26°00'11.33""",Jupiter,Gemini,"25°17'40.62""",180,179.2915,0.7085
2026-01-15 01:15:00,Aspect,Opposition,Mercury,Sagittarius,"26°01'12.01""",Jupiter,Gemini,"25°17'35.60""",180,179.2732,0.7268
2026-01-15 01:30:00,Aspect,Opposition,Mercury,Sagittarius,"26°02'12.70""",Jupiter,Gemini,"25°17'30.57""",180,179.255,0.745
2026-01-15 01:45:00,Aspect,Opposition,Mercury,Sagittarius,"26°03'13.39""",Jupiter,Gemini,"25°17'25.55""",180,179.2367,0.7633
2026-01-15 02:00:00,Aspect,Opposition,Mercury,Sagittarius,"26°04'14.09""",Jupiter,Gemini,"25°17'20.52""",180,179.2185,0.7815
2026-01-15 02:15:00,Aspect,Opposition,Mercury,Sagittarius,"26°05'14.79""",Jupiter,Gemini,"25°17'15.50""",180,179.2002,0.7998
2026-01-15 02:30:00,Aspect,Opposition,Mercury,Sagittarius,"26°06'15.49""",Jupiter,Gemini,"25°17'10.47""",180,179.1819,0.8181
2026-01-15 02:45:00,Aspect,Opposition,Mercury,Sagittarius,"26°07'16.20""",Jupiter,Gemini,"25°17'05.45""",180,179.1637,0.8363
2026-01-15 03:00:00,Aspect,Opposition,Mercury,Sagittarius,"26°08'16.90""",Jupiter,Gemini,"25°17'00.42""",180,179.1454,0.8546
2026-01-15 03:15:00,Aspect,Opposition,Mercury,Sagittarius,"26°09'17.62""",Jupiter,Gemini,"25°16'55.40""",180,179.1272,0.8728
2026-01-15 03:30:00,Aspect,Opposition,Mercury,Sagittarius,"26°10'18.33""",Jupiter,Gemini,"25°16'50.37""",180,179.1089,0.8911
2026-01-15 03:45:00,Aspect,Opposition,Mercury,Sagittarius,"26°11'19.05""",Jupiter,Gemini,"25°16'45.35""",180,179.0906,0.9094
2026-01-15 04:00:00,Aspect,Opposition,Mercury,Sagittarius,"26°12'19.77""",Jupiter,Gemini,"25°16'40.33""",180,179.0724,0.9276
2026-01-15 04:15:00,Aspect,Opposition,Mercury,Sagittarius,"26°13'20.49""",Jupiter,Gemini,"25°16'35.30""",180,179.0541,0.9459
2026-01-15 04:30:00,Aspect,Opposition,Mercury,Sagittarius,"26°14'21.22""",Jupiter,Gemini,"25°16'30.28""",180,179.0358,0.9642
2026-01-15 04:45:00,Aspect,Opposition,Mercury,Sagittarius,"26°15'21.95""",Jupiter,Gemini,"25°16'25.26""",180,179.0176,0.9824
