datetime,event,type,planet1,planet1_sign,planet1_degree,planet1_nakshatra,planet1_nakshatra_lord,planet1_pada,planet2,planet2_sign,planet2_degree,planet2_nakshatra,planet2_nakshatra_lord,planet2_pada,exact_angle,difference,orb
2025-12-21 00:00:00,Aspect,Square,Mercury,Scorpio,"17°38'31.17""",Jyeshtha,Mercury,1,Rahu,Aquarius,"18°32'50.19""",Shatabhisha,Rahu,4,90,90.9053,0.9053
2025-12-21 00:15:00,Aspect,Square,Mercury,Scorpio,"17°39'25.04""",Jyeshtha,Mercury,1,Rahu,Aquarius,"18°32'48.20""",Shatabhisha,Rahu,4,90,90.8898,0.8898
2025-12-21 00:30:00,Aspect,Square,Mercury,Scorpio,"17°40'18.92""",Jyeshtha,Mercury,1,Rahu,Aquarius,"18°32'46.21""",Shatabhisha,Rahu,4,90,90.8742,0.8742
2025-12-21 00:45:00,Aspect,Square,Mercury,Scorpio,"17°41'12.80""",Jyeshtha,Mercury,1,Rahu,Aquarius,"18°32'44.23""",Shatabhisha,Rahu,4,90,90.8587,0.8587
2025-12-21 01:00:00,Aspect,Square,Mercury,Scorpio,"17°42'06.69""",Jyeshtha,Mercury,1,Rahu,Aquarius,"18°32'42.24""",Shatabhisha,Rahu,4,90,90.8432,0.8432
2025-12-21 01:15:00,Aspect,Square,Mercury,Scorpio,"17°43'00.58""",Jyeshtha,Mercury,1,Rahu,Aquarius,"18°32'40.25""",Shatabhisha,Rahu,4,90,90.8277,0.8277
2025-12-21 01:30:00,Aspect,Square,Mercury,Scorpio,"17°43'54.48""",Jyeshtha,Mercury,1,Rahu,Aquarius,"18°32'38.27""",Shatabhisha,Rahu,4,90,90.8122,0.8122
2025-12-21 01:45:00,Aspect,Square,Mercury,Scorpio,"17°44'48.38""",Jyeshtha,Mercury,1,Rahu,Aquarius,"18°32'36.28""",Shatabhisha,Rahu,4,90,90.7966,0.7966
2025-12-21 02:00:00,Aspect,Square,Mercury,Scorpio,"17°45'42.29""",Jyeshtha,Mercury,1,Rahu,Aquarius,"18°32'34.29""",Shatabhisha,Rahu,4,90,90.7811,0.7811
2025-12-21 02:15:00,Aspect,Square,Mercury,Scorpio,"17°46'36.20""",Jyeshtha,Mercury,1,Rahu,Aquarius,"18°32'32.30""",Shatabhisha,Rahu,4,90,90.7656,0.7656
2025-12-21 02:30:00,Aspect,Square,Mercury,Scorpio,"17°47'30.12""",Jyeshtha,Mercury,1,Rahu,Aquarius,"18°32'30.32""",Shatabhisha,Rahu,4,90,90.7501,0.7501
