datetime,event,type,planet1,planet1_sign,planet1_degree,planet1_nakshatra,planet1_nakshatra_lord,planet1_pada,planet2,planet2_sign,planet2_degree,planet2_nakshatra,planet2_nakshatra_lord,planet2_pada,exact_angle,difference,orb
2025-12-21 11:15:00,Aspect,Sextitle,Moon,Sagittarius,"17°34'45.37""",Purva Ashadha,Venus,2,Rahu,Aquarius,"18°31'20.76""",Shatabhisha,Rahu,4,60,60.9432,0.9432
2025-12-21 11:15:00,Aspect,Trine,Moon,Sagittarius,"17°34'45.37""",Purva Ashadha,Venus,2,Ketu,Leo,"18°31'20.76""",Purva Phalguni,Venus,2,120,119.0568,0.9432
2025-12-21 11:30:00,Aspect,Sextitle,Moon,Sagittarius,"17°42'21.81""",Purva Ashadha,Venus,2,Rahu,Aquarius,"18°31'18.78""",Shatabhisha,Rahu,4,60,60.8158,0.8158
2025-12-21 11:30:00,Aspect,Trine,Moon,Sagittarius,"17°42'21.81""",Purva Ashadha,Venus,2,Ketu,Leo,"18°31'18.78""",Purva Phalguni,Venus,2,120,119.1842,0.8158
2025-12-21 11:45:00,Aspect,Sextitle,Moon,Sagittarius,"17°49'58.30""",Purva Ashadha,Venus,2,Rahu,Aquarius,"18°31'16.79""",Shatabhisha,Rahu,4,60,60.6885,0.6885
2025-12-21 11:45:00,Aspect,Trine,Moon,Sagittarius,"17°49'58.30""",Purva Ashadha,Venus,2,Ketu,Leo,"18°31'16.79""",Purva Phalguni,Venus,2,120,119.3115,0.6885
2025-12-21 12:00:00,Aspect,Sextitle,Moon,Sagittarius,"17°57'34.83""",Purva Ashadha,Venus,2,Rahu,Aquarius,"18°31'14.80""",Shatabhisha,Rahu,4,60,60.5611,0.5611
2025-12-21 12:00:00,Aspect,Trine,Moon,Sagittarius,"17°57'34.83""",Purva Ashadha,Venus,2,Ketu,Leo,"18°31'14.80""",Purva Phalguni,Venus,2,120,119.4389,0.5611
2025-12-21 12:15:00,Aspect,Sextitle,Moon,Sagittarius,"18°05'11.41""",Purva Ashadha,Venus,2,Rahu,Aquarius,"18°31'12.82""",Shatabhisha,Rahu,4,60,60.4337,0.4337
2025-12-21 12:15:00,Aspect,Trine,Moon,Sagittarius,"18°05'11.41""",Purva Ashadha,Venus,2,Ketu,Leo,"18°31'12.82""",Purva Phalguni,Venus,2,120,119.5663,0.4337
