datetime,event,type,planet1,planet1_sign,planet1_degree,planet1_nakshatra,planet1_nakshatra_lord,planet1_pada,planet2,planet2_sign,planet2_degree,planet2_nakshatra,planet2_nakshatra_lord,planet2_pada,exact_angle,difference,orb
2025-12-02 00:00:00,Aspect,Square,Moon,Pisces,"29°30'23.13""",Revati,Mercury,4,Jupiter,Cancer,"0°16'08.13""",Punarvasu,Jupiter,4,90,90.7625,0.7625
2025-12-02 00:15:00,Aspect,Square,Moon,Pisces,"29°39'32.70""",Revati,Mercury,4,Jupiter,Cancer,"0°16'05.68""",Punarvasu,Jupiter,4,90,90.6092,0.6092
2025-12-02 00:30:00,Aspect,Square,Moon,Pisces,"29°48'42.43""",Revati,Mercury,4,Jupiter,Cancer,"0°16'03.23""",Punarvasu,Jupiter,4,90,90.4558,0.4558
2025-12-02 00:45:00,Aspect,Square,Moon,Pisces,"29°57'52.34""",Revati,Mercury,4,Jupiter,Cancer,"0°16'00.77""",Punarvasu,Jupiter,4,90,90.3023,0.3023
2025-12-02 01:00:00,Aspect,Square,Moon,Aries,"0°07'02.40""",Ashwini,Ketu,1,Jupiter,Cancer,"0°15'58.32""",Punarvasu,Jupiter,4,90,90.1489,0.1489
2025-12-02 01:15:00,Aspect,Square,Moon,Aries,"0°16'12.64""",Ashwini,Ketu,1,Jupiter,Cancer,"0°15'55.86""",Punarvasu,Jupiter,4,90,89.9953,0.0047
2025-12-02 01:30:00,Aspect,Square,Moon,Aries,"0°25'23.04""",Ashwini,Ketu,1,Jupiter,Cancer,"0°15'53.41""",Punarvasu,Jupiter,4,90,89.8418,0.1582
2025-12-02 01:45:00,Aspect,Square,Moon,Aries,"0°34'33.60""",Ashwini,Ketu,1,Jupiter,Cancer,"0°15'50.95""",Punarvasu,Jupiter,4,90,89.6882,0.3118
2025-12-02 02:00:00,Aspect,Square,Moon,Aries,"0°43'44.33""",Ashwini,Ketu,1,Jupiter,Cancer,"0°15'48.49""",Punarvasu,Jupiter,4,90,89.5345,0.4655
2025-12-02 02:15:00,Aspect,Square,Moon,Aries,"0°52'55.22""",Ashwini,Ketu,1,Jupiter,Cancer,"0°15'46.03""",Punarvasu,Jupiter,4,90,89.3808,0.6192
2025-12-02 02:30:00,Aspect,Square,Moon,Aries,"1°02'06.28""",Ashwini,Ketu,1,Jupiter,Cancer,"0°15'43.57""",Punarvasu,Jupiter,4,90,89.227,0.773
2025-12-02 02:45:00,Aspect,Square,Moon,Aries,"1°11'17.49""",Ashwini,Ketu,1,Jupiter,Cancer,"0°15'41.11""",Punarvasu,Jupiter,4,90,89.0732,0.9268
