datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2025-10-13 03:30:00,Aspect,Trine,Moon,Gemini,"13°56'30.32""",Mercury,Libra,"14°49'01.32""",120,120.8753,0.8753
2025-10-13 03:45:00,Aspect,Trine,Moon,Gemini,"14°05'15.11""",Mercury,Libra,"14°49'54.73""",120,120.7443,0.7443
2025-10-13 04:00:00,Aspect,Trine,Moon,Gemini,"14°13'59.74""",Mercury,Libra,"14°50'48.14""",120,120.6134,0.6134
2025-10-13 04:15:00,Aspect,Trine,Moon,Gemini,"14°22'44.22""",Mercury,Libra,"14°51'41.54""",120,120.4826,0.4826
2025-10-13 04:30:00,Aspect,Trine,Moon,Gemini,"14°31'28.56""",Mercury,Libra,"14°52'34.93""",120,120.3518,0.3518
2025-10-13 04:45:00,Aspect,Trine,Moon,Gemini,"14°40'12.74""",Mercury,Libra,"14°53'28.32""",120,120.221,0.221
2025-10-13 05:00:00,Aspect,Trine,Moon,Gemini,"14°48'56.76""",Mercury,Libra,"14°54'21.70""",120,120.0903,0.0903
2025-10-13 05:15:00,Aspect,Trine,Moon,Gemini,"14°57'40.64""",Mercury,Libra,"14°55'15.08""",120,119.9596,0.0404
2025-10-13 05:30:00,Aspect,Trine,Moon,Gemini,"15°06'24.37""",Mercury,Libra,"14°56'08.45""",120,119.8289,0.1711
2025-10-13 05:45:00,Aspect,Trine,Moon,Gemini,"15°15'07.95""",Mercury,Libra,"14°57'01.82""",120,119.6983,0.3017
2025-10-13 06:00:00,Aspect,Trine,Moon,Gemini,"15°23'51.37""",Mercury,Libra,"14°57'55.18""",120,119.5677,0.4323
2025-10-13 06:15:00,Aspect,Trine,Moon,Gemini,"15°32'34.64""",Mercury,Libra,"14°58'48.53""",120,119.4372,0.5628
2025-10-13 06:30:00,Aspect,Trine,Moon,Gemini,"15°41'17.76""",Mercury,Libra,"14°59'41.88""",120,119.3067,0.6933
2025-10-13 06:45:00,Aspect,Trine,Moon,Gemini,"15°50'00.74""",Mercury,Libra,"15°00'35.23""",120,119.1762,0.8238
2025-10-13 07:00:00,Aspect,Trine,Moon,Gemini,"15°58'43.55""",Mercury,Libra,"15°01'28.56""",120,119.0458,0.9542
2025-10-13 12:30:00,Aspect,Trine,Moon,Gemini,"19°09'47.31""",Mars,Libra,"20°02'56.43""",120,120.8859,0.8859
2025-10-13 12:45:00,Aspect,Trine,Moon,Gemini,"19°18'26.66""",Mars,Libra,"20°03'22.43""",120,120.7488,0.7488
