datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2026-01-09 02:45:00,Aspect,Trine,Mercury,Sagittarius,"16°32'50.37""",Ketu,Leo,"17°32'03.68""",120,119.013,0.987
2026-01-09 03:00:00,Aspect,Trine,Mercury,Sagittarius,"16°33'49.39""",Ketu,Leo,"17°32'01.69""",120,119.0299,0.9701
2026-01-09 03:15:00,Aspect,Trine,Mercury,Sagittarius,"16°34'48.41""",Ketu,Leo,"17°31'59.70""",120,119.0469,0.9531
2026-01-09 03:30:00,Aspect,Trine,Mercury,Sagittarius,"16°35'47.44""",Ketu,Leo,"17°31'57.72""",120,119.0638,0.9362
2026-01-09 03:45:00,Aspect,Trine,Mercury,Sagittarius,"16°36'46.47""",Ketu,Leo,"17°31'55.73""",120,119.0808,0.9192
2026-01-09 04:00:00,Aspect,Trine,Mercury,Sagittarius,"16°37'45.50""",Ketu,Leo,"17°31'53.74""",120,119.0977,0.9023
2026-01-09 04:15:00,Aspect,Trine,Mercury,Sagittarius,"16°38'44.53""",Ketu,Leo,"17°31'51.75""",120,119.1147,0.8853
2026-01-09 04:30:00,Aspect,Trine,Mercury,Sagittarius,"16°39'43.57""",Ketu,Leo,"17°31'49.77""",120,119.1316,0.8684
2026-01-09 04:45:00,Aspect,Trine,Mercury,Sagittarius,"16°40'42.61""",Ketu,Leo,"17°31'47.78""",120,119.1486,0.8514
2026-01-09 05:00:00,Aspect,Trine,Mercury,Sagittarius,"16°41'41.65""",Ketu,Leo,"17°31'45.79""",120,119.1655,0.8345
2026-01-09 05:15:00,Aspect,Trine,Mercury,Sagittarius,"16°42'40.70""",Ketu,Leo,"17°31'43.81""",120,119.1825,0.8175
2026-01-09 05:30:00,Aspect,Trine,Mercury,Sagittarius,"16°43'39.74""",Ketu,Leo,"17°31'41.82""",120,119.1994,0.8006
2026-01-09 05:45:00,Aspect,Trine,Mercury,Sagittarius,"16°44'38.79""",Ketu,Leo,"17°31'39.83""",120,119.2164,0.7836
2026-01-09 06:00:00,Aspect,Trine,Mercury,Sagittarius,"16°45'37.85""",Ketu,Leo,"17°31'37.84""",120,119.2333,0.7667
2026-01-09 06:15:00,Aspect,Trine,Mercury,Sagittarius,"16°46'36.90""",Ketu,Leo,"17°31'35.86""",120,119.2503,0.7497
2026-01-09 06:30:00,Aspect,Trine,Mercury,Sagittarius,"16°47'35.96""",Ketu,Leo,"17°31'33.87""",120,119.2672,0.7328
2026-01-09 06:45:00,Aspect,Trine,Mercury,Sagittarius,"16°48'35.02""",Ketu,Leo,"17°31'31.88""",120,119.2842,0.7158
2026-01-09 07:00:00,Aspect,Trine,Mercury,Sagittarius,"16°49'34.09""",Ketu,Leo,"17°31'29.90""",120,119.3012,0.6988
2026-01-09 07:15:00,Aspect,Trine,Mercury,Sagittarius,"16°50'33.15""",Ketu,Leo,"17°31'27.91""",120,119.3181,0.6819
2026-01-09 07:30:00,Aspect,Trine,Mercury,Sagittarius,"16°51'32.22""",Ketu,Leo,"17°31'25.92""",120,119.3351,0.6649
2026-01-09 07:45:00,Aspect,Trine,Mercury,Sagittarius,"16°52'31.29""",Ketu,Leo,"17°31'23.93""",120,119.352,0.648
2026-01-09 08:00:00,Aspect,Trine,Mercury,Sagittarius,"16°53'30.37""",Ketu,Leo,"17°31'21.95""",120,119.369,0.631
2026-01-09 08:15:00,Aspect,Trine,Mercury,Sagittarius,"16°54'29.44""",Ketu,Leo,"17°31'19.96""",120,119.386,0.614
2026-01-09 08:30:00,Aspect,Trine,Mercury,Sagittarius,"16°55'28.52""",Ketu,Leo,"17°31'17.97""",120,119.4029,0.5971
