datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2026-01-09 00:00:00,Aspect,Conjunction,Sun,Sagittarius,"24°11'59.82""",Venus,Sagittarius,"24°40'55.74""",0,0.4822,0.4822
2026-01-09 00:00:00,Aspect,Conjunction,Venus,Sagittarius,"24°40'55.74""",Mars,Sagittarius,"24°23'33.08""",0,0.2896,0.2896
2026-01-09 00:15:00,Aspect,Conjunction,Sun,Sagittarius,"24°12'38.03""",Venus,Sagittarius,"24°41'42.91""",0,0.4847,0.4847
2026-01-09 00:15:00,Aspect,Conjunction,Venus,Sagittarius,"24°41'42.91""",Mars,Sagittarius,"24°24'02.01""",0,0.2947,0.2947
2026-01-09 00:30:00,Aspect,Conjunction,Sun,Sagittarius,"24°13'16.23""",Venus,Sagittarius,"24°42'30.08""",0,0.4872,0.4872
2026-01-09 00:30:00,Aspect,Conjunction,Venus,Sagittarius,"24°42'30.08""",Mars,Sagittarius,"24°24'30.93""",0,0.2998,0.2998
2026-01-09 00:45:00,Aspect,Conjunction,Sun,Sagittarius,"24°13'54.44""",Venus,Sagittarius,"24°43'17.25""",0,0.4897,0.4897
2026-01-09 00:45:00,Aspect,Conjunction,Venus,Sagittarius,"24°43'17.25""",Mars,Sagittarius,"24°24'59.85""",0,0.3048,0.3048
2026-01-09 01:00:00,Aspect,Conjunction,Sun,Sagittarius,"24°14'32.65""",Venus,Sagittarius,"24°44'04.42""",0,0.4922,0.4922
2026-01-09 01:00:00,Aspect,Conjunction,Venus,Sagittarius,"24°44'04.42""",Mars,Sagittarius,"24°25'28.78""",0,0.3099,0.3099
2026-01-09 01:15:00,Aspect,Conjunction,Sun,Sagittarius,"24°15'10.86""",Venus,Sagittarius,"24°44'51.59""",0,0.4946,0.4946
2026-01-09 01:15:00,Aspect,Conjunction,Venus,Sagittarius,"24°44'51.59""",Mars,Sagittarius,"24°25'57.70""",0,0.315,0.315
2026-01-09 01:30:00,Aspect,Conjunction,Sun,Sagittarius,"24°15'49.06""",Venus,Sagittarius,"24°45'38.76""",0,0.4971,0.4971
2026-01-09 01:30:00,Aspect,Conjunction,Venus,Sagittarius,"24°45'38.76""",Mars,Sagittarius,"24°26'26.63""",0,0.32,0.32
2026-01-09 01:45:00,Aspect,Conjunction,Sun,Sagittarius,"24°16'27.27""",Venus,Sagittarius,"24°46'25.94""",0,0.4996,0.4996
2026-01-09 01:45:00,Aspect,Conjunction,Venus,Sagittarius,"24°46'25.94""",Mars,Sagittarius,"24°26'55.55""",0,0.3251,0.3251
2026-01-09 02:00:00,Aspect,Conjunction,Sun,Sagittarius,"24°17'05.48""",Venus,Sagittarius,"24°47'13.11""",0,0.5021,0.5021
2026-01-09 02:00:00,Aspect,Conjunction,Venus,Sagittarius,"24°47'13.11""",Mars,Sagittarius,"24°27'24.48""",0,0.3302,0.3302
2026-01-09 02:15:00,Aspect,Conjunction,Sun,Sagittarius,"24°17'43.69""",Venus,Sagittarius,"24°48'00.28""",0,0.5046,0.5046
2026-01-09 02:15:00,Aspect,Conjunction,Venus,Sagittarius,"24°48'00.28""",Mars,Sagittarius,"24°27'53.41""",0,0.3352,0.3352
2026-01-09 02:30:00,Aspect,Conjunction,Sun,Sagittarius,"24°18'21.90""",Venus,Sagittarius,"24°48'47.45""",0,0.5071,0.5071
2026-01-09 02:30:00,Aspect,Conjunction,Venus,Sagittarius,"24°48'47.45""",Mars,Sagittarius,"24°28'22.33""",0,0.3403,0.3403
2026-01-09 02:45:00,Aspect,Conjunction,Sun,Sagittarius,"24°19'00.10""",Venus,Sagittarius,"24°49'34.62""",0,0.5096,0.5096
2026-01-09 02:45:00,Aspect,Conjunction,Venus,Sagittarius,"24°49'34.62""",Mars,Sagittarius,"24°28'51.26""",0,0.3454,0.3454
2026-01-09 03:00:00,Aspect,Conjunction,Sun,Sagittarius,"24°19'38.31""",Venus,Sagittarius,"24°50'21.79""",0,0.5121,0.5121
2026-01-09 03:00:00,Aspect,Conjunction,Venus,Sagittarius,"24°50'21.79""",Mars,Sagittarius,"24°29'20.18""",0,0.3504,0.3504
2026-01-09 03:15:00,Aspect,Conjunction,Sun,Sagittarius,"24°20'16.52""",Venus,Sagittarius,"24°51'08.96""",0,0.5146,0.5146
2026-01-09 03:15:00,Aspect,Conjunction,Venus,Sagittarius,"24°51'08.96""",Mars,Sagittarius,"24°29'49.11""",0,0.3555,0.3555
2026-01-09 03:30:00,Aspect,Conjunction,Sun,Sagittarius,"24°20'54.73""",Venus,Sagittarius,"24°51'56.14""",0,0.5171,0.5171
2026-01-09 03:30:00,Aspect,Conjunction,Venus,Sagittarius,"24°51'56.14""",Mars,Sagittarius,"24°30'18.04""",0,0.3606,0.3606
