datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2026-01-09 00:00:00,Aspect,Conjunction,Sun,Sagittarius,"24°11'59.82""",Venus,Sagittarius,"24°40'55.74""",0,0.4822,0.4822
2026-01-09 00:00:00,Aspect,Conjunction,Sun,Sagittarius,"24°11'59.82""",Mars,Sagittarius,"24°23'33.08""",0,0.1926,0.1926
2026-01-09 00:15:00,Aspect,Conjunction,Sun,Sagittarius,"24°12'38.03""",Venus,Sagittarius,"24°41'42.91""",0,0.4847,0.4847
2026-01-09 00:15:00,Aspect,Conjunction,Sun,Sagittarius,"24°12'38.03""",Mars,Sagittarius,"24°24'02.01""",0,0.19,0.19
2026-01-09 00:30:00,Aspect,Conjunction,Sun,Sagittarius,"24°13'16.23""",Venus,Sagittarius,"24°42'30.08""",0,0.4872,0.4872
2026-01-09 00:30:00,Aspect,Conjunction,Sun,Sagittarius,"24°13'16.23""",Mars,Sagittarius,"24°24'30.93""",0,0.1874,0.1874
2026-01-09 00:45:00,Aspect,Conjunction,Sun,Sagittarius,"24°13'54.44""",Venus,Sagittarius,"24°43'17.25""",0,0.4897,0.4897
2026-01-09 00:45:00,Aspect,Conjunction,Sun,Sagittarius,"24°13'54.44""",Mars,Sagittarius,"24°24'59.85""",0,0.1848,0.1848
2026-01-09 01:00:00,Aspect,Conjunction,Sun,Sagittarius,"24°14'32.65""",Venus,Sagittarius,"24°44'04.42""",0,0.4922,0.4922
2026-01-09 01:00:00,Aspect,Conjunction,Sun,Sagittarius,"24°14'32.65""",Mars,Sagittarius,"24°25'28.78""",0,0.1823,0.1823
2026-01-09 01:15:00,Aspect,Conjunction,Sun,Sagittarius,"24°15'10.86""",Venus,Sagittarius,"24°44'51.59""",0,0.4946,0.4946
2026-01-09 01:15:00,Aspect,Conjunction,Sun,Sagittarius,"24°15'10.86""",Mars,Sagittarius,"24°25'57.70""",0,0.1797,0.1797
2026-01-09 01:30:00,Aspect,Conjunction,Sun,Sagittarius,"24°15'49.06""",Venus,Sagittarius,"24°45'38.76""",0,0.4971,0.4971
