datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2026-01-30 00:00:00,Aspect,Conjunction,Mercury,Capricorn,"21°13'01.02""",Venus,Capricorn,"21°04'41.24""",0,0.1388,0.1388
2026-01-30 00:15:00,Aspect,Conjunction,Mercury,Capricorn,"21°14'06.74""",Venus,Capricorn,"21°05'28.31""",0,0.144,0.144
2026-01-30 00:30:00,Aspect,Conjunction,Mercury,Capricorn,"21°15'12.46""",Venus,Capricorn,"21°06'15.38""",0,0.1492,0.1492
2026-01-30 00:45:00,Aspect,Conjunction,Mercury,Capricorn,"21°16'18.18""",Venus,Capricorn,"21°07'02.45""",0,0.1544,0.1544
2026-01-30 01:00:00,Aspect,Conjunction,Mercury,Capricorn,"21°17'23.91""",Venus,Capricorn,"21°07'49.52""",0,0.1596,0.1596
2026-01-30 01:15:00,Aspect,Conjunction,Mercury,Capricorn,"21°18'29.64""",Venus,Capricorn,"21°08'36.59""",0,0.1647,0.1647
2026-01-30 01:30:00,Aspect,Square,Moon,Gemini,"3°19'44.10""",Saturn,Pisces,"4°12'01.29""",90,89.1286,0.8714
2026-01-30 01:30:00,Aspect,Conjunction,Mercury,Capricorn,"21°19'35.37""",Venus,Capricorn,"21°09'23.66""",0,0.1699,0.1699
2026-01-30 01:45:00,Aspect,Square,Moon,Gemini,"3°28'50.93""",Saturn,Pisces,"4°12'04.90""",90,89.2795,0.7205
2026-01-30 01:45:00,Aspect,Conjunction,Mercury,Capricorn,"21°20'41.10""",Venus,Capricorn,"21°10'10.73""",0,0.1751,0.1751
2026-01-30 02:00:00,Aspect,Square,Moon,Gemini,"3°37'57.76""",Saturn,Pisces,"4°12'08.50""",90,89.4304,0.5696
2026-01-30 02:00:00,Aspect,Conjunction,Mercury,Capricorn,"21°21'46.84""",Venus,Capricorn,"21°10'57.80""",0,0.1803,0.1803
2026-01-30 02:15:00,Aspect,Square,Moon,Gemini,"3°47'04.60""",Saturn,Pisces,"4°12'12.11""",90,89.5812,0.4188
2026-01-30 02:15:00,Aspect,Conjunction,Mercury,Capricorn,"21°22'52.58""",Venus,Capricorn,"21°11'44.87""",0,0.1855,0.1855
2026-01-30 02:30:00,Aspect,Square,Moon,Gemini,"3°56'11.45""",Saturn,Pisces,"4°12'15.71""",90,89.7321,0.2679
2026-01-30 02:30:00,Aspect,Conjunction,Mercury,Capricorn,"21°23'58.33""",Venus,Capricorn,"21°12'31.94""",0,0.1907,0.1907
2026-01-30 02:45:00,Aspect,Square,Moon,Gemini,"4°05'18.31""",Saturn,Pisces,"4°12'19.32""",90,89.8831,0.1169
2026-01-30 02:45:00,Aspect,Conjunction,Mercury,Capricorn,"21°25'04.07""",Venus,Capricorn,"21°13'19.01""",0,0.1959,0.1959
2026-01-30 03:00:00,Aspect,Square,Moon,Gemini,"4°14'25.17""",Saturn,Pisces,"4°12'22.93""",90,90.034,0.034
2026-01-30 03:00:00,Aspect,Conjunction,Mercury,Capricorn,"21°26'09.82""",Venus,Capricorn,"21°14'06.08""",0,0.201,0.201
2026-01-30 03:15:00,Aspect,Square,Moon,Gemini,"4°23'32.03""",Saturn,Pisces,"4°12'26.53""",90,90.1849,0.1849
2026-01-30 03:15:00,Aspect,Conjunction,Mercury,Capricorn,"21°27'15.57""",Venus,Capricorn,"21°14'53.15""",0,0.2062,0.2062
2026-01-30 03:30:00,Aspect,Square,Moon,Gemini,"4°32'38.90""",Saturn,Pisces,"4°12'30.14""",90,90.3358,0.3358
2026-01-30 03:30:00,Aspect,Conjunction,Mercury,Capricorn,"21°28'21.33""",Venus,Capricorn,"21°15'40.21""",0,0.2114,0.2114
2026-01-30 03:45:00,Aspect,Square,Moon,Gemini,"4°41'45.78""",Saturn,Pisces,"4°12'33.75""",90,90.4867,0.4867
2026-01-30 03:45:00,Aspect,Conjunction,Mercury,Capricorn,"21°29'27.09""",Venus,Capricorn,"21°16'27.28""",0,0.2166,0.2166
2026-01-30 04:00:00,Aspect,Square,Moon,Gemini,"4°50'52.66""",Saturn,Pisces,"4°12'37.36""",90,90.6376,0.6376
2026-01-30 04:00:00,Aspect,Conjunction,Mercury,Capricorn,"21°30'32.85""",Venus,Capricorn,"21°17'14.35""",0,0.2218,0.2218
2026-01-30 04:15:00,Aspect,Square,Moon,Gemini,"4°59'59.54""",Saturn,Pisces,"4°12'40.97""",90,90.7885,0.7885
2026-01-30 04:15:00,Aspect,Conjunction,Mercury,Capricorn,"21°31'38.61""",Venus,Capricorn,"21°18'01.42""",0,0.227,0.227
2026-01-30 04:30:00,Aspect,Square,Moon,Gemini,"5°09'06.43""",Saturn,Pisces,"4°12'44.58""",90,90.9394,0.9394
2026-01-30 04:30:00,Aspect,Conjunction,Mercury,Capricorn,"21°32'44.38""",Venus,Capricorn,"21°18'48.49""",0,0.2322,0.2322
2026-01-30 04:45:00,Aspect,Conjunction,Mercury,Capricorn,"21°33'50.14""",Venus,Capricorn,"21°19'35.56""",0,0.2374,0.2374
2026-01-30 05:00:00,Aspect,Conjunction,Mercury,Capricorn,"21°34'55.92""",Venus,Capricorn,"21°20'22.63""",0,0.2426,0.2426
2026-01-30 05:15:00,Aspect,Conjunction,Mercury,Capricorn,"21°36'01.69""",Venus,Capricorn,"21°21'09.69""",0,0.2478,0.2478
2026-01-30 05:30:00,Aspect,Conjunction,Mercury,Capricorn,"21°37'07.47""",Venus,Capricorn,"21°21'56.76""",0,0.253,0.253
2026-01-30 05:45:00,Aspect,Conjunction,Mercury,Capricorn,"21°38'13.25""",Venus,Capricorn,"21°22'43.83""",0,0.2582,0.2582
2026-01-30 06:00:00,Aspect,Conjunction,Mercury,Capricorn,"21°39'19.03""",Venus,Capricorn,"21°23'30.90""",0,0.2634,0.2634
2026-01-30 06:15:00,Aspect,Conjunction,Mercury,Capricorn,"21°40'24.82""",Venus,Capricorn,"21°24'17.97""",0,0.2686,0.2686
2026-01-30 06:30:00,Aspect,Conjunction,Mercury,Capricorn,"21°41'30.60""",Venus,Capricorn,"21°25'05.03""",0,0.2738,0.2738
2026-01-30 06:45:00,Aspect,Conjunction,Mercury,Capricorn,"21°42'36.40""",Venus,Capricorn,"21°25'52.10""",0,0.279,0.279
2026-01-30 07:00:00,Aspect,Conjunction,Mercury,Capricorn,"21°43'42.19""",Venus,Capricorn,"21°26'39.17""",0,0.2842,0.2842
2026-01-30 07:15:00,Aspect,Conjunction,Mercury,Capricorn,"21°44'47.99""",Venus,Capricorn,"21°27'26.24""",0,0.2894,0.2894
2026-01-30 07:30:00,Aspect,Conjunction,Mercury,Capricorn,"21°45'53.79""",Venus,Capricorn,"21°28'13.30""",0,0.2946,0.2946
2026-01-30 07:45:00,Aspect,Conjunction,Mercury,Capricorn,"21°46'59.59""",Venus,Capricorn,"21°29'00.37""",0,0.2998,0.2998
2026-01-30 08:00:00,Aspect,Conjunction,Mercury,Capricorn,"21°48'05.39""",Venus,Capricorn,"21°29'47.44""",0,0.305,0.305
2026-01-30 08:15:00,Aspect,Conjunction,Mercury,Capricorn,"21°49'11.20""",Venus,Capricorn,"21°30'34.50""",0,0.3102,0.3102
2026-01-30 08:30:00,Aspect,Conjunction,Mercury,Capricorn,"21°50'17.01""",Venus,Capricorn,"21°31'21.57""",0,0.3154,0.3154
2026-01-30 08:45:00,Aspect,Conjunction,Mercury,Capricorn,"21°51'22.82""",Venus,Capricorn,"21°32'08.64""",0,0.3206,0.3206
2026-01-30 09:00:00,Aspect,Conjunction,Mercury,Capricorn,"21°52'28.64""",Venus,Capricorn,"21°32'55.71""",0,0.3258,0.3258
2026-01-30 09:15:00,Aspect,Conjunction,Mercury,Capricorn,"21°53'34.46""",Venus,Capricorn,"21°33'42.77""",0,0.331,0.331
2026-01-30 09:30:00,Aspect,Conjunction,Mercury,Capricorn,"21°54'40.28""",Venus,Capricorn,"21°34'29.84""",0,0.3362,0.3362
2026-01-30 09:45:00,Aspect,Conjunction,Mercury,Capricorn,"21°55'46.10""",Venus,Capricorn,"21°35'16.91""",0,0.3414,0.3414
2026-01-30 10:00:00,Aspect,Conjunction,Mercury,Capricorn,"21°56'51.93""",Venus,Capricorn,"21°36'03.97""",0,0.3467,0.3467
2026-01-30 10:15:00,Aspect,Conjunction,Mercury,Capricorn,"21°57'57.76""",Venus,Capricorn,"21°36'51.04""",0,0.3519,0.3519
2026-01-30 10:30:00,Aspect,Conjunction,Mercury,Capricorn,"21°59'03.59""",Venus,Capricorn,"21°37'38.11""",0,0.3571,0.3571
2026-01-30 10:45:00,Aspect,Conjunction,Mercury,Capricorn,"22°00'09.43""",Venus,Capricorn,"21°38'25.17""",0,0.3623,0.3623
2026-01-30 11:00:00,Aspect,Conjunction,Mercury,Capricorn,"22°01'15.26""",Venus,Capricorn,"21°39'12.24""",0,0.3675,0.3675
2026-01-30 11:15:00,Aspect,Conjunction,Mercury,Capricorn,"22°02'21.10""",Venus,Capricorn,"21°39'59.30""",0,0.3727,0.3727
2026-01-30 11:30:00,Aspect,Conjunction,Mercury,Capricorn,"22°03'26.95""",Venus,Capricorn,"21°40'46.37""",0,0.3779,0.3779
2026-01-30 11:45:00,Aspect,Conjunction,Mercury,Capricorn,"22°04'32.79""",Venus,Capricorn,"21°41'33.44""",0,0.3832,0.3832
2026-01-30 12:00:00,Aspect,Conjunction,Mercury,Capricorn,"22°05'38.64""",Venus,Capricorn,"21°42'20.50""",0,0.3884,0.3884
2026-01-30 12:15:00,Aspect,Conjunction,Mercury,Capricorn,"22°06'44.49""",Venus,Capricorn,"21°43'07.57""",0,0.3936,0.3936
2026-01-30 12:30:00,Aspect,Conjunction,Mercury,Capricorn,"22°07'50.35""",Venus,Capricorn,"21°43'54.63""",0,0.3988,0.3988
2026-01-30 12:45:00,Aspect,Conjunction,Mercury,Capricorn,"22°08'56.20""",Venus,Capricorn,"21°44'41.70""",0,0.404,0.404
2026-01-30 13:00:00,Aspect,Conjunction,Mercury,Capricorn,"22°10'02.06""",Venus,Capricorn,"21°45'28.76""",0,0.4092,0.4092
2026-01-30 13:15:00,Aspect,Conjunction,Mercury,Capricorn,"22°11'07.92""",Venus,Capricorn,"21°46'15.83""",0,0.4145,0.4145
2026-01-30 13:30:00,Aspect,Conjunction,Mercury,Capricorn,"22°12'13.79""",Venus,Capricorn,"21°47'02.89""",0,0.4197,0.4197
2026-01-30 13:45:00,Aspect,Conjunction,Mercury,Capricorn,"22°13'19.66""",Venus,Capricorn,"21°47'49.96""",0,0.4249,0.4249
2026-01-30 14:00:00,Aspect,Conjunction,Mercury,Capricorn,"22°14'25.53""",Venus,Capricorn,"21°48'37.02""",0,0.4301,0.4301
2026-01-30 14:15:00,Aspect,Conjunction,Mercury,Capricorn,"22°15'31.40""",Venus,Capricorn,"21°49'24.09""",0,0.4354,0.4354
2026-01-30 14:30:00,Aspect,Conjunction,Mercury,Capricorn,"22°16'37.27""",Venus,Capricorn,"21°50'11.15""",0,0.4406,0.4406
2026-01-30 14:45:00,Aspect,Conjunction,Mercury,Capricorn,"22°17'43.15""",Venus,Capricorn,"21°50'58.22""",0,0.4458,0.4458
2026-01-30 15:00:00,Aspect,Conjunction,Mercury,Capricorn,"22°18'49.03""",Venus,Capricorn,"21°51'45.28""",0,0.451,0.451
2026-01-30 15:15:00,Aspect,Conjunction,Mercury,Capricorn,"22°19'54.91""",Venus,Capricorn,"21°52'32.35""",0,0.4563,0.4563
2026-01-30 15:30:00,Aspect,Conjunction,Mercury,Capricorn,"22°21'00.80""",Venus,Capricorn,"21°53'19.41""",0,0.4615,0.4615
2026-01-30 15:45:00,Aspect,Conjunction,Mercury,Capricorn,"22°22'06.69""",Venus,Capricorn,"21°54'06.48""",0,0.4667,0.4667
2026-01-30 16:00:00,Aspect,Conjunction,Mercury,Capricorn,"22°23'12.58""",Venus,Capricorn,"21°54'53.54""",0,0.472,0.472
2026-01-30 16:15:00,Aspect,Conjunction,Mercury,Capricorn,"22°24'18.47""",Venus,Capricorn,"21°55'40.61""",0,0.4772,0.4772
2026-01-30 16:30:00,Aspect,Conjunction,Mercury,Capricorn,"22°25'24.37""",Venus,Capricorn,"21°56'27.67""",0,0.4824,0.4824
2026-01-30 16:45:00,Aspect,Conjunction,Mercury,Capricorn,"22°26'30.27""",Venus,Capricorn,"21°57'14.74""",0,0.4876,0.4876
2026-01-30 17:00:00,Aspect,Conjunction,Mercury,Capricorn,"22°27'36.17""",Venus,Capricorn,"21°58'01.80""",0,0.4929,0.4929
2026-01-30 17:15:00,Aspect,Conjunction,Mercury,Capricorn,"22°28'42.07""",Venus,Capricorn,"21°58'48.86""",0,0.4981,0.4981
2026-01-30 17:30:00,Aspect,Conjunction,Mercury,Capricorn,"22°29'47.98""",Venus,Capricorn,"21°59'35.93""",0,0.5033,0.5033
2026-01-30 17:45:00,Aspect,Conjunction,Mercury,Capricorn,"22°30'53.89""",Venus,Capricorn,"22°00'22.99""",0,0.5086,0.5086
2026-01-30 18:00:00,Aspect,Conjunction,Mercury,Capricorn,"22°31'59.80""",Venus,Capricorn,"22°01'10.06""",0,0.5138,0.5138
2026-01-30 18:15:00,Aspect,Conjunction,Mercury,Capricorn,"22°33'05.72""",Venus,Capricorn,"22°01'57.12""",0,0.5191,0.5191
2026-01-30 18:30:00,Aspect,Conjunction,Mercury,Capricorn,"22°34'11.63""",Venus,Capricorn,"22°02'44.18""",0,0.5243,0.5243
2026-01-30 18:45:00,Aspect,Conjunction,Mercury,Capricorn,"22°35'17.55""",Venus,Capricorn,"22°03'31.25""",0,0.5295,0.5295
2026-01-30 19:00:00,Aspect,Conjunction,Mercury,Capricorn,"22°36'23.47""",Venus,Capricorn,"22°04'18.31""",0,0.5348,0.5348
