datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2025-10-15 00:45:00,Aspect,Trine,Mars,Libra,"21°05'51.42""",Rahu,Aquarius,"22°05'45.89""",120,120.9985,0.9985
2025-10-15 00:45:00,Aspect,Sextile,Mars,Libra,"21°05'51.42""",Ketu,Leo,"22°05'45.89""",60,59.0015,0.9985
2025-10-15 01:00:00,Aspect,Trine,Mars,Libra,"21°06'17.48""",Rahu,Aquarius,"22°05'43.91""",120,120.9907,0.9907
2025-10-15 01:00:00,Aspect,Sextile,Mars,Libra,"21°06'17.48""",Ketu,Leo,"22°05'43.91""",60,59.0093,0.9907
2025-10-15 01:15:00,Aspect,Trine,Mars,Libra,"21°06'43.55""",Rahu,Aquarius,"22°05'41.92""",120,120.9829,0.9829
2025-10-15 01:15:00,Aspect,Sextile,Mars,Libra,"21°06'43.55""",Ketu,Leo,"22°05'41.92""",60,59.0171,0.9829
2025-10-15 01:30:00,Aspect,Trine,Mars,Libra,"21°07'09.62""",Rahu,Aquarius,"22°05'39.93""",120,120.9751,0.9751
2025-10-15 01:30:00,Aspect,Sextile,Mars,Libra,"21°07'09.62""",Ketu,Leo,"22°05'39.93""",60,59.0249,0.9751
2025-10-15 01:45:00,Aspect,Trine,Mars,Libra,"21°07'35.68""",Rahu,Aquarius,"22°05'37.95""",120,120.9673,0.9673
2025-10-15 01:45:00,Aspect,Sextile,Mars,Libra,"21°07'35.68""",Ketu,Leo,"22°05'37.95""",60,59.0327,0.9673
2025-10-15 02:00:00,Aspect,Trine,Mars,Libra,"21°08'01.75""",Rahu,Aquarius,"22°05'35.96""",120,120.9595,0.9595
2025-10-15 02:00:00,Aspect,Sextile,Mars,Libra,"21°08'01.75""",Ketu,Leo,"22°05'35.96""",60,59.0405,0.9595
2025-10-15 02:15:00,Aspect,Trine,Mars,Libra,"21°08'27.82""",Rahu,Aquarius,"22°05'33.97""",120,120.9517,0.9517
2025-10-15 02:15:00,Aspect,Sextile,Mars,Libra,"21°08'27.82""",Ketu,Leo,"22°05'33.97""",60,59.0483,0.9517
2025-10-15 02:30:00,Aspect,Trine,Mars,Libra,"21°08'53.88""",Rahu,Aquarius,"22°05'31.98""",120,120.9439,0.9439
2025-10-15 02:30:00,Aspect,Sextile,Mars,Libra,"21°08'53.88""",Ketu,Leo,"22°05'31.98""",60,59.0561,0.9439
2025-10-15 02:45:00,Aspect,Trine,Mars,Libra,"21°09'19.95""",Rahu,Aquarius,"22°05'30.00""",120,120.9361,0.9361
2025-10-15 02:45:00,Aspect,Sextile,Mars,Libra,"21°09'19.95""",Ketu,Leo,"22°05'30.00""",60,59.0639,0.9361
2025-10-15 03:00:00,Aspect,Trine,Mars,Libra,"21°09'46.02""",Rahu,Aquarius,"22°05'28.01""",120,120.9283,0.9283
2025-10-15 03:00:00,Aspect,Sextile,Mars,Libra,"21°09'46.02""",Ketu,Leo,"22°05'28.01""",60,59.0717,0.9283
2025-10-15 03:15:00,Aspect,Trine,Mars,Libra,"21°10'12.09""",Rahu,Aquarius,"22°05'26.02""",120,120.9205,0.9205
2025-10-15 03:15:00,Aspect,Sextile,Mars,Libra,"21°10'12.09""",Ketu,Leo,"22°05'26.02""",60,59.0795,0.9205
2025-10-15 03:30:00,Aspect,Trine,Mars,Libra,"21°10'38.16""",Rahu,Aquarius,"22°05'24.04""",120,120.9127,0.9127
2025-10-15 03:30:00,Aspect,Sextile,Mars,Libra,"21°10'38.16""",Ketu,Leo,"22°05'24.04""",60,59.0873,0.9127
2025-10-15 03:45:00,Aspect,Trine,Mars,Libra,"21°11'04.23""",Rahu,Aquarius,"22°05'22.05""",120,120.905,0.905
2025-10-15 03:45:00,Aspect,Sextile,Mars,Libra,"21°11'04.23""",Ketu,Leo,"22°05'22.05""",60,59.095,0.905
2025-10-15 04:00:00,Aspect,Trine,Mars,Libra,"21°11'30.30""",Rahu,Aquarius,"22°05'20.06""",120,120.8972,0.8972
2025-10-15 04:00:00,Aspect,Sextile,Mars,Libra,"21°11'30.30""",Ketu,Leo,"22°05'20.06""",60,59.1028,0.8972
2025-10-15 04:15:00,Aspect,Trine,Mars,Libra,"21°11'56.37""",Rahu,Aquarius,"22°05'18.07""",120,120.8894,0.8894
2025-10-15 04:15:00,Aspect,Sextile,Mars,Libra,"21°11'56.37""",Ketu,Leo,"22°05'18.07""",60,59.1106,0.8894
2025-10-15 04:30:00,Aspect,Trine,Mars,Libra,"21°12'22.44""",Rahu,Aquarius,"22°05'16.09""",120,120.8816,0.8816
2025-10-15 04:30:00,Aspect,Sextile,Mars,Libra,"21°12'22.44""",Ketu,Leo,"22°05'16.09""",60,59.1184,0.8816
2025-10-15 04:45:00,Aspect,Trine,Mars,Libra,"21°12'48.51""",Rahu,Aquarius,"22°05'14.10""",120,120.8738,0.8738
2025-10-15 04:45:00,Aspect,Sextile,Mars,Libra,"21°12'48.51""",Ketu,Leo,"22°05'14.10""",60,59.1262,0.8738
2025-10-15 05:00:00,Aspect,Trine,Mars,Libra,"21°13'14.58""",Rahu,Aquarius,"22°05'12.11""",120,120.866,0.866
2025-10-15 05:00:00,Aspect,Sextile,Mars,Libra,"21°13'14.58""",Ketu,Leo,"22°05'12.11""",60,59.134,0.866
2025-10-15 05:15:00,Aspect,Trine,Mars,Libra,"21°13'40.65""",Rahu,Aquarius,"22°05'10.12""",120,120.8582,0.8582
2025-10-15 05:15:00,Aspect,Sextile,Mars,Libra,"21°13'40.65""",Ketu,Leo,"22°05'10.12""",60,59.1418,0.8582
2025-10-15 05:30:00,Aspect,Trine,Mars,Libra,"21°14'06.73""",Rahu,Aquarius,"22°05'08.14""",120,120.8504,0.8504
2025-10-15 05:30:00,Aspect,Sextile,Mars,Libra,"21°14'06.73""",Ketu,Leo,"22°05'08.14""",60,59.1496,0.8504
2025-10-15 05:45:00,Aspect,Trine,Mars,Libra,"21°14'32.80""",Rahu,Aquarius,"22°05'06.15""",120,120.8426,0.8426
2025-10-15 05:45:00,Aspect,Sextile,Mars,Libra,"21°14'32.80""",Ketu,Leo,"22°05'06.15""",60,59.1574,0.8426
2025-10-15 06:00:00,Aspect,Trine,Mars,Libra,"21°14'58.87""",Rahu,Aquarius,"22°05'04.16""",120,120.8348,0.8348
2025-10-15 06:00:00,Aspect,Sextile,Mars,Libra,"21°14'58.87""",Ketu,Leo,"22°05'04.16""",60,59.1652,0.8348
2025-10-15 06:15:00,Aspect,Trine,Mars,Libra,"21°15'24.95""",Rahu,Aquarius,"22°05'02.18""",120,120.827,0.827
2025-10-15 06:15:00,Aspect,Sextile,Mars,Libra,"21°15'24.95""",Ketu,Leo,"22°05'02.18""",60,59.173,0.827
2025-10-15 06:30:00,Aspect,Trine,Mars,Libra,"21°15'51.02""",Rahu,Aquarius,"22°05'00.19""",120,120.8192,0.8192
2025-10-15 06:30:00,Aspect,Sextile,Mars,Libra,"21°15'51.02""",Ketu,Leo,"22°05'00.19""",60,59.1808,0.8192
2025-10-15 06:45:00,Aspect,Trine,Mars,Libra,"21°16'17.10""",Rahu,Aquarius,"22°04'58.20""",120,120.8114,0.8114
2025-10-15 06:45:00,Aspect,Sextile,Mars,Libra,"21°16'17.10""",Ketu,Leo,"22°04'58.20""",60,59.1886,0.8114
2025-10-15 07:00:00,Aspect,Trine,Mars,Libra,"21°16'43.17""",Rahu,Aquarius,"22°04'56.21""",120,120.8036,0.8036
2025-10-15 07:00:00,Aspect,Sextile,Mars,Libra,"21°16'43.17""",Ketu,Leo,"22°04'56.21""",60,59.1964,0.8036
