datetime,event,type,planet1,planet1_sign,planet1_degree,planet1_nakshatra,planet1_nakshatra_lord,planet1_pada,planet2,planet2_sign,planet2_degree,planet2_nakshatra,planet2_nakshatra_lord,planet2_pada,exact_angle,difference,orb
2025-12-27 00:00:00,Aspect,Square,Moon,Aquarius,"27°24'26.65""",Purva Bhadrapada,Jupiter,3,Mercury,Scorpio,"26°26'37.46""",Jyeshtha,Mercury,3,90,90.9637,0.9637
2025-12-27 00:00:00,Aspect,Trine,Moon,Aquarius,"27°24'26.65""",Purva Bhadrapada,Jupiter,3,Jupiter,Gemini,"27°48'43.47""",Punarvasu,Jupiter,3,120,120.4047,0.4047
2025-12-27 00:15:00,Aspect,Trine,Moon,Aquarius,"27°32'44.15""",Purva Bhadrapada,Jupiter,3,Jupiter,Gemini,"27°48'38.80""",Punarvasu,Jupiter,3,120,120.2652,0.2652
2025-12-27 00:30:00,Aspect,Trine,Moon,Aquarius,"27°41'01.77""",Purva Bhadrapada,Jupiter,3,Jupiter,Gemini,"27°48'34.13""",Punarvasu,Jupiter,3,120,120.1257,0.1257
2025-12-27 00:45:00,Aspect,Trine,Moon,Aquarius,"27°49'19.51""",Purva Bhadrapada,Jupiter,3,Jupiter,Gemini,"27°48'29.46""",Punarvasu,Jupiter,3,120,119.9861,0.0139
2025-12-27 01:00:00,Aspect,Trine,Moon,Aquarius,"27°57'37.38""",Purva Bhadrapada,Jupiter,3,Jupiter,Gemini,"27°48'24.79""",Punarvasu,Jupiter,3,120,119.8465,0.1535
2025-12-27 01:15:00,Aspect,Trine,Moon,Aquarius,"28°05'55.38""",Purva Bhadrapada,Jupiter,3,Jupiter,Gemini,"27°48'20.12""",Punarvasu,Jupiter,3,120,119.7069,0.2931
2025-12-27 01:30:00,Aspect,Trine,Moon,Aquarius,"28°14'13.49""",Purva Bhadrapada,Jupiter,3,Jupiter,Gemini,"27°48'15.45""",Punarvasu,Jupiter,3,120,119.5672,0.4328
2025-12-27 01:45:00,Aspect,Trine,Moon,Aquarius,"28°22'31.73""",Purva Bhadrapada,Jupiter,3,Jupiter,Gemini,"27°48'10.78""",Punarvasu,Jupiter,3,120,119.4275,0.5725
2025-12-27 02:00:00,Aspect,Trine,Moon,Aquarius,"28°30'50.10""",Purva Bhadrapada,Jupiter,3,Jupiter,Gemini,"27°48'06.10""",Punarvasu,Jupiter,3,120,119.2878,0.7122
2025-12-27 02:15:00,Aspect,Trine,Moon,Aquarius,"28°39'08.59""",Purva Bhadrapada,Jupiter,3,Jupiter,Gemini,"27°48'01.43""",Punarvasu,Jupiter,3,120,119.148,0.852
2025-12-27 02:30:00,Aspect,Trine,Moon,Aquarius,"28°47'27.21""",Purva Bhadrapada,Jupiter,3,Jupiter,Gemini,"27°47'56.76""",Punarvasu,Jupiter,3,120,119.0082,0.9918
2025-12-27 06:00:00,Aspect,Conjunction,Moon,Pisces,"0°44'01.08""",Purva Bhadrapada,Jupiter,4,Saturn,Pisces,"1°40'18.51""",Purva Bhadrapada,Jupiter,4,0,0.9382,0.9382
2025-12-27 06:15:00,Aspect,Conjunction,Moon,Pisces,"0°52'21.60""",Purva Bhadrapada,Jupiter,4,Saturn,Pisces,"1°40'20.40""",Purva Bhadrapada,Jupiter,4,0,0.7997,0.7997
2025-12-27 06:30:00,Aspect,Conjunction,Moon,Pisces,"1°00'42.24""",Purva Bhadrapada,Jupiter,4,Saturn,Pisces,"1°40'22.28""",Purva Bhadrapada,Jupiter,4,0,0.6611,0.6611
2025-12-27 06:45:00,Aspect,Conjunction,Moon,Pisces,"1°09'03.01""",Purva Bhadrapada,Jupiter,4,Saturn,Pisces,"1°40'24.17""",Purva Bhadrapada,Jupiter,4,0,0.5225,0.5225
2025-12-27 07:00:00,Aspect,Conjunction,Moon,Pisces,"1°17'23.91""",Purva Bhadrapada,Jupiter,4,Saturn,Pisces,"1°40'26.05""",Purva Bhadrapada,Jupiter,4,0,0.3839,0.3839
2025-12-27 07:15:00,Aspect,Conjunction,Moon,Pisces,"1°25'44.94""",Purva Bhadrapada,Jupiter,4,Saturn,Pisces,"1°40'27.94""",Purva Bhadrapada,Jupiter,4,0,0.2453,0.2453
2025-12-27 07:30:00,Aspect,Conjunction,Moon,Pisces,"1°34'06.10""",Purva Bhadrapada,Jupiter,4,Saturn,Pisces,"1°40'29.83""",Purva Bhadrapada,Jupiter,4,0,0.1066,0.1066
2025-12-27 07:45:00,Aspect,Conjunction,Moon,Pisces,"1°42'27.39""",Purva Bhadrapada,Jupiter,4,Saturn,Pisces,"1°40'31.72""",Purva Bhadrapada,Jupiter,4,0,0.0321,0.0321
2025-12-27 08:00:00,Aspect,Conjunction,Moon,Pisces,"1°50'48.80""",Purva Bhadrapada,Jupiter,4,Saturn,Pisces,"1°40'33.61""",Purva Bhadrapada,Jupiter,4,0,0.1709,0.1709
2025-12-27 08:15:00,Aspect,Conjunction,Moon,Pisces,"1°59'10.35""",Purva Bhadrapada,Jupiter,4,Saturn,Pisces,"1°40'35.50""",Purva Bhadrapada,Jupiter,4,0,0.3097,0.3097
2025-12-27 08:30:00,Aspect,Conjunction,Moon,Pisces,"2°07'32.02""",Purva Bhadrapada,Jupiter,4,Saturn,Pisces,"1°40'37.39""",Purva Bhadrapada,Jupiter,4,0,0.4485,0.4485
2025-12-27 08:45:00,Aspect,Conjunction,Moon,Pisces,"2°15'53.83""",Purva Bhadrapada,Jupiter,4,Saturn,Pisces,"1°40'39.28""",Purva Bhadrapada,Jupiter,4,0,0.5874,0.5874
