datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2025-10-01 00:30:00,Aspect,Sextile,Moon,Sagittarius,"21°55'24.10""",Rahu,Aquarius,"22°50'18.68""",60,60.9152,0.9152
2025-10-01 00:30:00,Aspect,Trine,Moon,Sagittarius,"21°55'24.10""",Ketu,Leo,"22°50'18.68""",120,119.0848,0.9152
2025-10-01 00:45:00,Aspect,Sextile,Moon,Sagittarius,"22°03'10.66""",Rahu,Aquarius,"22°50'16.69""",60,60.785,0.785
2025-10-01 00:45:00,Aspect,Trine,Moon,Sagittarius,"22°03'10.66""",Ketu,Leo,"22°50'16.69""",120,119.215,0.785
2025-10-01 01:00:00,Aspect,Sextile,Moon,Sagittarius,"22°10'57.34""",Rahu,Aquarius,"22°50'14.70""",60,60.6548,0.6548
2025-10-01 01:00:00,Aspect,Trine,Moon,Sagittarius,"22°10'57.34""",Ketu,Leo,"22°50'14.70""",120,119.3452,0.6548
2025-10-01 01:15:00,Aspect,Sextile,Moon,Sagittarius,"22°18'44.14""",Rahu,Aquarius,"22°50'12.72""",60,60.5246,0.5246
2025-10-01 01:15:00,Aspect,Trine,Moon,Sagittarius,"22°18'44.14""",Ketu,Leo,"22°50'12.72""",120,119.4754,0.5246
2025-10-01 01:30:00,Aspect,Sextile,Moon,Sagittarius,"22°26'31.05""",Rahu,Aquarius,"22°50'10.73""",60,60.3944,0.3944
2025-10-01 01:30:00,Aspect,Trine,Moon,Sagittarius,"22°26'31.05""",Ketu,Leo,"22°50'10.73""",120,119.6056,0.3944
2025-10-01 01:45:00,Aspect,Sextile,Moon,Sagittarius,"22°34'18.08""",Rahu,Aquarius,"22°50'08.74""",60,60.2641,0.2641
2025-10-01 01:45:00,Aspect,Trine,Moon,Sagittarius,"22°34'18.08""",Ketu,Leo,"22°50'08.74""",120,119.7359,0.2641
2025-10-01 02:00:00,Aspect,Sextile,Moon,Sagittarius,"22°42'05.23""",Rahu,Aquarius,"22°50'06.75""",60,60.1338,0.1338
2025-10-01 02:00:00,Aspect,Trine,Moon,Sagittarius,"22°42'05.23""",Ketu,Leo,"22°50'06.75""",120,119.8662,0.1338
2025-10-01 02:15:00,Aspect,Sextile,Moon,Sagittarius,"22°49'52.50""",Rahu,Aquarius,"22°50'04.77""",60,60.0034,0.0034
