datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2025-08-01 00:00:00,Aspect,Conjunction,Sun,Cancer,"14°31'40""",Mercury,Cancer,"15°00'04""",0,0.4734,0.4734
2025-08-01 00:00:00,Aspect,Trine,Moon,Libra,"5°34'39""",Venus,Gemini,"6°24'47""",120,119.1644,0.8356
2025-08-01 00:00:00,Aspect,Sextile,Saturn,Pisces,"7°25'56""",Uranus,Taurus,"6°41'50""",60,59.2651,0.7349
2025-08-01 00:00:00,Aspect,Conjunction,Saturn,Pisces,"7°25'56""",Neptune,Pisces,"7°46'16""",0,0.339,0.339
2025-08-01 00:00:00,Aspect,Sextile,Saturn,Pisces,"7°25'56""",Pluto,Capricorn,"8°13'22""",60,59.2094,0.7906
2025-08-01 00:00:00,Aspect,Sextile,Neptune,Pisces,"7°46'16""",Pluto,Capricorn,"8°13'22""",60,59.5485,0.4515
2025-08-01 00:15:00,Aspect,Conjunction,Sun,Cancer,"14°32'16""",Mercury,Cancer,"14°59'36""",0,0.4557,0.4557
2025-08-01 00:15:00,Aspect,Trine,Moon,Libra,"5°42'05""",Venus,Gemini,"6°25'31""",120,119.2762,0.7238
2025-08-01 00:15:00,Aspect,Sextile,Saturn,Pisces,"7°25'55""",Uranus,Taurus,"6°41'51""",60,59.2657,0.7343
2025-08-01 00:15:00,Aspect,Conjunction,Saturn,Pisces,"7°25'55""",Neptune,Pisces,"7°46'16""",0,0.3392,0.3392
2025-08-01 00:15:00,Aspect,Sextile,Saturn,Pisces,"7°25'55""",Pluto,Capricorn,"8°13'21""",60,59.2094,0.7906
2025-08-01 00:15:00,Aspect,Sextile,Neptune,Pisces,"7°46'16""",Pluto,Capricorn,"8°13'21""",60,59.5486,0.4514
2025-08-01 00:30:00,Aspect,Conjunction,Sun,Cancer,"14°32'52""",Mercury,Cancer,"14°59'08""",0,0.438,0.438
2025-08-01 00:30:00,Aspect,Trine,Moon,Libra,"5°49'31""",Venus,Gemini,"6°26'14""",120,119.388,0.612
2025-08-01 00:30:00,Aspect,Square,Venus,Gemini,"6°26'14""",Saturn,Pisces,"7°25'53""",90,89.0057,0.9943
2025-08-01 00:30:00,Aspect,Sextile,Saturn,Pisces,"7°25'53""",Uranus,Taurus,"6°41'52""",60,59.2664,0.7336
2025-08-01 00:30:00,Aspect,Conjunction,Saturn,Pisces,"7°25'53""",Neptune,Pisces,"7°46'15""",0,0.3394,0.3394
2025-08-01 00:30:00,Aspect,Sextile,Saturn,Pisces,"7°25'53""",Pluto,Capricorn,"8°13'20""",60,59.2093,0.7907
2025-08-01 00:30:00,Aspect,Sextile,Neptune,Pisces,"7°46'15""",Pluto,Capricorn,"8°13'20""",60,59.5487,0.4513
2025-08-01 00:45:00,Aspect,Conjunction,Sun,Cancer,"14°33'28""",Mercury,Cancer,"14°58'41""",0,0.4203,0.4203
2025-08-01 00:45:00,Aspect,Trine,Moon,Libra,"5°56'56""",Venus,Gemini,"6°26'57""",120,119.4997,0.5003
2025-08-01 00:45:00,Aspect,Square,Venus,Gemini,"6°26'57""",Saturn,Pisces,"7°25'52""",90,89.0181,0.9819
2025-08-01 00:45:00,Aspect,Sextile,Saturn,Pisces,"7°25'52""",Uranus,Taurus,"6°41'54""",60,59.267,0.733
2025-08-01 00:45:00,Aspect,Conjunction,Saturn,Pisces,"7°25'52""",Neptune,Pisces,"7°46'15""",0,0.3396,0.3396
2025-08-01 00:45:00,Aspect,Sextile,Saturn,Pisces,"7°25'52""",Pluto,Capricorn,"8°13'19""",60,59.2092,0.7908
