datetime,event,aspecting_planet,aspecting_sign,aspecting_sign_vi,aspecting_degree,aspecting_nakshatra,aspecting_nakshatra_lord,aspecting_pada,aspected_planet,aspected_sign,aspected_sign_vi,aspected_degree,aspected_nakshatra,aspected_nakshatra_lord,aspected_pada,aspect_type,aspect_house,target_angle,actual_angle,orb,strength
2026-01-22 22:00:00,Parashara_Drishti,Jupiter,Gemini,Song Tử,"24°15'42.61""",Punarvasu,Jupiter,2,Moon,Aquarius,Bảo Bình,"23°19'33.28""",Purva Bhadrapada,Jupiter,1,9th House,9,240,239.0641,0.9359,Strong
2026-01-22 22:15:00,Parashara_Drishti,Jupiter,Gemini,Song Tử,"24°15'37.84""",Punarvasu,Jupiter,2,Moon,Aquarius,Bảo Bình,"23°27'49.28""",Purva Bhadrapada,Jupiter,2,9th House,9,240,239.2032,0.7968,Strong
2026-01-22 22:30:00,Parashara_Drishti,Jupiter,Gemini,Song Tử,"24°15'33.07""",Punarvasu,Jupiter,2,Moon,Aquarius,Bảo Bình,"23°36'05.37""",Purva Bhadrapada,Jupiter,2,9th House,9,240,239.3423,0.6577,Strong
2026-01-22 22:45:00,Parashara_Drishti,Jupiter,Gemini,Song Tử,"24°15'28.30""",Punarvasu,Jupiter,2,Moon,Aquarius,Bảo Bình,"23°44'21.53""",Purva Bhadrapada,Jupiter,2,9th House,9,240,239.4815,0.5185,Strong
2026-01-22 23:00:00,Parashara_Drishti,Jupiter,Gemini,Song Tử,"24°15'23.54""",Punarvasu,Jupiter,2,Moon,Aquarius,Bảo Bình,"23°52'37.78""",Purva Bhadrapada,Jupiter,2,9th House,9,240,239.6206,0.3794,Strong
2026-01-22 23:15:00,Parashara_Drishti,Jupiter,Gemini,Song Tử,"24°15'18.77""",Punarvasu,Jupiter,2,Moon,Aquarius,Bảo Bình,"24°00'54.10""",Purva Bhadrapada,Jupiter,2,9th House,9,240,239.7598,0.2402,Strong
2026-01-22 23:30:00,Parashara_Drishti,Jupiter,Gemini,Song Tử,"24°15'14.00""",Punarvasu,Jupiter,2,Moon,Aquarius,Bảo Bình,"24°09'10.51""",Purva Bhadrapada,Jupiter,2,9th House,9,240,239.899,0.101,Strong
2026-01-22 23:45:00,Parashara_Drishti,Jupiter,Gemini,Song Tử,"24°15'09.23""",Punarvasu,Jupiter,2,Moon,Aquarius,Bảo Bình,"24°17'27.00""",Purva Bhadrapada,Jupiter,2,9th House,9,240,240.0383,0.0383,Strong
