datetime,event,type,planet1,planet1_sign,planet1_degree,planet1_nakshatra,planet1_nakshatra_lord,planet1_pada,planet2,planet2_sign,planet2_degree,planet2_nakshatra,planet2_nakshatra_lord,planet2_pada,exact_angle,difference,orb
2025-12-12 02:00:00,Aspect,Square,Sun,Scorpio,"25°46'10.22""",Jyeshtha,Mercury,3,Moon,Leo,"24°52'30.41""",Purva Phalguni,Venus,4,90,90.8944,0.8944
2025-12-12 02:15:00,Aspect,Square,Sun,Scorpio,"25°46'48.34""",Jyeshtha,Mercury,3,Moon,Leo,"25°00'21.44""",Purva Phalguni,Venus,4,90,90.7741,0.7741
2025-12-12 02:30:00,Aspect,Square,Sun,Scorpio,"25°47'26.45""",Jyeshtha,Mercury,3,Moon,Leo,"25°08'12.33""",Purva Phalguni,Venus,4,90,90.6539,0.6539
2025-12-12 02:45:00,Aspect,Square,Sun,Scorpio,"25°48'04.57""",Jyeshtha,Mercury,3,Moon,Leo,"25°16'03.09""",Purva Phalguni,Venus,4,90,90.5337,0.5337
2025-12-12 03:00:00,Aspect,Square,Sun,Scorpio,"25°48'42.68""",Jyeshtha,Mercury,3,Moon,Leo,"25°23'53.71""",Purva Phalguni,Venus,4,90,90.4136,0.4136
2025-12-12 03:15:00,Aspect,Square,Sun,Scorpio,"25°49'20.80""",Jyeshtha,Mercury,3,Moon,Leo,"25°31'44.20""",Purva Phalguni,Venus,4,90,90.2935,0.2935
2025-12-12 03:30:00,Aspect,Square,Sun,Scorpio,"25°49'58.91""",Jyeshtha,Mercury,3,Moon,Leo,"25°39'34.56""",Purva Phalguni,Venus,4,90,90.1734,0.1734
2025-12-12 03:45:00,Aspect,Square,Sun,Scorpio,"25°50'37.03""",Jyeshtha,Mercury,3,Moon,Leo,"25°47'24.78""",Purva Phalguni,Venus,4,90,90.0534,0.0534
2025-12-12 04:00:00,Aspect,Square,Sun,Scorpio,"25°51'15.14""",Jyeshtha,Mercury,3,Moon,Leo,"25°55'14.87""",Purva Phalguni,Venus,4,90,89.9334,0.0666
2025-12-12 04:15:00,Aspect,Square,Sun,Scorpio,"25°51'53.26""",Jyeshtha,Mercury,3,Moon,Leo,"26°03'04.83""",Purva Phalguni,Venus,4,90,89.8135,0.1865
2025-12-12 04:30:00,Aspect,Square,Sun,Scorpio,"25°52'31.37""",Jyeshtha,Mercury,3,Moon,Leo,"26°10'54.66""",Purva Phalguni,Venus,4,90,89.6935,0.3065
2025-12-12 04:45:00,Aspect,Square,Sun,Scorpio,"25°53'09.49""",Jyeshtha,Mercury,3,Moon,Leo,"26°18'44.35""",Purva Phalguni,Venus,4,90,89.5736,0.4264
2025-12-12 05:00:00,Aspect,Square,Sun,Scorpio,"25°53'47.60""",Jyeshtha,Mercury,3,Moon,Leo,"26°26'33.92""",Purva Phalguni,Venus,4,90,89.4538,0.5462
2025-12-12 05:15:00,Aspect,Square,Sun,Scorpio,"25°54'25.72""",Jyeshtha,Mercury,3,Moon,Leo,"26°34'23.35""",Purva Phalguni,Venus,4,90,89.334,0.666
2025-12-12 05:30:00,Aspect,Square,Sun,Scorpio,"25°55'03.83""",Jyeshtha,Mercury,3,Moon,Leo,"26°42'12.65""",Uttara Phalguni,Sun,1,90,89.2142,0.7858
2025-12-12 05:45:00,Aspect,Square,Sun,Scorpio,"25°55'41.95""",Jyeshtha,Mercury,3,Moon,Leo,"26°50'01.82""",Uttara Phalguni,Sun,1,90,89.0945,0.9055
2025-12-12 09:00:00,Aspect,Sextitle,Moon,Leo,"28°31'29.32""",Uttara Phalguni,Sun,1,Jupiter,Gemini,"29°26'06.70""",Punarvasu,Jupiter,3,60,59.0896,0.9104
2025-12-12 09:15:00,Aspect,Sextitle,Moon,Leo,"28°39'16.71""",Uttara Phalguni,Sun,1,Jupiter,Gemini,"29°26'03.15""",Punarvasu,Jupiter,3,60,59.2204,0.7796
2025-12-12 09:30:00,Aspect,Sextitle,Moon,Leo,"28°47'03.96""",Uttara Phalguni,Sun,1,Jupiter,Gemini,"29°25'59.60""",Punarvasu,Jupiter,3,60,59.3512,0.6488
2025-12-12 09:45:00,Aspect,Sextitle,Moon,Leo,"28°54'51.09""",Uttara Phalguni,Sun,1,Jupiter,Gemini,"29°25'56.05""",Punarvasu,Jupiter,3,60,59.482,0.518
2025-12-12 10:00:00,Aspect,Sextitle,Moon,Leo,"29°02'38.10""",Uttara Phalguni,Sun,1,Jupiter,Gemini,"29°25'52.50""",Punarvasu,Jupiter,3,60,59.6127,0.3873
2025-12-12 10:15:00,Aspect,Sextitle,Moon,Leo,"29°10'24.98""",Uttara Phalguni,Sun,1,Jupiter,Gemini,"29°25'48.95""",Punarvasu,Jupiter,3,60,59.7433,0.2567
2025-12-12 10:30:00,Aspect,Sextitle,Moon,Leo,"29°18'11.74""",Uttara Phalguni,Sun,1,Jupiter,Gemini,"29°25'45.39""",Punarvasu,Jupiter,3,60,59.874,0.126
2025-12-12 10:45:00,Aspect,Sextitle,Moon,Leo,"29°25'58.38""",Uttara Phalguni,Sun,1,Jupiter,Gemini,"29°25'41.84""",Punarvasu,Jupiter,3,60,60.0046,0.0046
2025-12-12 11:00:00,Aspect,Sextitle,Moon,Leo,"29°33'44.89""",Uttara Phalguni,Sun,1,Jupiter,Gemini,"29°25'38.28""",Punarvasu,Jupiter,3,60,60.1352,0.1352
2025-12-12 11:15:00,Aspect,Sextitle,Moon,Leo,"29°41'31.28""",Uttara Phalguni,Sun,1,Jupiter,Gemini,"29°25'34.73""",Punarvasu,Jupiter,3,60,60.2657,0.2657
2025-12-12 11:30:00,Aspect,Sextitle,Moon,Leo,"29°49'17.55""",Uttara Phalguni,Sun,1,Jupiter,Gemini,"29°25'31.17""",Punarvasu,Jupiter,3,60,60.3962,0.3962
2025-12-12 11:45:00,Aspect,Sextitle,Moon,Leo,"29°57'03.69""",Uttara Phalguni,Sun,1,Jupiter,Gemini,"29°25'27.61""",Punarvasu,Jupiter,3,60,60.5267,0.5267
2025-12-12 12:00:00,Aspect,Sextitle,Moon,Virgo,"0°04'49.72""",Uttara Phalguni,Sun,2,Jupiter,Gemini,"29°25'24.05""",Punarvasu,Jupiter,3,60,60.6571,0.6571
2025-12-12 12:15:00,Aspect,Sextitle,Moon,Virgo,"0°12'35.62""",Uttara Phalguni,Sun,2,Jupiter,Gemini,"29°25'20.49""",Punarvasu,Jupiter,3,60,60.7875,0.7875
2025-12-12 12:15:00,Aspect,Opposition,Moon,Virgo,"0°12'35.62""",Uttara Phalguni,Sun,2,Saturn,Pisces,"1°06'50.88""",Purva Bhadrapada,Jupiter,4,180,179.0958,0.9042
2025-12-12 12:30:00,Aspect,Sextitle,Moon,Virgo,"0°20'21.40""",Uttara Phalguni,Sun,2,Jupiter,Gemini,"29°25'16.93""",Punarvasu,Jupiter,3,60,60.9179,0.9179
2025-12-12 12:30:00,Aspect,Opposition,Moon,Virgo,"0°20'21.40""",Uttara Phalguni,Sun,2,Saturn,Pisces,"1°06'51.82""",Purva Bhadrapada,Jupiter,4,180,179.2249,0.7751
2025-12-12 12:45:00,Aspect,Opposition,Moon,Virgo,"0°28'07.07""",Uttara Phalguni,Sun,2,Saturn,Pisces,"1°06'52.76""",Purva Bhadrapada,Jupiter,4,180,179.354,0.646
2025-12-12 13:00:00,Aspect,Opposition,Moon,Virgo,"0°35'52.61""",Uttara Phalguni,Sun,2,Saturn,Pisces,"1°06'53.70""",Purva Bhadrapada,Jupiter,4,180,179.483,0.517
2025-12-12 13:15:00,Aspect,Opposition,Moon,Virgo,"0°43'38.03""",Uttara Phalguni,Sun,2,Saturn,Pisces,"1°06'54.64""",Purva Bhadrapada,Jupiter,4,180,179.6121,0.3879
2025-12-12 13:30:00,Aspect,Opposition,Moon,Virgo,"0°51'23.33""",Uttara Phalguni,Sun,2,Saturn,Pisces,"1°06'55.58""",Purva Bhadrapada,Jupiter,4,180,179.741,0.259
2025-12-12 13:45:00,Aspect,Opposition,Moon,Virgo,"0°59'08.51""",Uttara Phalguni,Sun,2,Saturn,Pisces,"1°06'56.53""",Purva Bhadrapada,Jupiter,4,180,179.87,0.13
2025-12-12 14:00:00,Aspect,Opposition,Moon,Virgo,"1°06'53.58""",Uttara Phalguni,Sun,2,Saturn,Pisces,"1°06'57.47""",Purva Bhadrapada,Jupiter,4,180,179.9989,0.0011
2025-12-12 14:15:00,Aspect,Opposition,Moon,Virgo,"1°14'38.53""",Uttara Phalguni,Sun,2,Saturn,Pisces,"1°06'58.42""",Purva Bhadrapada,Jupiter,4,180,179.8722,0.1278
2025-12-12 14:30:00,Aspect,Opposition,Moon,Virgo,"1°22'23.35""",Uttara Phalguni,Sun,2,Saturn,Pisces,"1°06'59.36""",Purva Bhadrapada,Jupiter,4,180,179.7433,0.2567
2025-12-12 14:45:00,Aspect,Opposition,Moon,Virgo,"1°30'08.06""",Uttara Phalguni,Sun,2,Saturn,Pisces,"1°07'00.31""",Purva Bhadrapada,Jupiter,4,180,179.6145,0.3855
2025-12-12 15:00:00,Aspect,Opposition,Moon,Virgo,"1°37'52.66""",Uttara Phalguni,Sun,2,Saturn,Pisces,"1°07'01.26""",Purva Bhadrapada,Jupiter,4,180,179.4857,0.5143
2025-12-12 15:15:00,Aspect,Opposition,Moon,Virgo,"1°45'37.13""",Uttara Phalguni,Sun,2,Saturn,Pisces,"1°07'02.21""",Purva Bhadrapada,Jupiter,4,180,179.357,0.643
2025-12-12 15:30:00,Aspect,Opposition,Moon,Virgo,"1°53'21.49""",Uttara Phalguni,Sun,2,Saturn,Pisces,"1°07'03.15""",Purva Bhadrapada,Jupiter,4,180,179.2282,0.7718
2025-12-12 15:45:00,Aspect,Opposition,Moon,Virgo,"2°01'05.74""",Uttara Phalguni,Sun,2,Saturn,Pisces,"1°07'04.10""",Purva Bhadrapada,Jupiter,4,180,179.0995,0.9005
2025-12-12 17:00:00,Aspect,Square,Moon,Virgo,"2°39'45.22""",Uttara Phalguni,Sun,2,Mars,Sagittarius,"3°35'50.20""",Mula,Ketu,2,90,90.9347,0.9347
2025-12-12 17:15:00,Aspect,Square,Moon,Virgo,"2°47'28.78""",Uttara Phalguni,Sun,2,Mars,Sagittarius,"3°36'18.38""",Mula,Ketu,2,90,90.8138,0.8138
2025-12-12 17:30:00,Aspect,Square,Moon,Virgo,"2°55'12.22""",Uttara Phalguni,Sun,2,Mars,Sagittarius,"3°36'46.56""",Mula,Ketu,2,90,90.6929,0.6929
2025-12-12 17:45:00,Aspect,Square,Moon,Virgo,"3°02'55.54""",Uttara Phalguni,Sun,2,Mars,Sagittarius,"3°37'14.74""",Mula,Ketu,2,90,90.572,0.572
2025-12-12 18:00:00,Aspect,Square,Moon,Virgo,"3°10'38.76""",Uttara Phalguni,Sun,2,Mars,Sagittarius,"3°37'42.93""",Mula,Ketu,2,90,90.4512,0.4512
2025-12-12 18:15:00,Aspect,Square,Moon,Virgo,"3°18'21.86""",Uttara Phalguni,Sun,2,Mars,Sagittarius,"3°38'11.11""",Mula,Ketu,2,90,90.3303,0.3303
2025-12-12 18:30:00,Aspect,Square,Moon,Virgo,"3°26'04.85""",Uttara Phalguni,Sun,3,Mars,Sagittarius,"3°38'39.29""",Mula,Ketu,2,90,90.2096,0.2096
2025-12-12 18:45:00,Aspect,Square,Moon,Virgo,"3°33'47.72""",Uttara Phalguni,Sun,3,Mars,Sagittarius,"3°39'07.48""",Mula,Ketu,2,90,90.0888,0.0888
2025-12-12 19:00:00,Aspect,Square,Moon,Virgo,"3°41'30.49""",Uttara Phalguni,Sun,3,Mars,Sagittarius,"3°39'35.66""",Mula,Ketu,2,90,89.9681,0.0319
2025-12-12 19:15:00,Aspect,Square,Moon,Virgo,"3°49'13.14""",Uttara Phalguni,Sun,3,Mars,Sagittarius,"3°40'03.84""",Mula,Ketu,2,90,89.8474,0.1526
2025-12-12 19:30:00,Aspect,Square,Moon,Virgo,"3°56'55.68""",Uttara Phalguni,Sun,3,Mars,Sagittarius,"3°40'32.03""",Mula,Ketu,2,90,89.7268,0.2732
2025-12-12 19:45:00,Aspect,Square,Moon,Virgo,"4°04'38.12""",Uttara Phalguni,Sun,3,Mars,Sagittarius,"3°41'00.21""",Mula,Ketu,2,90,89.6061,0.3939
