datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2026-01-18 00:00:00,Aspect,Sextitle,Sun,Capricorn,"3°22'09.08""",Saturn,Pisces,"3°07'22.62""",60,59.7538,0.2462
2026-01-18 00:15:00,Aspect,Sextitle,Sun,Capricorn,"3°22'47.27""",Saturn,Pisces,"3°07'25.70""",60,59.744,0.256
2026-01-18 00:30:00,Aspect,Sextitle,Sun,Capricorn,"3°23'25.46""",Saturn,Pisces,"3°07'28.77""",60,59.7343,0.2657
2026-01-18 00:45:00,Aspect,Sextitle,Sun,Capricorn,"3°24'03.66""",Saturn,Pisces,"3°07'31.85""",60,59.7245,0.2755
2026-01-18 01:00:00,Aspect,Sextitle,Sun,Capricorn,"3°24'41.85""",Saturn,Pisces,"3°07'34.93""",60,59.7147,0.2853
2026-01-18 01:15:00,Aspect,Sextitle,Sun,Capricorn,"3°25'20.05""",Saturn,Pisces,"3°07'38.00""",60,59.705,0.295
2026-01-18 01:30:00,Aspect,Sextitle,Sun,Capricorn,"3°25'58.24""",Saturn,Pisces,"3°07'41.08""",60,59.6952,0.3048
2026-01-18 01:45:00,Aspect,Sextitle,Sun,Capricorn,"3°26'36.43""",Saturn,Pisces,"3°07'44.16""",60,59.6855,0.3145
2026-01-18 02:00:00,Aspect,Sextitle,Sun,Capricorn,"3°27'14.63""",Saturn,Pisces,"3°07'47.24""",60,59.6757,0.3243
2026-01-18 02:15:00,Aspect,Sextitle,Sun,Capricorn,"3°27'52.82""",Saturn,Pisces,"3°07'50.32""",60,59.666,0.334
2026-01-18 02:30:00,Aspect,Sextitle,Sun,Capricorn,"3°28'31.01""",Saturn,Pisces,"3°07'53.40""",60,59.6562,0.3438
2026-01-18 02:45:00,Aspect,Sextitle,Sun,Capricorn,"3°29'09.21""",Saturn,Pisces,"3°07'56.48""",60,59.6465,0.3535
2026-01-18 03:00:00,Aspect,Sextitle,Sun,Capricorn,"3°29'47.40""",Saturn,Pisces,"3°07'59.56""",60,59.6367,0.3633
