datetime,event,aspecting_planet,aspecting_sign,aspecting_sign_vi,aspecting_degree,aspecting_nakshatra,aspecting_nakshatra_lord,aspecting_pada,aspected_planet,aspected_sign,aspected_sign_vi,aspected_degree,aspected_nakshatra,aspected_nakshatra_lord,aspected_pada,aspect_type,aspect_house,target_angle,actual_angle,orb,strength
2026-01-07 01:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°14'11.57""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°54'26.45""",Purva Ashadha,Venus,3,0th House,0,0,0.6708,0.6708,Combust
2026-01-07 01:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"22°15'28.72""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°14'11.57""",Purva Ashadha,Venus,3,0th House,0,0,359.9786,0.0214,Standard
2026-01-07 01:45:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°54'26.45""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°14'11.57""",Purva Ashadha,Venus,3,0th House,0,0,359.3292,0.6708,Standard
2026-01-07 02:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°14'49.78""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"22°16'15.89""",Purva Ashadha,Venus,3,0th House,0,0,0.0239,0.0239,Combust
2026-01-07 02:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°14'49.78""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°54'55.33""",Purva Ashadha,Venus,3,0th House,0,0,0.6682,0.6682,Combust
2026-01-07 02:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"22°16'15.89""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°14'49.78""",Purva Ashadha,Venus,3,0th House,0,0,359.9761,0.0239,Standard
2026-01-07 02:00:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°54'55.33""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°14'49.78""",Purva Ashadha,Venus,3,0th House,0,0,359.3318,0.6682,Standard
2026-01-07 02:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°15'27.99""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"22°17'03.06""",Purva Ashadha,Venus,3,0th House,0,0,0.0264,0.0264,Combust
2026-01-07 02:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°15'27.99""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°55'24.20""",Purva Ashadha,Venus,3,0th House,0,0,0.6656,0.6656,Combust
2026-01-07 02:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"22°17'03.06""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°15'27.99""",Purva Ashadha,Venus,3,0th House,0,0,359.9736,0.0264,Standard
2026-01-07 02:15:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°55'24.20""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°15'27.99""",Purva Ashadha,Venus,3,0th House,0,0,359.3344,0.6656,Standard
2026-01-07 02:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°16'06.19""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"22°17'50.24""",Purva Ashadha,Venus,3,0th House,0,0,0.0289,0.0289,Combust
2026-01-07 02:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°16'06.19""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°55'53.08""",Purva Ashadha,Venus,3,0th House,0,0,0.663,0.663,Combust
2026-01-07 02:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"22°17'50.24""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°16'06.19""",Purva Ashadha,Venus,3,0th House,0,0,359.9711,0.0289,Standard
2026-01-07 02:30:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°55'53.08""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°16'06.19""",Purva Ashadha,Venus,3,0th House,0,0,359.337,0.663,Standard
2026-01-07 02:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°16'44.40""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"22°18'37.41""",Purva Ashadha,Venus,3,0th House,0,0,0.0314,0.0314,Combust
2026-01-07 02:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°16'44.40""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°56'21.96""",Purva Ashadha,Venus,3,0th House,0,0,0.6604,0.6604,Combust
2026-01-07 02:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"22°18'37.41""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°16'44.40""",Purva Ashadha,Venus,3,0th House,0,0,359.9686,0.0314,Standard
2026-01-07 02:45:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°56'21.96""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°16'44.40""",Purva Ashadha,Venus,3,0th House,0,0,359.3396,0.6604,Standard
2026-01-07 03:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°17'22.60""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"22°19'24.59""",Purva Ashadha,Venus,3,0th House,0,0,0.0339,0.0339,Combust
2026-01-07 03:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°17'22.60""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°56'50.84""",Purva Ashadha,Venus,3,0th House,0,0,0.6578,0.6578,Combust
2026-01-07 03:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"22°19'24.59""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°17'22.60""",Purva Ashadha,Venus,3,0th House,0,0,359.9661,0.0339,Standard
2026-01-07 03:00:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°56'50.84""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°17'22.60""",Purva Ashadha,Venus,3,0th House,0,0,359.3422,0.6578,Standard
2026-01-07 03:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°18'00.81""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"22°20'11.76""",Purva Ashadha,Venus,3,0th House,0,0,0.0364,0.0364,Combust
2026-01-07 03:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°18'00.81""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°57'19.72""",Purva Ashadha,Venus,3,0th House,0,0,0.6553,0.6553,Combust
2026-01-07 03:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"22°20'11.76""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°18'00.81""",Purva Ashadha,Venus,3,0th House,0,0,359.9636,0.0364,Standard
2026-01-07 03:15:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°57'19.72""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°18'00.81""",Purva Ashadha,Venus,3,0th House,0,0,359.3447,0.6553,Standard
2026-01-07 03:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°18'39.01""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"22°20'58.94""",Purva Ashadha,Venus,3,0th House,0,0,0.0389,0.0389,Combust
2026-01-07 03:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°18'39.01""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°57'48.60""",Purva Ashadha,Venus,3,0th House,0,0,0.6527,0.6527,Combust
2026-01-07 03:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"22°20'58.94""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°18'39.01""",Purva Ashadha,Venus,3,0th House,0,0,359.9611,0.0389,Standard
2026-01-07 03:30:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°57'48.60""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°18'39.01""",Purva Ashadha,Venus,3,0th House,0,0,359.3473,0.6527,Standard
2026-01-07 03:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°19'17.22""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"22°21'46.11""",Purva Ashadha,Venus,3,0th House,0,0,0.0414,0.0414,Combust
2026-01-07 03:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°19'17.22""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°58'17.48""",Purva Ashadha,Venus,3,0th House,0,0,0.6501,0.6501,Combust
2026-01-07 03:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"22°21'46.11""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°19'17.22""",Purva Ashadha,Venus,3,0th House,0,0,359.9586,0.0414,Standard
2026-01-07 03:45:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°58'17.48""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°19'17.22""",Purva Ashadha,Venus,3,0th House,0,0,359.3499,0.6501,Standard
2026-01-07 04:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°19'55.43""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"22°22'33.29""",Purva Ashadha,Venus,3,0th House,0,0,0.0439,0.0439,Combust
2026-01-07 04:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°19'55.43""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°58'46.36""",Purva Ashadha,Venus,3,0th House,0,0,0.6475,0.6475,Combust
2026-01-07 04:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"22°22'33.29""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°19'55.43""",Purva Ashadha,Venus,3,0th House,0,0,359.9561,0.0439,Standard
2026-01-07 04:00:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°58'46.36""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°19'55.43""",Purva Ashadha,Venus,3,0th House,0,0,359.3525,0.6475,Standard
2026-01-07 04:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°20'33.63""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"22°23'20.46""",Purva Ashadha,Venus,3,0th House,0,0,0.0463,0.0463,Combust
2026-01-07 04:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°20'33.63""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°59'15.24""",Purva Ashadha,Venus,3,0th House,0,0,0.6449,0.6449,Combust
2026-01-07 04:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"22°23'20.46""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°20'33.63""",Purva Ashadha,Venus,3,0th House,0,0,359.9537,0.0463,Standard
2026-01-07 04:15:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°59'15.24""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°20'33.63""",Purva Ashadha,Venus,3,0th House,0,0,359.3551,0.6449,Standard
2026-01-07 04:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°21'11.84""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"22°24'07.63""",Purva Ashadha,Venus,3,0th House,0,0,0.0488,0.0488,Combust
2026-01-07 04:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°21'11.84""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°59'44.12""",Purva Ashadha,Venus,3,0th House,0,0,0.6423,0.6423,Combust
2026-01-07 04:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"22°24'07.63""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°21'11.84""",Purva Ashadha,Venus,3,0th House,0,0,359.9512,0.0488,Standard
2026-01-07 04:30:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°59'44.12""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°21'11.84""",Purva Ashadha,Venus,3,0th House,0,0,359.3577,0.6423,Standard
2026-01-07 04:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°21'50.04""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"22°24'54.81""",Purva Ashadha,Venus,3,0th House,0,0,0.0513,0.0513,Combust
2026-01-07 04:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°21'50.04""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"23°00'13.00""",Purva Ashadha,Venus,3,0th House,0,0,0.6397,0.6397,Combust
2026-01-07 04:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"22°24'54.81""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°21'50.04""",Purva Ashadha,Venus,3,0th House,0,0,359.9487,0.0513,Standard
2026-01-07 04:45:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°00'13.00""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°21'50.04""",Purva Ashadha,Venus,3,0th House,0,0,359.3603,0.6397,Standard
2026-01-07 05:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°22'28.25""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"22°25'41.98""",Purva Ashadha,Venus,3,0th House,0,0,0.0538,0.0538,Combust
2026-01-07 05:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°22'28.25""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"23°00'41.88""",Purva Ashadha,Venus,3,0th House,0,0,0.6371,0.6371,Combust
2026-01-07 05:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"22°25'41.98""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°22'28.25""",Purva Ashadha,Venus,3,0th House,0,0,359.9462,0.0538,Standard
2026-01-07 05:00:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°00'41.88""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°22'28.25""",Purva Ashadha,Venus,3,0th House,0,0,359.3629,0.6371,Standard
2026-01-07 05:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°23'06.45""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"22°26'29.16""",Purva Ashadha,Venus,3,0th House,0,0,0.0563,0.0563,Combust
2026-01-07 05:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°23'06.45""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"23°01'10.76""",Purva Ashadha,Venus,3,0th House,0,0,0.6345,0.6345,Combust
2026-01-07 05:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"22°26'29.16""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°23'06.45""",Purva Ashadha,Venus,3,0th House,0,0,359.9437,0.0563,Standard
2026-01-07 05:15:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°01'10.76""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°23'06.45""",Purva Ashadha,Venus,3,0th House,0,0,359.3655,0.6345,Standard
2026-01-07 05:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°23'44.66""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"22°27'16.33""",Purva Ashadha,Venus,3,0th House,0,0,0.0588,0.0588,Combust
2026-01-07 05:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°23'44.66""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"23°01'39.64""",Purva Ashadha,Venus,3,0th House,0,0,0.6319,0.6319,Combust
2026-01-07 05:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"22°27'16.33""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°23'44.66""",Purva Ashadha,Venus,3,0th House,0,0,359.9412,0.0588,Standard
2026-01-07 05:30:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°01'39.64""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°23'44.66""",Purva Ashadha,Venus,3,0th House,0,0,359.3681,0.6319,Standard
2026-01-07 05:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°24'22.87""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"22°28'03.51""",Purva Ashadha,Venus,3,0th House,0,0,0.0613,0.0613,Combust
2026-01-07 05:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°24'22.87""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"23°02'08.52""",Purva Ashadha,Venus,3,0th House,0,0,0.6293,0.6293,Combust
2026-01-07 05:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"22°28'03.51""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°24'22.87""",Purva Ashadha,Venus,3,0th House,0,0,359.9387,0.0613,Standard
2026-01-07 05:45:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°02'08.52""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°24'22.87""",Purva Ashadha,Venus,3,0th House,0,0,359.3707,0.6293,Standard
2026-01-07 06:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°25'01.07""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"22°28'50.68""",Purva Ashadha,Venus,3,0th House,0,0,0.0638,0.0638,Combust
2026-01-07 06:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°25'01.07""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"23°02'37.40""",Purva Ashadha,Venus,3,0th House,0,0,0.6268,0.6268,Combust
2026-01-07 06:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"22°28'50.68""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°25'01.07""",Purva Ashadha,Venus,3,0th House,0,0,359.9362,0.0638,Standard
2026-01-07 06:00:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°02'37.40""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"22°25'01.07""",Purva Ashadha,Venus,3,0th House,0,0,359.3732,0.6268,Standard
2026-01-07 06:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°25'39.28""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"22°29'37.86""",Purva Ashadha,Venus,3,0th House,0,0,0.0663,0.0663,Combust
2026-01-07 06:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"22°25'39.28""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"23°03'06.28""",Purva Ashadha,Venus,3,0th House,0,0,0.6242,0.6242,Combust
