datetime,event,type,planet1,planet1_sign,planet1_degree,planet1_nakshatra,planet1_nakshatra_lord,planet1_pada,planet2,planet2_sign,planet2_degree,planet2_nakshatra,planet2_nakshatra_lord,planet2_pada,exact_angle,difference,orb
2025-12-24 04:45:00,Aspect,Sextitle,Moon,Capricorn,"21°17'54.63""",Shravana,Moon,4,Mercury,Scorpio,"22°17'33.36""",Jyeshtha,Mercury,2,60,59.0059,0.9941
2025-12-24 05:00:00,Aspect,Sextitle,Moon,Capricorn,"21°25'46.04""",Shravana,Moon,4,Mercury,Scorpio,"22°18'28.49""",Jyeshtha,Mercury,2,60,59.1215,0.8785
2025-12-24 05:15:00,Aspect,Sextitle,Moon,Capricorn,"21°33'37.52""",Shravana,Moon,4,Mercury,Scorpio,"22°19'23.62""",Jyeshtha,Mercury,2,60,59.2372,0.7628
2025-12-24 05:30:00,Aspect,Sextitle,Moon,Capricorn,"21°41'29.07""",Shravana,Moon,4,Mercury,Scorpio,"22°20'18.75""",Jyeshtha,Mercury,2,60,59.3529,0.6471
2025-12-24 05:45:00,Aspect,Sextitle,Moon,Capricorn,"21°49'20.70""",Shravana,Moon,4,Mercury,Scorpio,"22°21'13.89""",Jyeshtha,Mercury,2,60,59.4686,0.5314
2025-12-24 06:00:00,Aspect,Sextitle,Moon,Capricorn,"21°57'12.40""",Shravana,Moon,4,Mercury,Scorpio,"22°22'09.03""",Jyeshtha,Mercury,2,60,59.5843,0.4157
2025-12-24 06:15:00,Aspect,Sextitle,Moon,Capricorn,"22°05'04.17""",Shravana,Moon,4,Mercury,Scorpio,"22°23'04.18""",Jyeshtha,Mercury,2,60,59.7,0.3
2025-12-24 06:30:00,Aspect,Sextitle,Moon,Capricorn,"22°12'56.02""",Shravana,Moon,4,Mercury,Scorpio,"22°23'59.33""",Jyeshtha,Mercury,2,60,59.8157,0.1843
2025-12-24 06:45:00,Aspect,Sextitle,Moon,Capricorn,"22°20'47.94""",Shravana,Moon,4,Mercury,Scorpio,"22°24'54.48""",Jyeshtha,Mercury,2,60,59.9315,0.0685
2025-12-24 07:00:00,Aspect,Sextitle,Moon,Capricorn,"22°28'39.93""",Shravana,Moon,4,Mercury,Scorpio,"22°25'49.64""",Jyeshtha,Mercury,2,60,60.0473,0.0473
2025-12-24 07:15:00,Aspect,Sextitle,Moon,Capricorn,"22°36'32.00""",Shravana,Moon,4,Mercury,Scorpio,"22°26'44.79""",Jyeshtha,Mercury,2,60,60.1631,0.1631
2025-12-24 07:30:00,Aspect,Sextitle,Moon,Capricorn,"22°44'24.14""",Shravana,Moon,4,Mercury,Scorpio,"22°27'39.96""",Jyeshtha,Mercury,2,60,60.2789,0.2789
2025-12-24 07:45:00,Aspect,Sextitle,Moon,Capricorn,"22°52'16.35""",Shravana,Moon,4,Mercury,Scorpio,"22°28'35.12""",Jyeshtha,Mercury,2,60,60.3948,0.3948
2025-12-24 08:00:00,Aspect,Sextitle,Moon,Capricorn,"23°00'08.64""",Shravana,Moon,4,Mercury,Scorpio,"22°29'30.29""",Jyeshtha,Mercury,2,60,60.5107,0.5107
2025-12-24 08:15:00,Aspect,Sextitle,Moon,Capricorn,"23°08'01.00""",Shravana,Moon,4,Mercury,Scorpio,"22°30'25.46""",Jyeshtha,Mercury,2,60,60.6265,0.6265
2025-12-24 08:30:00,Aspect,Sextitle,Moon,Capricorn,"23°15'53.44""",Shravana,Moon,4,Mercury,Scorpio,"22°31'20.64""",Jyeshtha,Mercury,2,60,60.7424,0.7424
2025-12-24 08:45:00,Aspect,Sextitle,Moon,Capricorn,"23°23'45.96""",Dhanishta,Mars,1,Mercury,Scorpio,"22°32'15.82""",Jyeshtha,Mercury,2,60,60.8584,0.8584
2025-12-24 09:00:00,Aspect,Sextitle,Moon,Capricorn,"23°31'38.54""",Dhanishta,Mars,1,Mercury,Scorpio,"22°33'11.00""",Jyeshtha,Mercury,2,60,60.9743,0.9743
