datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2025-10-11 13:30:00,Aspect,Square,Moon,Taurus,"21°18'37.99""",Rahu,Aquarius,"22°16'47.63""",90,89.0307,0.9693
2025-10-11 13:30:00,Aspect,Square,Moon,Taurus,"21°18'37.99""",Ketu,Leo,"22°16'47.63""",90,90.9693,0.9693
2025-10-11 13:45:00,Aspect,Square,Moon,Taurus,"21°27'44.47""",Rahu,Aquarius,"22°16'45.64""",90,89.183,0.817
2025-10-11 13:45:00,Aspect,Square,Moon,Taurus,"21°27'44.47""",Ketu,Leo,"22°16'45.64""",90,90.817,0.817
2025-10-11 14:00:00,Aspect,Square,Moon,Taurus,"21°36'50.82""",Rahu,Aquarius,"22°16'43.66""",90,89.3353,0.6647
2025-10-11 14:00:00,Aspect,Square,Moon,Taurus,"21°36'50.82""",Ketu,Leo,"22°16'43.66""",90,90.6647,0.6647
2025-10-11 14:15:00,Aspect,Square,Moon,Taurus,"21°45'57.05""",Rahu,Aquarius,"22°16'41.67""",90,89.4876,0.5124
2025-10-11 14:15:00,Aspect,Square,Moon,Taurus,"21°45'57.05""",Ketu,Leo,"22°16'41.67""",90,90.5124,0.5124
2025-10-11 14:30:00,Aspect,Square,Moon,Taurus,"21°55'03.15""",Rahu,Aquarius,"22°16'39.68""",90,89.6399,0.3601
2025-10-11 14:30:00,Aspect,Square,Moon,Taurus,"21°55'03.15""",Ketu,Leo,"22°16'39.68""",90,90.3601,0.3601
2025-10-11 14:45:00,Aspect,Square,Moon,Taurus,"22°04'09.12""",Rahu,Aquarius,"22°16'37.70""",90,89.7921,0.2079
2025-10-11 14:45:00,Aspect,Square,Moon,Taurus,"22°04'09.12""",Ketu,Leo,"22°16'37.70""",90,90.2079,0.2079
2025-10-11 15:00:00,Aspect,Square,Moon,Taurus,"22°13'14.96""",Rahu,Aquarius,"22°16'35.71""",90,89.9442,0.0558
2025-10-11 15:00:00,Aspect,Square,Moon,Taurus,"22°13'14.96""",Ketu,Leo,"22°16'35.71""",90,90.0558,0.0558
2025-10-11 15:15:00,Aspect,Square,Moon,Taurus,"22°22'20.67""",Rahu,Aquarius,"22°16'33.72""",90,90.0964,0.0964
2025-10-11 15:15:00,Aspect,Square,Moon,Taurus,"22°22'20.67""",Ketu,Leo,"22°16'33.72""",90,89.9036,0.0964
2025-10-11 15:30:00,Aspect,Square,Moon,Taurus,"22°31'26.25""",Rahu,Aquarius,"22°16'31.73""",90,90.2485,0.2485
2025-10-11 15:30:00,Aspect,Square,Moon,Taurus,"22°31'26.25""",Ketu,Leo,"22°16'31.73""",90,89.7515,0.2485
2025-10-11 15:45:00,Aspect,Square,Moon,Taurus,"22°40'31.70""",Rahu,Aquarius,"22°16'29.75""",90,90.4005,0.4005
