datetime,event,type,planet1,planet1_sign,planet1_degree,planet1_nakshatra,planet1_nakshatra_lord,planet1_pada,planet2,planet2_sign,planet2_degree,planet2_nakshatra,planet2_nakshatra_lord,planet2_pada,exact_angle,difference,orb
2025-12-20 00:00:00,Aspect,Conjunction,Moon,Scorpio,"29°49'15.87""",Jyeshtha,Mercury,4,Venus,Scorpio,"29°30'51.96""",Jyeshtha,Mercury,4,0,0.3066,0.3066
2025-12-20 00:15:00,Aspect,Conjunction,Moon,Scorpio,"29°56'46.47""",Jyeshtha,Mercury,4,Venus,Scorpio,"29°31'39.16""",Jyeshtha,Mercury,4,0,0.4187,0.4187
2025-12-20 00:30:00,Aspect,Conjunction,Moon,Sagittarius,"0°04'17.10""",Mula,Ketu,1,Venus,Scorpio,"29°32'26.36""",Jyeshtha,Mercury,4,0,0.5308,0.5308
2025-12-20 00:45:00,Aspect,Conjunction,Moon,Sagittarius,"0°11'47.78""",Mula,Ketu,1,Venus,Scorpio,"29°33'13.57""",Jyeshtha,Mercury,4,0,0.6428,0.6428
2025-12-20 01:00:00,Aspect,Conjunction,Moon,Sagittarius,"0°19'18.49""",Mula,Ketu,1,Venus,Scorpio,"29°34'00.77""",Jyeshtha,Mercury,4,0,0.7549,0.7549
2025-12-20 01:15:00,Aspect,Conjunction,Moon,Sagittarius,"0°26'49.24""",Mula,Ketu,1,Venus,Scorpio,"29°34'47.98""",Jyeshtha,Mercury,4,0,0.867,0.867
2025-12-20 01:15:00,Aspect,Square,Moon,Sagittarius,"0°26'49.24""",Mula,Ketu,1,Saturn,Pisces,"1°21'10.89""",Purva Bhadrapada,Jupiter,4,90,90.906,0.906
2025-12-20 01:30:00,Aspect,Conjunction,Moon,Sagittarius,"0°34'20.02""",Mula,Ketu,1,Venus,Scorpio,"29°35'35.18""",Jyeshtha,Mercury,4,0,0.9791,0.9791
2025-12-20 01:30:00,Aspect,Square,Moon,Sagittarius,"0°34'20.02""",Mula,Ketu,1,Saturn,Pisces,"1°21'12.32""",Purva Bhadrapada,Jupiter,4,90,90.7812,0.7812
2025-12-20 01:45:00,Aspect,Square,Moon,Sagittarius,"0°41'50.85""",Mula,Ketu,1,Saturn,Pisces,"1°21'13.76""",Purva Bhadrapada,Jupiter,4,90,90.6564,0.6564
2025-12-20 02:00:00,Aspect,Square,Moon,Sagittarius,"0°49'21.71""",Mula,Ketu,1,Saturn,Pisces,"1°21'15.19""",Purva Bhadrapada,Jupiter,4,90,90.5315,0.5315
2025-12-20 02:15:00,Aspect,Square,Moon,Sagittarius,"0°56'52.60""",Mula,Ketu,1,Saturn,Pisces,"1°21'16.63""",Purva Bhadrapada,Jupiter,4,90,90.4067,0.4067
2025-12-20 02:30:00,Aspect,Square,Moon,Sagittarius,"1°04'23.54""",Mula,Ketu,1,Saturn,Pisces,"1°21'18.06""",Purva Bhadrapada,Jupiter,4,90,90.2818,0.2818
2025-12-20 02:45:00,Aspect,Square,Moon,Sagittarius,"1°11'54.51""",Mula,Ketu,1,Saturn,Pisces,"1°21'19.50""",Purva Bhadrapada,Jupiter,4,90,90.1569,0.1569
2025-12-20 03:00:00,Aspect,Square,Moon,Sagittarius,"1°19'25.53""",Mula,Ketu,1,Saturn,Pisces,"1°21'20.94""",Purva Bhadrapada,Jupiter,4,90,90.0321,0.0321
2025-12-20 03:15:00,Aspect,Square,Moon,Sagittarius,"1°26'56.58""",Mula,Ketu,1,Saturn,Pisces,"1°21'22.38""",Purva Bhadrapada,Jupiter,4,90,89.9072,0.0928
2025-12-20 03:30:00,Aspect,Square,Moon,Sagittarius,"1°34'27.66""",Mula,Ketu,1,Saturn,Pisces,"1°21'23.82""",Purva Bhadrapada,Jupiter,4,90,89.7823,0.2177
2025-12-20 03:45:00,Aspect,Square,Moon,Sagittarius,"1°41'58.79""",Mula,Ketu,1,Saturn,Pisces,"1°21'25.26""",Purva Bhadrapada,Jupiter,4,90,89.6574,0.3426
