datetime,event,type,planet1,planet1_sign,planet1_degree,planet1_nakshatra,planet1_nakshatra_lord,planet1_pada,planet2,planet2_sign,planet2_degree,planet2_nakshatra,planet2_nakshatra_lord,planet2_pada,exact_angle,difference,orb
2025-12-20 16:30:00,Aspect,Square,Venus,Sagittarius,"0°22'47.44""",Mula,Ketu,1,Saturn,Pisces,"1°22'39.56""",Purva Bhadrapada,Jupiter,4,90,90.9978,0.9978
2025-12-20 16:45:00,Aspect,Square,Venus,Sagittarius,"0°23'34.65""",Mula,Ketu,1,Saturn,Pisces,"1°22'41.03""",Purva Bhadrapada,Jupiter,4,90,90.9851,0.9851
2025-12-20 17:00:00,Aspect,Square,Venus,Sagittarius,"0°24'21.85""",Mula,Ketu,1,Saturn,Pisces,"1°22'42.51""",Purva Bhadrapada,Jupiter,4,90,90.9724,0.9724
2025-12-20 17:15:00,Aspect,Square,Venus,Sagittarius,"0°25'09.06""",Mula,Ketu,1,Saturn,Pisces,"1°22'43.98""",Purva Bhadrapada,Jupiter,4,90,90.9597,0.9597
2025-12-20 17:30:00,Aspect,Square,Venus,Sagittarius,"0°25'56.26""",Mula,Ketu,1,Saturn,Pisces,"1°22'45.46""",Purva Bhadrapada,Jupiter,4,90,90.947,0.947
2025-12-20 17:45:00,Aspect,Square,Venus,Sagittarius,"0°26'43.47""",Mula,Ketu,1,Saturn,Pisces,"1°22'46.94""",Purva Bhadrapada,Jupiter,4,90,90.9343,0.9343
2025-12-20 18:00:00,Aspect,Square,Venus,Sagittarius,"0°27'30.67""",Mula,Ketu,1,Saturn,Pisces,"1°22'48.41""",Purva Bhadrapada,Jupiter,4,90,90.9216,0.9216
2025-12-20 18:15:00,Aspect,Square,Venus,Sagittarius,"0°28'17.88""",Mula,Ketu,1,Saturn,Pisces,"1°22'49.89""",Purva Bhadrapada,Jupiter,4,90,90.9089,0.9089
2025-12-20 18:30:00,Aspect,Square,Venus,Sagittarius,"0°29'05.08""",Mula,Ketu,1,Saturn,Pisces,"1°22'51.37""",Purva Bhadrapada,Jupiter,4,90,90.8962,0.8962
2025-12-20 18:45:00,Aspect,Square,Venus,Sagittarius,"0°29'52.28""",Mula,Ketu,1,Saturn,Pisces,"1°22'52.85""",Purva Bhadrapada,Jupiter,4,90,90.8835,0.8835
2025-12-20 19:00:00,Aspect,Square,Venus,Sagittarius,"0°30'39.49""",Mula,Ketu,1,Saturn,Pisces,"1°22'54.33""",Purva Bhadrapada,Jupiter,4,90,90.8708,0.8708
2025-12-20 19:15:00,Aspect,Square,Venus,Sagittarius,"0°31'26.69""",Mula,Ketu,1,Saturn,Pisces,"1°22'55.81""",Purva Bhadrapada,Jupiter,4,90,90.8581,0.8581
2025-12-20 19:30:00,Aspect,Square,Venus,Sagittarius,"0°32'13.90""",Mula,Ketu,1,Saturn,Pisces,"1°22'57.29""",Purva Bhadrapada,Jupiter,4,90,90.8454,0.8454
2025-12-20 19:45:00,Aspect,Square,Venus,Sagittarius,"0°33'01.10""",Mula,Ketu,1,Saturn,Pisces,"1°22'58.77""",Purva Bhadrapada,Jupiter,4,90,90.8327,0.8327
2025-12-20 20:00:00,Aspect,Square,Venus,Sagittarius,"0°33'48.31""",Mula,Ketu,1,Saturn,Pisces,"1°23'00.26""",Purva Bhadrapada,Jupiter,4,90,90.82,0.82
2025-12-20 20:15:00,Aspect,Square,Venus,Sagittarius,"0°34'35.51""",Mula,Ketu,1,Saturn,Pisces,"1°23'01.74""",Purva Bhadrapada,Jupiter,4,90,90.8073,0.8073
2025-12-20 20:30:00,Aspect,Square,Venus,Sagittarius,"0°35'22.72""",Mula,Ketu,1,Saturn,Pisces,"1°23'03.23""",Purva Bhadrapada,Jupiter,4,90,90.7946,0.7946
2025-12-20 20:45:00,Aspect,Square,Venus,Sagittarius,"0°36'09.92""",Mula,Ketu,1,Saturn,Pisces,"1°23'04.71""",Purva Bhadrapada,Jupiter,4,90,90.7819,0.7819
2025-12-20 21:00:00,Aspect,Square,Venus,Sagittarius,"0°36'57.12""",Mula,Ketu,1,Saturn,Pisces,"1°23'06.20""",Purva Bhadrapada,Jupiter,4,90,90.7692,0.7692
2025-12-20 21:15:00,Aspect,Square,Venus,Sagittarius,"0°37'44.33""",Mula,Ketu,1,Saturn,Pisces,"1°23'07.68""",Purva Bhadrapada,Jupiter,4,90,90.7565,0.7565
2025-12-20 21:30:00,Aspect,Square,Venus,Sagittarius,"0°38'31.53""",Mula,Ketu,1,Saturn,Pisces,"1°23'09.17""",Purva Bhadrapada,Jupiter,4,90,90.7438,0.7438
2025-12-20 21:45:00,Aspect,Square,Venus,Sagittarius,"0°39'18.74""",Mula,Ketu,1,Saturn,Pisces,"1°23'10.66""",Purva Bhadrapada,Jupiter,4,90,90.7311,0.7311
2025-12-20 22:00:00,Aspect,Square,Venus,Sagittarius,"0°40'05.94""",Mula,Ketu,1,Saturn,Pisces,"1°23'12.15""",Purva Bhadrapada,Jupiter,4,90,90.7184,0.7184
2025-12-20 22:15:00,Aspect,Square,Venus,Sagittarius,"0°40'53.15""",Mula,Ketu,1,Saturn,Pisces,"1°23'13.63""",Purva Bhadrapada,Jupiter,4,90,90.7057,0.7057
2025-12-20 22:30:00,Aspect,Square,Venus,Sagittarius,"0°41'40.35""",Mula,Ketu,1,Saturn,Pisces,"1°23'15.12""",Purva Bhadrapada,Jupiter,4,90,90.693,0.693
2025-12-20 22:45:00,Aspect,Square,Venus,Sagittarius,"0°42'27.56""",Mula,Ketu,1,Saturn,Pisces,"1°23'16.61""",Purva Bhadrapada,Jupiter,4,90,90.6803,0.6803
2025-12-20 23:00:00,Aspect,Square,Venus,Sagittarius,"0°43'14.76""",Mula,Ketu,1,Saturn,Pisces,"1°23'18.10""",Purva Bhadrapada,Jupiter,4,90,90.6676,0.6676
2025-12-20 23:15:00,Aspect,Square,Venus,Sagittarius,"0°44'01.97""",Mula,Ketu,1,Saturn,Pisces,"1°23'19.60""",Purva Bhadrapada,Jupiter,4,90,90.6549,0.6549
2025-12-20 23:30:00,Aspect,Square,Venus,Sagittarius,"0°44'49.17""",Mula,Ketu,1,Saturn,Pisces,"1°23'21.09""",Purva Bhadrapada,Jupiter,4,90,90.6422,0.6422
2025-12-20 23:45:00,Aspect,Square,Venus,Sagittarius,"0°45'36.37""",Mula,Ketu,1,Saturn,Pisces,"1°23'22.58""",Purva Bhadrapada,Jupiter,4,90,90.6295,0.6295
